Data;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31
01/01/2005;;;;;18,3;;;37,3;71,5;41,79;89,81;61;35,9;25,72;;;;;;;;;;;99,2;101,9;43,53;29,96;26,76;25,98;25,2
01/02/2005;23,64;21,1;18,42;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/03/2005;;;7,794;7,342;7,342;6,89;6,664;5,466;5,27;4,976;7,229;5,564;5,368;17,94;14,46;9,764;8,02;7,568;7,794;7,568;7,342;7,681;11,55;14,46;13,38;7,568;6,664;5,564;5,662;5,564;4,976
01/04/2005;20,975;22,225;25,59;82,7;83,82;40,94;27,8;21,1;18,66;;;;;;;;;;;;;;;;;;;;;;
01/05/2005;;;;;;;;;;;;;;;;;;;152,8;191,8;195,4;183;156,2;148,4;146,6;111,9;51,1;38,56;31,04;29,825;26,76
01/06/2005;24,29;22,35;20,85;19,38;18,18;;;;;;;;;;34,55;68,09;60,55;134,85;117;66,54;45,995;35,63;31,31;28,88;25,59;23,77;22,35;20,1;19,74;18,42;
01/07/2005;;;;;22,6;;;;;;;;;;;;;;;;;;58,115;48,75;32,93;26,11;21,85;19,14;;;
01/08/2005;;;;;;;;;33,335;102,65;62,51;37,3;29,015;24,42;21,35;;;;;;;;;;;;;;;;117
01/09/2005;214,6;148,1;127,25;150,6;212;155,8;99,2;143,8;157,6;149;139,15;140,65;120,85;105;131,6;131,4;102,5;82,38;154,2;154,6;110,85;72,3;66,54;54,36;50,35;93,275;66,23;50,5;44,11;40,38;
01/10/2005;49,765;40,24;36,04;38,28;138,4;156,8;121,8;96,08;107,6;112,05;84,78;49,04;53,2;50,055;52,15;53,49;141,1;144,8;105,6;63,13;49,62;43,965;39,54;33,74;32,93;29,69;28,205;81,42;154,8;123,4;114,8
01/11/2005;87,83;61,15;49,765;40,94;41,935;40,94;131,2;26,76;78,7;61,6;52,9;47,01;38,98;34,685;32,39;36,04;49,04;47,01;45,27;42,08;31,985;25,72;22,1;20,85;27,67;26,76;19,74;;;;
01/12/2005;;;23,64;;;20,725;;;;;;;;;;;;;;;20,725;;;23,64;;;;;;;
01/01/2006;;28,07;22,35;;;;;;;;;;;;;;;24,03;18,3;;23,64;19,5;22,1;27,28;39,82;36,18;28,88;23,64;18,66;;
01/02/2006;;;;;;;;;;25,33;43,385;27,8;19,38;;;;51,25;37,16;23,64;26,5;43,385;53,05;33,74;24,29;19,5;;;;;;
01/03/2006;;20,225;;48,895;26,11;;;;;20,1;31,445;20,1;;;;;;;;;30,905;19,74;;;;;36,46;28,34;47,3;46,865;28,88
01/04/2006;21,6;;;;;;;;;34,955;19,5;;;;;;;;;;;;;;;;;;;;
01/05/2006;;;;;;;;;;;;;;;;;;;;;;;;;7,116;8,238;7,794;7,116;6,89;7,003;6,438
01/06/2006;7,229;7,455;5,662;5,76;5,873;6,438;6,212;6,212;6,212;5,873;5,76;5,564;5,368;5,368;5,368;5,564;4,976;4,976;4,976;5,368;5,564;8,783;8,674;6,099;5,662;7,907;8,238;7,116;5,873;5,27;
01/07/2006;4,78;4,388;4,192;4,192;4,192;4,192;3,8;3,462;3,462;4,192;4,78;4,976;4,388;4,388;3,8;3,996;4,584;4,192;3,996;3,996;3,8;3,8;4,192;3,898;3,996;4,192;3,898;4,584;18,06;10,2;6,89
01/08/2006;5,368;4,976;4,682;4,388;4,388;4,192;4,192;4,388;4,388;3,8;3,996;3,8;3,8;3,8;3,631;48,605;101,3;30,77;18,18;14,58;11,55;7,794;7,794;7,229;6,664;6,212;5,76;4,78;4,78;4,388;4,388
01/09/2006;11,82;48,17;37,86;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/10/2006;;60,4;;27,15;19,74;23,9;21,6;;;;;31,31;34,55;28,205;23,64;25,59;31,175;24,29;18,78;;;;;;;;;;;;
01/11/2006;;;;;;;;;;;;;;;;;;;69,95;130;110,7;57,185;35,765;26,37;;35,765;67,47;88,325;96,575;65,765;
01/12/2006;50,35;38,56;29,96;26,11;21,6;29,42;93,11;48,895;33,2;24,16;28,745;22,73;18,9;;;27,15;;;;64,68;65,3;55,375;43,385;34,55;;51,1;40,24;30,23;23,64;19,98;
01/01/2007;;;;;29,015;78,22;65,765;46,14;39,12;33,875;28,88;50,5;47,445;35,765;22,475;;;;;80,46;103,4;59,95;39,12;31,04;25,98;22,1;37,72;31,31;108,3;141,1;96,08
01/02/2007;52,9;40,8;32,12;26,89;21,1;55,23;43,965;;40,52;;;;27,8;21,725;18,66;;;;45,705;44,69;115;153,4;134,1;152,8;160;146,6;131,2;108,75;;;
01/03/2008;60,55;43,385;52,9;35,765;27,15;21,475;19,38;;;;;42,805;51,1;45,125;33,065;25,33;20,725;18,66;17,94;;60,25;45,56;48,895;42,515;32,12;29,825;26,89;23,12;23,38;21,85;19,62
01/04/2008;;;26,11;;;;;;;;13,26;14,58;17,22;23,38;23,64;16,14;24,29;20,35;15,66;31,58;101,9;66,85;40,94;31,58;26,11;22,86;19,5;16,5;;;
01/05/2008;41,5;51,1;155,2;125;111,9;54,795;39,54;34,28;29,285;24,03;23,64;22,35;20,725;17,34;16,38;15,06;14,1;;;12,495;11,28;10,2;9,764;9,328;8,892;8,456;8,02;8,02;9,982;14,82;8,892
01/06/2008;8,674;9,001;14,22;53,49;25,33;15,66;13,38;12,09;10,47;10,091;8,783;13,98;25,85;22,1;27,67;16,98;14,82;11,55;10,74;10,47;20,1;14,34;9,546;8,02;6,664;6,438;54,795;54,07;95,09;53,635;
01/07/2008;37,86;30,77;26,5;29,96;24,68;21,1;16,62;15,66;15,9;14,46;13,5;12,36;11,55;10,335;9,982;9,546;9,11;8,565;8,02;7,568;7,568;7,342;7,342;9,873;11,01;9,982;8,347;7,342;6,212;6,212;6,438
01/08/2008;8,129;15,06;20,85;10,335;8,238;9,546;15,66;19,98;;47,3;36,74;12,225;40,94;32,66;38,28;40,66;32,12;;22,35;17,94;16,62;20,1;21,975;20,975;16,5;15,3;14,34;13,14;11,82;9,982;9,11
01/09/2008;8,347;7,794;7,116;6,664;6,664;30,095;44,98;21,475;36,88;40,66;30,23;102,05;187;144;120,55;;47,01;34,415;29,96;27,02;;31,715;24,94;20,975;17,34;16,5;16,5;17,1;16,98;16,98;
01/10/2008;18,42;86,86;54,07;114;211,8;149,4;133,5;140,2;148,1;139,6;127,4;;51,7;37,86;50,2;72,3;187,4;222,2;199,95;167,8;177,4;182,4;185,55;207,8;212,2;170,7;216,6;197;194,2;154,2;159,7
01/11/2008;177,4;187,4;162,8;159,25;146,45;145;142,6;125,75;88,49;52,6;;117,2;193,2;158,2;;;140,05;122;80,3;79,82;81,1;123;144;116,8;89,315;128,4;126,35;122,8;86,54;52,15;
01/12/2008;45,995;41,36;35,495;29,42;26,11;23,51;22,225;20,725;17,94;;29,555;26,63;23,12;20,85;16,26;17,94;18,54;17,34;15,66;14,94;13,86;10,335;10,2;15,42;;30,5;16,74;13,86;14,1;22,99;17,1
01/01/2009;14,58;41,22;102,65;119,95;88,985;60,1;;29,96;;61,75;110,7;110,1;64,99;48,025;36,6;31,715;51,7;71,5;54,795;93,77;78,22;55,81;42,37;34,82;31,175;28,34;27,54;25,46;28,61;32,93;28,61
01/02/2009;26,76;23,38;19,62;22,35;52,15;33,2;25,33;32,93;41,935;45,27;36,46;31,85;24,29;20,6;19,38;18,9;22,35;50,35;67,005;39,26;67,935;109,5;89,81;;63,905;55,52;;64,06;;;
01/03/2009;61,6;100,28;60,7;43,095;35,495;29,42;25,72;;37,86;34,01;34,145;33,335;36,04;26,11;21,85;18,78;18,9;18,3;13,98;15,54;15,3;15,3;14,34;13,14;12,9;12,9;13,14;13,86;12,36;10,74;10,74
01/04/2009;10,74;9,328;9,764;9,764;9,328;15,54;13,86;11,28;11,82;11,82;10,47;7,794;6,664;8,02;6,777;5,76;5,564;5,564;5,172;4,78;4,78;7,907;14,7;10,74;10,2;8,238;5,76;6,212;5,873;4,976;
01/05/2009;3,8;3,8;3,2085;1,0815;15,06;12,9;8,238;7,568;4,976;3,8;3,5465;1,384;17,22;17,1;17,7;13,98;5,873;5,76;5,368;4,976;4,976;4,976;4,976;5,368;4,976;4,584;4,78;9,437;;;
01/06/2009;22,35;20,6;13,86;8,02;8,02;7,116;6,438;5,368;4,78;4,584;4,388;3,996;3,8;3,996;3,8;9,982;16,5;12,36;10,2;6,664;6,212;5,76;5,368;5,368;6,325;7,794;6,89;5,76;5,76;12,765;
01/07/2009;14,34;9,328;8,02;7,342;6,664;;7,116;102,2;86,54;;113,25;134,1;87,995;48,75;;72,14;139,9;119,35;87,34;48,315;38,56;34,28;35,765;27,28;23,38;21,225;19,62;18,9;20,35;19,5;27,02
01/08/2009;173,8;183;120,55;120,1;144,4;;125,6;90,47;36,74;33,47;28,475;25,46;22,6;21,35;21,85;20,975;;32,795;146,3;174;130,6;75,66;52,15;38,98;44,98;42,08;36,18;30,77;26,37;23,64;22,1
01/09/2009;21,35;19,14;18,9;34,955;28,61;22,1;21,1;104,8;136,2;166,8;158,5;159,1;217,4;166,8;112,8;139;142;133,2;121;68,09;49,33;41,36;55,81;60,4;45,85;;56,72;203;241,2;178;
01/10/2009;130,4;143,6;158,8;166,4;160,8;173,8;162,8;141,7;124,2;76,62;49,185;97,76;171,8;144,8;175,4;168;168,9;164;;124,2;84,3;62,2;53,2;43,24;45,85;;70,57;47,59;40,38;33,47;26,37
01/11/2009;22,6;20,1;18,9;19,14;15,54;21,35;67,16;;60,4;52,9;76,3;47,59;39,54;32,39;29,015;30,5;36,18;;25,72;57,34;48,17;44,4;38,98;35,63;72,62;92,12;84,62;130,4;137,4;111,9;
01/12/2009;74,38;57,34;100,28;88,49;49,62;39,54;33,47;29,42;25,98;23,64;21,6;56,1;51,1;34,82;26,24;;66,85;75,02;45,85;33,2;27,02;33,47;26,24;26,76;47,01;47,3;;107,2;63,13;44,4;37,86
01/04/1929;;;;;;;;;;;;;;;;;;;3,37;2,9;2,9;2,9;2,9;2,9;2,747;2,747;4,075;3,605;2,9;2,9;
01/05/1929;2,9;2,747;2,747;2,594;4,31;3,605;3,135;2,9;2,9;2,9;38;46;26,5;17,5;12,1;5,25;4,31;3,605;19,3;14,5;12,1;7,35;4,78;3,605;3,135;5,25;4,31;3,135;2,9;2,747;2,747
01/06/1929;2,747;2,747;2,747;2,747;2,594;2,9;42;23,5;20,5;152;135;58;48;34,2;26,5;22;18,4;16;13;11,5;10,2;9,55;7,95;6,75;5,25;4,31;3,84;3,605;3,37;3,37;
01/07/1929;2,9;2,9;2,9;2,9;2,9;2,9;2,9;4,075;4,075;4,78;6,45;5,25;4,78;4,31;4,075;4,075;4,075;3,605;3,605;7,65;46;50;26,5;15,1;11,8;8,9;8,25;7,35;6,45;5,25;5,25
01/08/1929;5,25;5,25;5,25;4,78;4,78;4,31;4,31;4,31;3,84;3,135;2,9;2,9;2,9;2,9;2,747;2,747;23,2;28,02;20,8;18,4;13;11,8;10,85;11,5;152;102;46;38;102,5;87;66
01/09/1929;41,6;36,48;31,08;23,8;23,5;30,3;34,2;87;66;46,4;42;34,2;28,4;23,8;21,7;20,8;18,1;16;23,5;38;70;66;52;125;94,5;74;62;44;38;30,3;
01/10/1929;26,5;70;162;152;167;102;88,5;76;64;50,8;56,8;70;158;376,6;436,8;334,6;288;222;112;66;50;56,4;74;66;74;60,4;57,2;55,2;50;50;52
01/11/1929;82,5;68;58,8;53,2;38,8;24,1;19,9;40;37,62;35,34;32,25;29,54;27,64;25,9;24,1;22,3;20,8;18,1;15,4;12,4;8,575;5,25;3,605;3,605;3,37;3,37;3,135;3,135;2,9;2,9;
01/12/1929;4,31;3,84;3,37;2,9;2,9;2,9;2,747;3,605;3,84;4,78;4,31;3,605;3,37;3,135;3,135;2,9;2,747;2,747;2,747;2,594;2,594;2,594;2,594;2,594;2,594;2,594;2,594;2,594;2,594;2,594;3,84
01/01/1930;2,9;2,9;2,9;23,2;70,8;141;177;78;46;29,54;26,5;19,6;46;90;98;183;170;148;126;105;78,9;56,4;52;19;12,1;7,65;5,015;61,2;189;199,2;105
01/02/1930;99,5;82,05;94;81,6;88;79,8;137;169;163;153;106;69,2;57,6;49,6;46;87;74,8;61,2;70;66,4;54,8;43,6;29,92;23,2;13,9;8,9;7,05;4,78;;;
01/03/1930;14,5;13,9;13,3;13;12,1;11,175;10,2;9,225;8,25;7,65;7,05;6,75;6,45;6,15;6,15;5,85;5,85;5,55;5,25;5,25;5,015;5,015;4,78;4,78;4,545;4,545;4,31;4,31;4,31;4,075;3,84
01/04/1930;4,075;4,075;3,84;3,84;3,605;3,605;3,37;3,37;3,135;3,135;2,9;2,9;2,747;2,747;2,594;2,441;2,288;2,135;1,982;1,829;1,676;1,523;1,37;1,37;1,37;1,37;1,676;2,135;2,594;4,31;
01/05/1930;2,594;2,135;1,676;1,523;1,37;1,37;1,233;1,233;1,233;1,096;1,096;1,096;1,096;1,096;1,096;1,096;1,233;1,233;1,233;1,096;1,096;1,096;1,096;1,096;1,096;1,096;1,096;3,135;6,75;8,9;7,35
01/06/1930;6,75;4,31;2,594;1,982;1,676;1,523;1,37;1,233;1,233;1,233;1,096;1,096;1,096;1,096;0,959;0,959;0,959;0,959;0,959;0,959;0,959;0,959;0,959;0,959;0,959;0,959;0,959;0,959;0,959;0,959;
01/07/1930;0,959;0,959;0,959;1,096;1,096;1,096;1,096;1,096;1,096;1,096;1,233;1,233;1,233;1,096;1,096;1,096;1,096;0,959;0,959;0,959;0,959;1,096;1,233;1,096;1,096;0,959;0,959;0,959;0,959;0,959;0,959
01/08/1930;0,959;0,959;0,959;0,959;0,959;0,959;0,959;0,959;2,288;4,31;3,37;2,594;1,982;1,523;37,24;25,3;21,1;15,1;12,7;8,25;5,85;4,31;3,37;2,747;2,594;2,441;2,288;12,1;54,8;200,4;247,2
01/09/1930;178;113;70;54;42;34,96;28,78;24,7;21,1;18,7;16,9;15,7;14,8;13,9;13,3;12,7;12,1;11,5;10,85;10,2;9,55;8,9;8,25;7,95;7,65;7,35;7,35;7,05;7,05;6,75;
01/10/1930;6,45;6,45;8,575;48;49,2;50,4;47,6;42;178;109,5;48;70,8;61,2;50,4;66,4;61,2;50,8;46,4;43,6;40,8;38;36,1;44;142;98;58;52,4;66;54,8;43,6;24,1
01/11/1930;20,8;18,4;16,9;15,7;14,2;13;11,8;65,2;58;50,4;44;38,4;33,42;29,92;31,08;26,88;24,1;21,1;19,3;18,1;17,2;16,3;15,4;14,5;13,9;13,3;15,7;12,1;12,1;11,8;
01/12/1930;14,8;13,6;12,4;11,175;9,875;8,9;7,95;7,05;6,45;5,85;8,25;15,1;38,8;36,48;31,08;60;46,8;25;22,9;19,3;16,6;14,5;11,8;9,875;7,65;6,45;5,85;16,9;22,9;32,64;31,08
01/01/1931;31,08;24,1;54;42,8;34,58;28,78;24,1;21,7;108;101;72;48;31,08;78,9;74,8;84,3;80,7;60,4;53,2;163;118,5;78,45;57,2;38,8;27,26;21,7;19,9;18,4;16,9;15,4;13,9
01/02/1931;12,4;10,85;9,225;7,95;15,1;13,9;13;12,4;11,8;11,175;12,7;13,9;9,55;5,85;4,075;2,9;2,288;1,982;1,829;1,676;1,676;1,523;1,37;1,37;13,9;10,525;9,55;7,95;;;
01/03/1931;6,45;5,015;4,31;3,37;2,747;2,288;1,982;1,829;275,4;392;237;98;58,8;57,2;20,8;15,7;15,1;13,3;28,4;22,3;18,7;14,8;12,1;12,1;10,85;10,85;10,85;10,2;9,55;9,55;8,9
01/04/1931;8,25;7,65;7,05;7,05;6,45;5,85;5,25;5,015;5,015;4,78;4,545;4,31;4,075;3,84;3,605;3,37;3,135;2,9;2,9;2,747;2,594;2,594;2,594;2,441;2,441;2,441;2,441;7,65;7,05;350;
01/05/1931;435,4;518;431,2;323,4;276;58;47,2;41,2;34,2;31,86;31,08;24,4;21,1;20,5;138;66,8;58,8;45,2;42;74;102;66,8;50,8;41,2;34,2;50;50;49,2;48;47,6;39,2
01/06/1931;33,42;27,64;23,2;20,8;19,3;18,1;34,96;32,64;31,47;58,8;197,4;346,5;273;159;78,45;58,8;66;57,2;51,6;49,2;41,6;37,62;33,42;28,02;23,8;22;37,24;36,86;25,6;22;
01/07/1931;19,9;18,1;17,5;77,2;162;108;79,35;119,5;198;120;77,2;62;55,6;47,2;41,2;36,86;30,3;26,2;22,9;21,1;19,9;18,1;16,9;15,7;15,1;28,02;65,2;50,4;32,25;26,2;24,1
01/08/1931;19,9;17,5;15,4;13,3;11,8;11,5;18,4;38,4;28,4;22,3;21,4;20,5;18,7;17,2;16;14,8;13,6;12,4;11,175;9,875;8,575;7,35;6,15;5,25;4,78;4,545;4,31;3,84;3,37;13;12,7
01/09/1931;9,55;5,015;3,37;6,75;7,35;4,78;3,605;3,135;6,45;376,6;423,5;353,5;336;467,6;435,4;345,8;353,5;380,8;316,4;225,6;142,5;101,5;77,2;56;55,6;67,2;78,9;74,8;55,6;47,2;
01/10/1931;40;54,8;52,8;39,6;28,02;23,2;20,5;19;17,8;25,3;29,54;28,4;115;87,5;58,4;44;34,96;28,02;24,1;25,6;25,3;21,7;19,9;18,1;16,3;14,8;13,6;12,4;11,175;9,875;8,9
01/11/1931;8,25;14,5;16,3;10,85;7,35;5,55;5,015;4,545;22,3;20,2;22,6;14,8;10,525;8,9;7,05;11,5;12,4;7,95;6,45;5,55;5,015;4,545;4,78;7,95;10,85;24,1;19,9;13,6;9,225;8,9;
01/12/1931;7,35;26,5;50,8;52,4;57,6;68;50,4;48,4;46;29,16;22,6;17,2;13;14,2;11,8;8,25;6,45;5,55;5,015;4,78;4,545;4,31;4,075;6,15;62,4;62;39,2;92,5;80,25;37,24;81,15
01/01/1932;56,8;43,2;26,88;19,6;16,6;15,1;13,9;13;11,5;12,1;54;49,6;38,8;34,2;24,4;20,8;17,5;14,5;12,4;11,175;8,575;6,75;5,015;4,31;8,9;7,65;7,05;4,78;3,37;4,31;15,7
01/02/1932;79,35;217,2;148,5;105;74;58,8;241,2;208,8;164;123,5;75,2;98,5;82,95;66;42,4;27,26;73,6;34,96;30,3;36,1;28,02;19,3;14,8;12,7;22;74,8;143,5;174,5;136;;
01/03/1932;72;55,2;52;46;42,4;39,2;36,1;33,03;29,92;26,5;24,4;22;19,3;16,9;14,8;13;10,85;8,9;7,05;5,55;13;29,16;36,1;80,25;67,6;64,4;79,8;77,2;74,4;71,2;57,6
01/04/1932;54,8;37,62;28,4;24,1;24,4;22;23,2;33,42;29,54;20,8;14,8;13,9;20,8;38,4;47,6;41,2;33,81;26,88;140,5;326,9;336,7;228,6;164,5;106,5;83,4;66,8;56,8;51,2;45,2;40;
01/05/1932;36,1;34,58;69,6;66,8;53,6;45,6;68;96,5;68,8;56,4;53,2;45,6;37,24;28,78;22,9;14,5;12,4;8,25;6,15;4,545;3,605;2,9;2,9;136,5;482,3;422,8;277,8;125;62,4;39,6;24,1
01/06/1932;17,5;14,5;12,1;12,7;52;59,2;47,2;40,8;36,1;31,86;29,16;27,26;26,2;26,2;25,3;23,8;22,6;22;21,1;20,8;21,4;25;25,9;23,2;21,1;20,2;28,4;36,1;33,42;30,69;
01/07/1932;27,26;31,86;56;50,4;42;35,72;30,69;28,02;25,9;23,5;22;20,2;18,4;17,5;15,7;14,2;12,1;9,875;7,95;6,45;5,015;4,78;4,545;4,31;4,075;4,075;3,84;3,605;3,605;3,37;3,135
01/08/1932;3,135;2,9;2,9;8,25;46;70,4;85,2;77,6;46;33,03;25,6;22,6;19,9;19,9;19,6;18,1;16,9;16,9;16,3;15,1;13,9;12,7;11,8;13;13,6;13;12,1;11,5;38;49,6;28,78
01/09/1932;23,2;20,8;18,7;17,2;16,3;15,4;14,5;20,5;56,4;279,6;280,8;261,6;347,2;304,5;212,4;107,5;78;73,6;40;36,86;34,58;32,64;33,81;52,8;78,9;54;42,8;36,86;33,03;31,86;
01/10/1932;29,92;27,64;40;104,5;68,4;53,6;46,4;40,4;37,62;35,72;34,2;33,42;31,47;28,02;25,6;45,6;159,5;371;296,8;143,5;170,5;259,8;163,5;57,6;48,8;45,6;42;39,2;36,86;33,81;31,47
01/11/1932;29,16;26,88;25,3;24,1;23,2;22,3;21,4;20,2;19,3;18,7;17,5;16,6;16;14,8;13,9;13;11,8;10,85;10,2;18,4;29,92;25,6;23,5;82,5;179,5;128;63,2;52;48,8;45,6;
01/12/1932;41,6;37,24;208,2;412,3;294,7;253,2;158;88;74,8;68,8;65,2;60,8;58,4;55,2;53,6;51,2;48,8;48;54,4;59,6;99,5;99;67,6;63,6;60,8;57,2;54,4;51,2;48,8;45,6;41,6
01/01/1933;40;38,4;36,86;35,72;33,81;32,25;29,92;28,02;26,2;24,7;22,9;33,42;31,47;27,26;25,6;23,5;22;21,7;20,5;19,6;19;17,5;16,3;14,8;13,3;12,4;11,175;10,2;9,225;7,95;8,575
01/02/1933;22,6;27,64;24,7;24,4;43,6;42;35,34;29,92;29,16;26,2;42,4;71,6;62;46,4;39,6;34,2;31,08;31,08;41,6;48,4;53,2;39,2;31,86;42,8;62,4;46,8;41,2;35,72;;;
01/03/1933;34,2;31,86;144;103,5;62,4;62;56;45,2;41,6;39,2;36,86;34,58;52,4;114;87,5;62;50;43,2;39,6;36,86;33,42;29,92;28,02;26,88;25,6;24,7;23,2;22;21,4;19;22,6
01/04/1933;28,78;25,6;23,5;21,7;20,2;19,3;17,8;16,3;15,1;13,3;10,525;8,575;12,1;14,8;27,26;44;42,4;32,25;28,02;25;22,6;21,4;22,9;23,5;22,6;20,8;19,3;17,8;18,4;34,2;
01/05/1933;36,86;35,34;36,1;34,96;34,96;48;51,2;41,2;35,72;33,81;32,25;52,4;61,2;60,8;49,6;40,4;37,24;34,2;29,92;29,54;46,8;54;47,2;42;35,34;29,54;24,4;21,4;19,6;18,1;16,6
01/06/1933;15,4;13,6;12,1;10,85;9,55;8,9;8,575;8,25;7,65;7,35;7,05;6,75;6,45;5,85;5,85;5,55;5,55;5,25;13,6;16,3;9,55;7,95;7,65;7,05;7,05;6,75;6,45;5,85;8,575;12,4;
01/07/1933;7,05;6,75;6,15;5,85;5,85;5,85;5,55;5,55;13;15,7;13,3;23,8;22;15,7;13;12,7;11,8;10,85;8,575;7,95;7,05;6,75;6,45;6,15;6,15;6,15;5,85;5,85;5,55;6,15;6,15
01/08/1933;5,85;5,55;5,25;5,25;5,015;5,015;5,015;5,015;4,78;4,78;4,78;4,78;5,015;4,78;4,78;4,545;4,545;4,545;4,31;4,31;4,075;4,075;4,075;4,075;33,42;128,5;66;44;30,3;24,1;18,4
01/09/1933;14,5;12,1;11,175;27,64;39,6;26,2;22,3;23,2;24,7;28,78;22,9;19,3;16,9;15,1;13,3;11,5;10,2;9,225;11,5;14,2;23,5;73,2;288,6;256,8;126;28,78;27,26;29,16;28,4;26,2;
01/10/1933;23,5;290,4;632,1;725;627,2;452,9;271,2;143;399,7;323,4;225;158;122,5;85,65;68,8;56;47,6;43,6;36,48;30,3;27,64;25,6;28,02;25,9;21,7;20,5;19,6;17,2;16;15,7;35,34
01/11/1933;42,8;53,2;126;91,5;65,6;55,6;37,62;49,6;50,8;40;32,25;25,9;42,8;44,4;36,86;29,92;22,9;20,8;19,6;19,6;19,6;21,4;20,2;24,1;24,7;19;15,7;13,6;12,1;34,58;
01/12/1933;38,8;35,34;26,2;25;22,3;18,4;15,7;14,5;13,3;12,1;11,175;9,875;9,55;8,9;8,25;8,25;8,25;7,95;13,9;13,6;11,175;10,85;17,5;16,3;10,85;8,575;7,65;6,75;6,15;5,85;5,55
01/01/1934;5,55;5,015;4,545;4,545;5,55;20,8;22;33,03;52,4;62;37,62;23,8;17,2;14,2;11,5;12,7;28,78;78,45;81,6;56,8;33,81;24,7;36,48;97;375,9;343;185;78,9;60,4;55,2;154,5
01/02/1934;107,5;74,8;66;131,5;102,5;93;105,5;122,5;83,4;62;54;47,6;41,2;37,24;34,2;43,2;37,62;114,5;91,5;106,5;99,5;78;60,8;252,6;387,8;346,5;235,8;132;;;
01/03/1934;100;132;124,5;103,5;73,2;63,6;50,8;44;36,48;31,86;28,78;25,3;23,5;20,8;20,2;19;18,4;19,3;22,6;19,3;16,9;14,8;18,1;15,7;16,3;16,9;20,5;37,62;74,8;48;33,42
01/04/1934;35,34;31,86;28,02;27,26;44,4;133,5;91;70,8;61,6;103;102,5;65,2;50,4;91;69,2;59,2;47,6;38,8;31,86;28,02;25,6;26,88;25,3;23,8;38;132,5;90;66,8;49,2;40;
