Data;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31
01/05/1934;31,08;28,02;24,1;19,9;34,2;35,72;78;78,9;67,2;57,6;48;38,8;32,64;23,8;21,7;19,3;18,1;15,7;14,8;14,2;13,6;13,3;31,86;26,2;21,1;17,8;15,4;14,2;13;12,7;12,1
01/06/1934;11,175;9,55;9,225;8,575;8,25;14,5;13,3;12,7;12,1;11,5;11,175;10,525;10,525;10,2;9,875;9,55;12,4;12,4;11,175;10,525;9,875;9,55;9,225;8,575;7,95;7,35;7,05;6,75;6,45;6,15;
01/07/1934;6,15;5,85;5,25;5,25;5,015;7,05;6,45;5,85;5,55;5,015;4,78;4,545;4,31;16,6;20,8;18,7;16;13,3;10,525;8,9;22,6;18,7;17,8;16;15,1;15,1;14,5;20,8;21,7;31,47;23,5
01/08/1934;22;20,8;18,4;28,02;61,2;62,8;41,2;26,5;25,3;23,5;22;20,2;19;18,1;17,5;16,6;16;19,3;18,7;20,8;19,6;18,4;16,9;15,4;13,9;13;12,1;11,5;10,85;10,525;10,2
01/09/1934;10,2;9,55;9,225;8,9;8,575;8,25;7,95;7,65;19;13;15,1;19;20,5;18,4;17,5;25;43,2;29,16;35,72;62,8;42;32,25;26,5;22,9;18,4;18,1;17,8;18,4;17,8;17,5;
01/10/1934;22,3;21,1;19,9;18,4;17,2;18,7;18,4;17,2;21,1;186,5;143,5;71,6;61,6;53,2;43,2;36,1;30,3;25,3;23,2;21,7;19,9;19;31,08;44;28,4;39,6;58;90;70;48,8;31,08
01/11/1934;24,7;22;20,5;19,6;18,4;16,6;15,4;14,8;13,6;12,7;11,8;10,525;9,225;8,575;7,65;7,35;7,05;6,75;6,15;5,85;5,55;5,25;5,015;4,78;4,545;15,7;14,2;20,5;17,2;9,225;
01/12/1934;8,575;7,05;12,7;36,48;52,4;36,1;22;18,7;13;10,525;29,16;26,2;17,8;11,5;15,4;22,3;17,2;12,1;10,85;69,2;100;44;28,4;20,2;16,3;13,6;14,5;50;50;42;25,3
01/01/1935;20,8;17,2;13,3;10,2;8,9;13,3;12,1;9,225;7,95;8,25;8,25;14,8;21,4;20,5;16,3;12,1;9,875;7,95;7,35;6,75;6,45;6,15;7,95;9,875;8,9;10,2;12,7;12,7;11,5;7,95;7,35
01/02/1935;7,05;6,45;5,85;5,55;5,25;5,015;5,25;5,015;4,78;4,545;4,545;4,31;4,31;4,31;4,075;16,9;13,6;11,175;9,875;15,1;20,5;12,7;9,225;7,65;6,45;6,75;9,225;16,9;;;
01/03/1935;14,8;10,85;7,65;6,45;7,65;17,8;109,5;64;60,4;67,6;55,2;50;47,2;48,4;48;44;32,25;23,5;20,2;20,8;15,4;12,7;11,175;10,525;9,225;8,575;7,95;7,35;6,15;5,85;5,55
01/04/1935;5,015;5,55;6,75;6,15;5,85;5,55;5,25;5,015;4,78;4,545;4,545;5,015;4,31;5,015;4,78;4,31;4,31;4,31;4,075;4,075;4,075;3,84;3,84;3,84;3,605;3,37;3,37;3,37;3,135;3,135;
01/05/1935;3,135;3,135;2,9;2,9;2,9;2,747;2,747;2,594;2,594;2,441;2,441;2,441;2,441;2,288;2,288;2,288;2,288;2,747;3,84;3,84;3,605;3,84;3,605;3,37;3,37;3,135;3,135;3,135;2,9;2,9;2,9
01/06/1935;2,747;2,594;2,594;2,9;3,37;4,31;8,9;9,225;8,25;8,9;54,8;38,4;28,4;24,1;17,8;14,5;9,875;8,25;7,95;7,65;8,575;15,1;10,525;7,05;6,45;6,15;5,85;5,25;4,545;4,31;
01/07/1935;4,075;3,84;3,84;3,37;3,37;3,135;3,135;3,135;3,135;3,135;3,37;5,25;9,55;9,225;7,65;5,55;5,55;8,25;17,8;14,5;9,55;22;79,35;66,4;37,24;21,1;16;21,1;16,6;13,3;12,1
01/08/1935;9,225;7,35;6,75;6,75;6,45;6,15;5,85;8,575;48,4;62,4;43,6;31,08;20,8;19,3;16,3;12,7;10,525;34,2;68,8;69,6;94;56,8;43,2;56,4;56;42;30,69;24,1;20,8;19,3;17,8
01/09/1935;15,7;14,2;12,4;11,5;16,3;50,8;33,42;24,4;18,1;15,1;15,7;16;14,5;14,2;16,9;27,26;22;31,08;119,5;78,45;58,4;42;109;470,4;428,4;238,8;129;77,2;58,4;51,6;
01/10/1935;28,78;25,6;161,5;275,4;161,5;84,75;66,8;195;282;214,8;145;134;182;136;211,2;281,4;286,8;248,4;166;110,5;77,2;171,5;231;195,6;149,5;122;84,3;68;56;46,4;38
01/11/1935;29,92;25,3;23,2;20,8;36,48;22,9;19,9;16,9;14,8;13,6;12,7;12,4;14,8;12,7;11,5;10,2;9,875;9,55;9,225;16;22,6;18,4;14,5;12,7;11,5;9,875;8,9;8,25;7,95;9,225;
01/12/1935;9,875;9,875;8,25;19;36,86;25;20,5;16,3;30,69;80,25;53,6;34,96;22,3;18,7;15,4;13,9;13;12,1;10,2;9,225;8,25;7,65;7,35;7,35;7,05;13,9;15,7;37,24;34,2;24,7;25
01/01/1936;79,35;101;59,2;133,5;107;92;72;80,25;68,4;81,15;109,5;82,5;63,6;47,6;38;32,25;27,64;23,8;21,4;18,7;19;22,6;32,25;22,9;18,1;14,8;63,6;42,8;72,8;47,2;33,81
01/02/1936;23,5;21,4;18,7;17,8;16,3;16;19,3;18,4;16,6;14,2;11,8;10,2;9,875;9,55;9,225;8,9;12,7;11,5;11,5;10,85;11,5;20,5;16,9;12,4;14,8;14,2;10,525;9,225;8,25;;
01/03/1936;7,65;7,35;7,05;7,05;6,75;6,75;6,75;10,85;12,1;9,225;7,65;7,35;7,35;6,75;6,45;6,15;5,85;5,85;5,85;5,55;5,25;5,015;4,78;6,15;18,4;21,1;19;9,875;7,65;6,75;6,45
01/04/1936;6,15;5,85;5,55;5,55;5,25;5,015;5,015;4,78;4,78;4,545;4,545;4,545;5,85;5,85;5,015;5,015;4,545;4,545;4,31;4,31;4,075;4,31;20,8;14,5;7,05;8,25;7,05;6,15;5,55;9,55;
01/05/1936;52,4;24,1;17,8;23,5;24,4;17,2;13;11,175;10,525;9,875;9,225;8,25;7,95;7,65;7,65;7,35;7,05;7,05;8,575;10,85;9,225;7,35;10,525;8,25;7,35;6,75;5,85;5,55;7,05;6,45;6,45
01/06/1936;5,85;40,4;184;259,8;171;270;185,5;99,5;91;128,5;84,75;58,8;45,6;39,2;32,25;26,2;23,5;19,9;21,7;19,3;17,8;17,2;16,6;15,4;14,5;17,2;14,8;13,9;13;12,4;
01/07/1936;12,1;10,85;15,7;18,7;19,3;31,08;23,2;20,2;25;40,4;26,88;23,5;18,4;44;38,4;33,42;25,6;22;19,3;18,4;17,5;16,9;15,7;14,8;14,2;13,9;20,2;18,1;16,9;16,3;15,1
01/08/1936;13,6;11,8;10,2;12,4;146;219;137,5;68,8;48;36,48;29,54;25,6;43,2;100;255;190,5;131,5;67,2;54;47,6;44,8;48;38,4;31,08;33,03;162,5;165;268,2;259,2;152,5;82,95
01/09/1936;66;52,4;44,8;39,2;34,58;101,5;151,5;91;71,2;58,8;46,4;44,4;40,8;36,86;43,6;47,2;47,2;58,8;88;150;116;76;180,5;208,2;128,5;84,3;64,4;54,8;47,6;66,4;
01/10/1936;107;86,1;69,6;58,4;52,8;48,4;47,6;131;127,5;174;158,5;114,5;80,7;65,6;56;46,8;40,4;38,8;34,2;31,08;27,64;24,4;22;20,5;18,7;17,2;16,9;16,3;15,4;16,6;19,9
01/11/1936;16,3;13,6;13,6;22,6;54,8;32,25;21,7;18,4;16;19,9;49,6;34,2;50,4;37,24;27,26;22,6;20,5;20,2;17,5;15,4;14,8;14,5;12,4;15,1;21,7;15,4;12,4;11,5;10,525;8,9;
01/12/1936;8,575;12,7;78,9;38,8;24,7;17,2;17,8;65,6;54,8;33,81;23,2;19,9;18,1;16,9;29,16;25,6;21,1;16,9;13,9;11,5;11,5;10,85;9,225;9,875;10,85;11,8;10,525;8,575;8,25;7,65;7,95
01/01/1937;12,4;28,4;41,2;47,6;31,08;22,6;18,4;14,2;12,1;10,2;13,3;10,85;8,575;7,95;7,65;7,05;6,75;6,45;6,15;6,15;5,85;5,85;7,05;7,65;7,95;9,225;16,9;12,4;8,25;7,95;7,95
01/02/1937;7,05;10,525;17,5;25,3;23,8;16,9;13,3;16;30,69;41,2;23,5;16,3;18,7;16;17,2;15,7;9,875;7,65;8,9;8,9;18,1;20,2;13,6;11,5;10,2;13,6;23,2;21,1;;;
01/03/1937;17,2;19,6;41,6;61,2;89,5;79,8;113;111,5;163,5;138;86,1;79,8;64;52,8;48,4;85,65;76,4;52;38,4;30,69;25,9;23,5;21,1;18,7;17,2;16,6;14,8;12,1;11,5;10,85;11,175
01/04/1937;10,85;11,5;38;46;130,5;116;69,6;50;38,4;33,03;26,5;22,3;19,9;20,2;214,2;200,4;106,5;28,02;48;39,2;32,25;28,02;24,1;22,6;20,2;18,7;18,1;17,8;19;22;
01/05/1937;19,9;18,1;20,8;18,4;15,7;15,1;13,9;13,3;12,7;12,1;11,5;10,85;10,525;10,525;10,525;10,85;9,875;13;17,5;13;10,2;9,225;10,525;11,175;9,225;8,25;7,95;7,65;7,35;7,35;7,05
01/06/1937;6,75;6,75;6,75;6,45;6,45;16,9;16,9;10,525;8,25;7,65;7,35;7,05;6,45;6,15;5,85;5,55;5,25;5,25;5,25;5,25;5,25;14,8;12,7;7,95;7,05;6,75;17,8;16,6;11,8;9,55;
01/07/1937;7,95;7,35;7,35;7,05;6,75;6,15;6,15;6,75;6,45;5,85;5,85;5,55;5,25;5,015;5,015;5,015;5,015;4,78;6,45;9,55;6,15;5,25;5,015;4,78;4,78;4,78;4,78;4,545;4,545;4,545;4,31
01/08/1937;4,31;4,545;4,31;4,31;4,31;4,31;4,31;4,31;4,545;5,015;5,015;6,45;97;43,2;23,8;16,6;13;10,525;9,225;8,25;7,65;8,25;40,8;82,5;80,7;78,45;47,2;34,58;54;41,2;30,3
01/09/1937;24,4;20,5;17,8;15,4;12,4;11,175;10,2;9,55;8,9;9,225;14,8;13,9;9,875;8,9;8,25;7,65;7,65;7,95;11,175;15,1;15,4;16,9;22,3;17,8;13;10,85;9,55;8,9;11,5;48,4;
01/10/1937;87;59,6;41,2;31,08;25,9;53,2;184,5;108;114,5;87;55,2;44;36,1;29,54;261,6;239,4;146,5;68,8;52,4;44,4;44,8;44,4;39,2;33,42;28,78;26,2;24,1;20,8;19;17,2;16,3
01/11/1937;14,2;13,3;12,4;12,1;11,175;20,8;20,8;12,4;21,4;19,9;26,2;30,3;24,1;21,1;23,2;165;277,2;189,5;107;65,6;47,2;41,6;37,24;37,62;86,1;70;58,8;53,6;53,2;27,64;
01/12/1937;24,7;26,5;54;67,2;54,8;41,2;30,3;28,4;34,96;70,8;69,2;56,8;49,2;43,2;36,48;31,08;25,6;22,6;21,4;22;25,9;31,86;22;17,5;15,4;13,9;14,2;13;13,6;17,5;13,6
01/01/1938;12,1;11,175;13,3;19,9;14,2;11,175;9,55;8,575;8,25;9,225;9,225;8,25;17,5;47,2;98,5;64;38,8;26,88;23,5;24,1;29,92;32,25;76;54;84,3;128,5;176;160;141;203,4;175,5
01/02/1938;151,5;127;99;72,8;73,6;70,8;54,4;49,2;42,8;39,2;45,2;86,55;152,5;79,35;61,6;54,4;42;35,72;31,08;26,5;22,3;33,03;30,69;25;24,4;22,3;18,4;16,6;;;
01/03/1938;17,5;21,1;19,9;15,7;13,9;12,7;12,4;16,6;13,9;13,6;11,175;10,85;11,8;10,85;10,2;10,2;16,3;17,8;15,4;13;21,4;50;45,6;30,3;22,9;19,9;18,1;17,2;16;14,2;13,3
01/04/1938;11,5;14,5;28,4;23,5;33,03;29,16;25,6;20,2;17,8;38;163,5;74,8;44,4;33,42;28,02;24,4;21,7;19,9;17,8;16,6;14,8;14,8;14,5;14,5;14,2;13;12,1;34,2;219;226,2;
01/05/1938;120;66,8;50,8;40,8;33,81;29,16;26,2;24,1;22,6;20,5;19,6;17,2;16;15,4;14,5;13,6;15,7;14,5;11,8;10,85;33,81;166,5;122,5;67,2;48,8;52,4;58,4;45,2;43,6;44;40
01/06/1938;35,34;31,08;27,64;25;23,8;23,8;22,6;21,7;23,2;21,4;20,5;22,9;21,1;21,4;20,8;20,2;17,5;16;17,5;36,48;74,8;139,5;148;180;130,5;112,5;308;271,8;184;169;
01/07/1938;225;170;119,5;74;66;57,2;49,6;46,4;39,6;35,34;31,47;31,08;31,86;29,92;25;23,8;23,2;22,3;24,7;22,3;19,9;19,6;22,3;22,9;21,1;19,9;19,3;36,1;38,8;33,81;29,54
01/08/1938;28,78;28,4;24,4;21,7;19,9;19;18,1;16,9;16,6;16,3;15,7;15,1;14,8;14,5;13,9;13,3;12,7;12,1;19,3;22,9;15,1;12,7;11,5;10,85;10,85;10,525;10,2;9,875;9,55;9,225;8,575
01/09/1938;8,25;7,95;7,95;7,65;7,65;8,25;9,875;10,525;13,6;14,8;10,525;8,25;10,85;20,2;14,5;11,5;10,85;9,875;9,225;8,575;8,575;11,5;9,875;8,9;8,25;8,9;10,85;9,55;8,575;7,65;
01/10/1938;7,35;7,05;7,05;7,05;8,575;10,2;7,95;7,65;7,65;7,65;8,575;10,2;7,95;7,35;7,35;8,9;13;19;17,8;24,4;18,7;13,9;12,1;9,55;8,575;7,95;7,95;7,95;7,95;7,95;14,5
01/11/1938;19,9;10,2;8,9;8,25;7,95;7,95;7,95;7,95;7,95;7,95;7,95;7,95;7,95;7,95;7,95;7,95;7,95;7,95;7,95;7,95;7,95;7,95;7,95;7,95;7,95;7,95;7,95;7,95;7,95;8,25;
01/12/1938;10,525;8,9;7,95;7,95;7,95;7,95;7,95;7,95;8,9;8,25;7,95;7,95;7,95;9,55;18,4;25,9;47,6;42;26,2;15,7;8,9;9,225;8,25;8,25;8,25;8,25;7,95;7,95;7,95;7,95;7,95
01/01/1939;7,95;7,95;7,95;31,08;26,5;15,4;10,2;7,95;7,95;12,1;12,4;10,2;55,2;45,6;29,54;58,8;82,95;60,4;43,6;26,88;27,26;38;47,2;40;25;17,8;14,8;11,8;11,5;9,875;8,9
01/02/1939;8,25;8,25;10,2;11,8;10,525;8,25;19,6;58;49,2;31,08;20,5;15,7;11,175;9,55;8,25;11,5;15,4;15,1;24,1;72,4;170,5;126;77,2;58,4;76,8;55,2;113,5;74,4;;;
01/03/1939;52;40,8;121,5;120,5;87,5;97,5;86,1;61,6;46,8;58,8;37,62;136,5;89,5;68,4;50,4;59,6;51,2;40;32,25;77,6;108;75,2;58,4;53,6;51,2;40;34,58;50;42,8;48,4;58
01/04/1939;48,4;41,6;35,72;29,54;68;70;53,2;43,2;32,64;26,5;26,88;40,8;30,69;30,3;24,4;23,5;18,7;17,5;16,9;16,3;13,9;12,1;11,5;11,5;12,4;16,3;12,7;10,85;10,2;9,875;
01/05/1939;8,575;8,575;7,95;7,95;7,95;7,95;7,95;16,3;29,54;15,4;10,85;38,8;25,9;20,2;57,2;36,86;28,4;28,78;56,8;58,8;48,4;34,58;27,64;23,5;20,8;18,7;16,3;16;19,6;17,5;15,4
01/06/1939;14,2;14,5;65,6;93;51,6;36,1;26,5;20,8;19,9;21,4;25,3;19,6;16,9;14,8;14,8;15,4;14,8;13,3;13;12,1;15,7;49,6;27,64;23,2;19,6;17,2;18,4;264,6;368,2;229,8;
01/07/1939;104,5;62,8;48,8;40,4;34,58;30,3;25,9;23,8;23,5;22;19;16,9;16,9;16,3;14,5;13;14,5;13,3;12,7;12,4;11,8;11,8;11,175;10,85;10,525;10,2;10,2;10,2;10,525;10,85;10,85
01/08/1939;10,2;9,875;8,9;8,25;7,95;7,65;7,35;7,35;7,05;6,75;6,15;5,85;5,55;5,55;5,55;5,55;5,55;5,55;6,15;6,15;6,75;16,6;14,2;10,525;7,35;6,75;5,55;5,25;5,25;5,25;9,225
01/09/1939;94,5;122;66;40,8;128,5;93;54,8;39,6;32,64;23,5;22,3;22,3;25,6;22;19;22;26,5;108,5;177,5;107;64,8;48,8;38,8;31,08;26,5;23,5;22,3;20,5;5,25;18,7;
01/10/1939;17,8;46,8;33,81;23,5;77,2;110;68,4;50,8;39,2;32,64;26,5;22;23,8;27,64;23,2;19,6;18,1;16,6;14,5;13,9;13;15,1;16,3;19;18,7;13,9;11,8;11,5;11,175;10,2;9,225
01/11/1939;8,9;9,875;19,6;26,5;26,2;24,7;21,4;60,4;47,2;47,2;36,48;25,6;22,9;20,8;18,7;44,8;212,4;312,2;272,4;225,6;159,5;99,5;72,4;87,5;103,5;346,5;342,3;235,8;112,5;68;
01/12/1939;56,4;48,4;52,4;96;120,5;97,5;79,35;99,5;80,25;66;56;208,2;313,6;204;113;70,8;58;48,4;42;48,4;43,2;34,58;35,72;28,78;24,4;23,8;47,2;34,96;25,3;22,9;20,8
01/01/1940;18,7;17,2;14,8;16,6;19,3;29,92;48,8;41,6;28,4;24,1;29,16;22,6;19,3;38,4;94,5;115,5;77,2;66,4;53,2;40,4;26,88;24,7;23,8;24,4;36,48;235,2;245,4;117;63,6;48,4;41,2
01/02/1940;33,81;49,2;36,1;32,25;25;25,3;31,47;25;19,6;17,5;22,9;24,7;33,81;27,64;21,1;17,8;70,8;41,6;43,2;36,48;34,2;25,6;22,3;18,4;16,3;14,8;13,6;12,4;11,8;;
01/03/1940;11,175;10,2;9,55;15,4;16,3;30,3;22,6;102,5;261;229,8;138;79,35;57,2;45,6;36,48;29,16;25,6;23,2;20,5;18,7;17,5;15,7;14,5;14,2;13;13;15,7;15,7;14,5;14,2;13
01/04/1940;12,1;13,3;19,9;66,8;31,08;21,7;15,7;16,6;15,7;13,9;12,1;11,8;10,85;11,175;17,5;20,8;14,8;12,4;11,175;10,2;9,55;9,225;11,175;11,175;9,225;14,2;17,2;11,8;9,875;8,575;
01/05/1940;10,85;48,8;40,4;25,6;20,5;19,3;22,9;20,8;17,5;15,7;14,5;13,6;12,1;11,5;11,5;13,3;14,2;13;11,5;10,525;9,875;8,9;8,25;8,25;26,88;23,5;14,5;13;11,8;11,5;12,1
01/06/1940;11,175;9,55;8,575;8,25;8,25;8,25;7,95;7,65;7,05;6,75;7,65;7,95;7,05;6,75;9,55;9,225;7,65;7,05;6,75;6,75;13,3;11,8;10,85;10,2;8,9;7,65;7,35;6,75;6,75;9,225;
01/07/1940;9,875;7,65;6,45;6,45;6,15;6,15;6,15;5,85;5,55;5,55;5,25;5,25;37,62;96,5;45,2;24,4;19,9;16,6;13,9;13;11,5;16,3;14,2;11,5;10,2;9,875;9,225;8,575;9,875;15,4;19,6
01/08/1940;40,4;31,08;24,1;22,6;19,3;26,5;34,2;25;22,3;19;16,3;14,8;13,9;12,4;12,4;13,6;124,5;101;57,2;38,8;31,86;29,92;25,9;39,6;249,6;247,2;164;85,65;60,4;48,4;40,8
01/09/1940;32,25;28,02;25,6;23,2;21,4;19;17,8;16,6;15,1;13,9;15,1;14,5;12,4;11,5;10,85;9,875;9,55;9,225;8,575;8,25;17,5;16,6;10,85;8,9;8,25;8,25;8,25;7,95;7,95;7,65;
01/10/1940;7,65;7,65;9,225;11,175;9,55;8,9;20,8;18,4;52,8;69,2;46;27,26;21,1;16,9;14,5;12,4;11,175;11,175;11,175;10,525;46;258,6;148;67,6;48,8;38,4;29,92;25,3;22,6;20,5;18,4
01/11/1940;15,7;14,8;19,9;17,5;14,2;12,4;11,175;10,2;9,55;9,55;11,175;42,4;25;19,3;49,2;46,8;26,88;20,8;17,5;15,1;13,9;12,7;11,8;13,3;12,1;13;16;38,4;24,7;16,9;
01/12/1940;14,2;20,2;15,4;13,9;18,1;19,6;16,6;12,4;15,1;14,8;12,1;12,7;14,8;48,4;48,8;28,78;22,9;27,64;36,86;64,8;44,4;39,2;34,58;25,6;21,1;20,8;16,9;19;28,4;30,69;25
01/01/1941;19,3;15,7;13;11,5;11,175;10,85;59,2;110,5;71,6;74;55,6;54,4;51,2;52,4;53,2;56;71,6;48,4;31,47;25;20,5;19;30,3;30,3;23,2;19;17,5;15,7;14,5;12,7;24,7
01/02/1941;50,8;31,47;20,5;68,8;124,5;101,5;71,2;124;131;101;68;52,4;75,2;106;85,65;63,6;58,8;152,5;117;76,4;69,2;59,2;48;45,6;38;34,2;36,86;67,6;;;
01/03/1941;47,6;40;44;45,6;42,8;36,48;29,54;25,6;23,2;21,4;19,3;17,5;19;234,6;313,6;161,5;72,8;53,2;44,8;75,6;165,5;119;155;117;151,5;102,5;77,2;63,2;52;44,4;38
01/04/1941;32,64;28,4;24,7;22,9;20,8;19;17,8;16,3;15,1;14,5;13,3;11,8;11,5;11,5;12,1;11,5;16;29,54;16,6;13,3;11,5;11,175;9,875;8,9;8,575;8,25;7,95;7,65;9,225;8,9;
01/05/1941;28,4;25,3;16,9;13;15,1;30,69;40;34,96;25,6;20,5;17,5;14,8;14,5;13,3;17,8;19;14,8;12,7;11,5;11,175;14,8;17,2;13,9;13;11,8;11,5;11,175;36,86;31,86;22,6;20,8
01/06/1941;17,2;14,8;13,6;11,8;11,5;10,85;10,2;9,875;8,9;8,9;13,6;109,5;74;46,4;34,96;31,08;26,2;29,54;52,8;44,4;38;46,4;69,2;53,2;57,2;46;37,62;31,47;26,5;23,8;
01/07/1941;21,7;19,6;18,1;17,2;16,9;15,4;14,2;13,6;12,1;11,8;11,5;10,85;10,2;9,875;9,55;9,225;12,7;10,85;8,9;8,25;8,25;7,95;7,65;8,25;8,25;7,65;11,5;21,4;12,4;9,225;8,575
01/08/1941;48,4;208,2;195,6;133;147;96;67,2;54,4;44,4;38,4;32,25;27,26;24,7;22,9;26,5;43,2;55,6;67,2;57,6;45,6;37,24;31,08;26,88;23,2;20,5;19;18,1;16,6;15,7;15,1;13,9
01/09/1941;13,3;12,1;33,03;34,58;19,6;15,7;14,5;13,6;12,4;10,525;10,85;10,2;10,2;15,7;13;10,2;9,225;8,9;8,575;19;112;57,2;43,6;54,4;38,8;31,47;27,26;23,8;21,4;19,6;
01/10/1941;16,3;15,1;13,9;33,81;31,08;29,92;68,4;105;124;101;70,8;53,6;42,8;35,34;30,69;31,08;45,2;29,92;24,4;22;19,9;17,8;16,3;14,8;14,5;13,9;12,7;12,4;11,5;10,2;9,875
01/11/1941;9,875;9,55;9,55;15,7;26,5;38,4;25,9;21,4;21,7;18,4;15,1;38,8;111,5;56,8;35,72;31,47;134;107,5;60,8;44,4;35,72;44,8;52;35,34;27,64;24,7;25,3;20,2;17,5;26,5;
01/12/1941;56,4;52;40;32,25;29,54;24,1;21,4;18,7;18,4;18,4;15,7;14,2;19,3;24,4;22;17,2;16,3;15,7;14,2;24,7;39,2;22;17,5;15,1;12,7;11,8;11,5;11,175;11,8;11,175;10,525
01/01/1942;8,9;8,575;8,25;7,95;8,9;8,575;7,65;7,05;6,75;6,15;5,85;5,85;6,15;6,15;6,15;8,9;8,575;6,75;5,55;6,75;7,05;5,85;5,25;5,015;4,78;4,545;4,545;5,55;18,4;54,4;28,78
01/02/1942;14,2;12,7;11,5;11,8;86,1;137;108;201;147;95;69,6;50;37,24;28,4;23,5;19,6;36,86;44,8;34,58;25;21,1;18,4;15,7;13,3;11,8;11,175;14,2;13,9;;;
01/03/1942;12,1;10,2;8,9;8,25;88,5;64,4;29,54;22,3;18,7;15,7;13,9;13,6;10,85;9,875;28,78;38,8;92,5;72,4;46,4;75,6;82,05;60;42,4;31,47;26,88;23,5;21,7;25,3;37,24;104,5;173
01/04/1942;95,5;58,4;44;35,34;29,92;24,7;52;113;78;57,2;43,2;35,34;31,47;31,08;26,5;24,4;21,1;19,3;17,8;24,4;35,34;31,08;24,1;21,1;18,7;16,9;34,96;38,8;41,2;58,4;
01/05/1942;55,2;47,6;38,4;40;38,4;34,2;32,25;26,88;24,1;21,7;19,6;19,9;19,3;18,1;77,6;78,9;52,4;40,4;33,42;29,54;25,3;22;20,2;18,4;17,2;15,7;14,8;13,9;12,7;12,7;12,4
01/06/1942;12,1;11,8;11,5;11,175;11,175;10,85;13,3;18,4;28,78;22,6;18,7;15,4;13,3;16,9;18,7;16,9;16,6;99,5;112,5;66,4;47,6;36,48;29,92;26,2;22,9;21,1;18,7;17,5;16,6;15,1;
01/07/1942;14,2;13,9;13;46;54,8;35,34;31,86;29,54;27,64;24,4;22,9;20,2;19;17,8;13,9;16;13,9;14,8;20,8;19;15,7;13,9;13,9;13;11,8;11,5;10,85;10,525;12,7;16,6;30,3
01/08/1942;43,2;29,54;24,7;22,3;19,6;21,1;29,92;28,02;23,8;22;20,5;19;18,4;16,9;15,4;14,2;13,9;13;13,6;15,7;14,2;25;44,8;126;77,6;54,4;41,6;34,2;28,4;25,3;22,9
01/09/1942;19,9;18,7;17,2;16;25,9;23,8;17,8;16,6;15,1;13,6;12,7;12,1;11,175;11,175;17,5;21,4;20,5;30,3;86,55;54,4;36,48;29,54;25,3;23,5;42,4;47,2;41,2;34,58;29,16;42;
01/10/1942;50;42;36,1;31,86;28,4;26,5;27,64;31,08;27,26;24,4;19,9;17,8;16,9;15,4;14,8;13,9;12,4;11,8;11,8;11,175;9,875;9,55;9,225;10,85;10,2;9,55;8,9;8,575;8,25;7,95;7,35
01/11/1942;6,75;6,75;6,75;6,15;6,15;6,15;6,15;6,15;5,85;5,85;5,85;5,55;5,55;5,55;5,55;5,55;7,05;16;13,6;9,55;7,35;6,45;6,15;5,85;5,85;5,55;6,45;6,75;7,05;9,55;
01/12/1942;8,575;6,75;6,15;5,85;5,55;5,55;5,25;6,45;6,15;6,15;19,9;25,3;15,7;26,88;25,9;16,3;11,8;9,55;7,65;7,05;5,85;5,55;5,55;5,55;5,55;5,55;5,55;5,25;5,015;5,015;5,015
01/01/1943;5,85;5,85;7,05;7,65;7,95;6,75;5,55;5,015;4,545;4,545;4,31;4,075;4,075;3,84;3,84;4,78;4,075;19,9;19,6;10,85;7,05;5,25;5,015;62;50;29,16;16,3;13,9;16,3;38;46
