Data;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31
01/02/1943;41,2;31,08;27,26;21,1;15,4;12,4;9,875;8,575;16,3;87,5;44,8;26,88;21,7;19;20,2;35,34;23,5;17,5;16;17,5;13,9;14,8;16;15,7;14,2;14,2;10,525;8,9;;;
01/03/1943;8,25;7,05;6,15;6,15;5,55;5,25;5,25;5,015;5,015;5,015;4,78;5,015;13,3;13,9;7,95;6,15;5,015;5,015;4,78;4,545;4,31;4,31;7,35;5,25;5,85;5,015;5,015;11,8;10,525;7,95;7,65
01/04/1943;6,75;5,25;4,78;4,78;4,78;4,545;4,31;4,075;4,075;5,25;5,25;5,015;4,78;4,31;4,78;16,3;12,7;8,9;5,015;4,78;4,545;4,31;4,31;4,31;4,075;3,84;3,84;3,84;3,84;3,84;
01/05/1943;3,605;3,605;3,37;3,135;2,9;2,9;2,9;2,747;2,747;2,747;2,747;2,747;2,747;2,747;2,747;2,747;2,747;2,594;2,594;2,594;2,747;8,575;168,5;99;49,6;30,69;28,02;59,6;45,2;119;237,6
01/06/1943;218,4;115;111,5;126;86,1;138,5;135;151,5;256,2;171,5;91,5;113,5;89,5;70;57,2;59,2;54,4;57,2;55,6;63,2;64;62;53,2;52;43,6;36,48;31,08;26,88;25,3;24,1;
01/07/1943;23,2;26,88;25,9;24,4;34,58;36,86;33,03;38,8;48,4;43,2;77,2;128,5;87;65,2;52;43,6;37,24;32,64;28,4;25,3;23,8;22,6;19,6;17,8;17,2;15,7;14,8;14,2;13,3;103;235,8
01/08/1943;172,5;368,9;427;333,9;198;94,5;65,2;54;46,4;41,2;44;44;33,03;28,78;25,3;23,2;22;20,8;19,3;17,8;25,9;193,2;151,5;84,75;60,8;48,4;40,8;33,03;28,78;24,4;22,6
01/09/1943;21,4;50,4;76,4;51,2;41,2;34,2;29,16;25,9;23,8;28,4;35,34;28,02;55,6;68;52,4;41,2;34,96;37,24;43,6;41,2;38,4;101;78,9;60;50,8;44,4;38;33,03;28,4;25,3;
01/10/1943;23,2;21,4;19,3;18,4;21,1;23,8;26,2;22,9;22,9;40,4;28,02;22,3;22,3;89,5;104;67,2;50,4;40;33,42;28,78;25,6;36,1;27,26;23,5;20,2;17,8;19,3;28,02;33,81;23,8;20,2
01/11/1943;18,4;26,5;126,5;118;70,8;52,8;42;34,96;29,54;29,16;28,02;22,9;19,6;18,1;16,3;15,1;17,5;32,25;26,5;21,1;15,7;13,9;12,4;12,7;12,7;10,85;9,55;8,9;8,25;8,25;
01/12/1943;7,65;8,575;12,4;14,8;14,5;11,8;9,875;8,575;11,175;19,3;14,2;32,25;31,47;20,2;14,5;13,6;12,7;9,875;8,25;7,65;7,05;6,15;5,85;5,85;22,6;10,85;7,35;5,85;7,35;6,15;5,85
01/01/1944;7,95;8,25;19,6;19,9;11,8;18,4;34,96;24,1;80,7;70,4;61,2;46,8;110;92,5;71,6;119;82,5;66,4;56;41,6;32,25;25,9;25,6;30,69;28,4;26,2;22;20,8;43,6;35,34;24,4
01/02/1944;31,08;33,81;23,8;20,2;17,2;14,5;12,7;11,5;10,2;8,9;8,25;7,65;7,35;7,05;9,225;8,9;8,575;9,225;11,8;11,175;20,8;13,9;10,2;9,225;10,525;13;11,5;13;19,3;;
01/03/1944;17,8;13;12,7;10,85;15,1;19;13,3;10,2;8,575;8,25;16,6;95,5;279,6;235,8;107;66,8;129,5;225;139;76;56;42,4;34,2;28,02;24,4;19,9;18,1;16;14,5;13,6;14,2
01/04/1944;13;11,175;9,55;8,9;8,575;8,25;8,25;7,95;7,65;7,35;7,05;6,75;6,45;6,15;6,15;6,45;7,95;14,2;30,3;67,6;29,16;18,4;13,6;11,5;9,875;8,9;8,25;7,95;7,65;7,35;
01/05/1944;7,05;6,75;6,45;6,45;6,15;6,15;5,85;5,85;5,85;5,85;5,85;5,85;5,55;5,25;5,25;5,25;5,55;7,05;7,05;5,85;5,55;5,25;5,25;5,25;5,25;5,015;5,015;5,015;5,015;4,78;4,78
01/06/1944;4,545;4,545;4,545;4,78;5,25;5,55;5,015;5,015;4,78;4,545;4,545;4,31;4,31;4,31;4,075;3,84;3,84;6,15;18,7;10,525;7,05;8,9;9,875;7,35;6,45;5,85;5,25;5,015;5,015;5,015;
01/07/1944;4,78;4,78;4,78;4,545;5,015;19,9;12,7;7,95;6,45;6,45;6,45;6,15;5,85;5,85;5,55;5,55;5,25;5,25;5,25;5,015;5,015;5,015;4,78;4,78;4,78;4,545;4,545;4,545;4,545;4,31;4,31
01/08/1944;4,31;4,31;4,31;4,075;4,075;4,075;4,545;5,25;5,25;5,015;5,015;4,545;4,31;4,075;3,84;3,84;3,84;3,84;3,84;3,84;72;3,84;3,84;3,84;3,84;3,84;3,84;3,605;7,05;34,2;72
01/09/1944;38,8;20,8;13,9;10,525;8,25;7,95;13,6;12,1;8,9;7,65;7,05;6,45;5,85;5,85;5,55;5,55;5,25;5,015;5,015;5,015;4,78;4,78;4,78;4,78;5,015;5,85;5,25;5,015;4,78;4,545;
01/10/1944;4,545;4,31;4,31;7,65;7,95;5,55;5,015;4,78;18,7;12,7;7,95;6,75;17,5;25,3;16;11,5;27,26;17,8;10,525;8,9;8,9;7,05;6,15;5,55;5,25;5,25;5,25;5,25;5,55;5,25;5,015
01/11/1944;5,015;4,78;5,25;7,35;5,85;5,25;9,55;73,6;67,6;33,81;21,1;14,2;13,6;20,5;19,6;14,2;10,85;8,575;7,95;7,05;6,75;6,45;5,85;7,35;12,7;57,2;67,6;40,4;24,1;17,2;
01/12/1944;13,6;15,4;20,2;17,8;16,3;13,6;10,85;8,575;7,95;7,05;6,15;5,85;5,55;5,25;5,015;5,015;5,55;5,015;4,78;4,78;4,31;4,31;4,545;5,85;5,85;5,25;4,545;4,075;4,075;3,84;3,84
01/01/1945;3,605;3,84;3,84;3,605;3,37;3,37;3,135;3,135;3,135;3,135;2,9;2,9;2,747;2,594;2,594;2,594;2,594;2,594;6,45;3,84;4,075;5,015;5,015;4,075;3,605;3,135;3,37;5,25;6,15;5,25;24,1
01/02/1945;33,42;14,8;8,9;6,15;5,015;5,55;7,95;50;24,4;13,3;9,875;7,05;6,15;5,25;5,015;4,78;23,8;152,5;106,5;75,6;47,6;31,08;22,3;18,1;16,3;15,1;38;25,3;;;
01/03/1945;17,8;16,6;14,2;11,5;9,875;8,9;8,25;8,25;8,25;7,95;7,35;6,45;5,85;5,55;7,65;14,2;8,25;6,75;6,15;5,85;5,85;5,55;5,55;7,05;29,16;37,62;21,1;14,2;10,85;8,575;7,65
01/04/1945;6,75;6,45;6,15;5,85;5,85;5,55;5,55;5,25;5,25;5,55;7,65;6,15;6,15;6,15;5,55;5,25;5,015;4,78;4,545;4,31;4,31;4,075;4,075;3,84;3,84;3,84;3,605;3,605;4,78;5,25;
01/05/1945;5,015;4,31;3,84;3,84;3,605;3,605;3,37;3,37;3,135;3,135;3,84;3,605;3,605;3,605;3,605;3,37;4,31;5,55;5,015;4,075;3,84;3,605;3,37;3,37;3,37;3,37;3,37;4,545;4,075;3,84;3,605
01/06/1945;3,37;3,37;3,135;3,37;10,2;9,225;5,55;4,31;4,075;3,84;3,84;3,605;3,605;3,37;3,37;3,135;3,135;3,135;3,605;5,015;5,25;5,015;6,75;6,45;5,55;4,78;4,545;4,31;4,075;3,84;
01/07/1945;3,605;3,605;3,84;3,605;4,075;3,84;3,605;3,84;35,72;56,8;26,88;16,3;11,5;9,225;7,65;7,05;6,45;5,85;5,55;5,25;5,25;5,015;4,78;4,78;5,015;4,78;4,78;4,545;4,545;4,545;5,015
01/08/1945;4,78;4,545;4,545;4,78;4,545;4,545;4,31;4,31;4,31;4,075;4,075;3,84;3,84;3,605;3,605;3,37;3,37;3,37;3,37;5,25;10,85;10,85;8,25;6,75;6,15;6,15;6,15;5,85;5,55;5,25;7,95
01/09/1945;33,81;29,92;22,6;22,6;19,9;15,1;12,1;9,55;9,55;19;16,3;12,4;9,55;10,2;14,8;34,96;36,86;23,8;18,1;14,8;12,4;10,85;22,6;17,8;13,3;10,525;9,225;11,175;14,8;14,2;
01/10/1945;12,4;11,5;9,55;17,5;68,8;124,5;124;95;67,6;60,4;45,2;33,42;25,6;21,4;18,4;16;15,1;13,9;11,5;10,2;8,9;8,25;7,65;7,05;6,45;6,15;6,75;36,86;23,8;14,8;11,175
01/11/1945;13,6;13;9,55;7,65;7,05;7,65;6,75;6,15;8,9;7,35;6,45;5,85;5,25;8,25;7,95;5,55;5,25;5,015;4,78;4,545;4,545;5,015;4,78;4,78;5,015;6,15;6,45;9,875;13,9;7,65;
01/12/1945;5,25;4,78;4,075;3,84;6,75;9,55;6,75;5,015;4,545;4,075;3,84;3,84;3,84;3,84;8,9;33,03;22,9;13,6;8,575;6,75;6,45;6,15;5,85;5,55;5,25;5,015;5,25;15,1;19,6;10,2;7,35
01/01/1946;5,85;6,15;8,25;11,5;8,575;15,1;17,8;13,3;11,5;12,7;10,525;9,55;76,4;108,5;55,6;33,81;25,3;18,7;22,9;30,3;21,4;17,5;15,4;21,7;40;57,2;52,4;63,6;48,8;53,2;40
01/02/1946;231,6;396,9;277,8;134;63,2;44,4;36,1;32,25;30,69;24,7;25,6;21,7;18,4;18,4;97;81,15;79,8;90;139,5;114,5;88;59,6;44,8;38;53,6;134;98;76,8;;;
01/03/1946;72,4;86,55;135;204;173;112,5;69,6;50,8;42;34,96;65,2;52,8;49,2;178,5;228,6;182,5;124,5;73,6;56;45,6;37,62;33,03;28,4;64,4;85,65;49,2;32,25;27,64;23,5;21,7;62
01/04/1946;79,8;59,2;46;36,1;31,08;38;35,72;28,78;25;23,5;25,6;21,1;18,1;15,7;14,5;13,9;13;12,1;11,5;10,525;9,875;8,9;8,575;8,25;7,95;7,65;7,65;7,35;7,35;6,75;
01/05/1946;6,75;6,75;6,75;6,75;6,45;6,45;6,45;6,15;5,85;5,85;7,35;18,1;19,6;12,7;11,8;8,575;7,65;8,575;60,8;60;40,4;29,54;22,6;16,6;13,3;11,8;10,525;10,2;9,225;8,575;9,55
01/06/1946;14,8;48,8;30,3;22;17,8;15,7;14,5;12,7;11,5;10,85;10,2;9,225;8,575;8,25;8,25;7,95;7,65;7,35;7,35;7,35;8,575;13,3;238,8;231,6;168;106;69,6;55,2;111;92;
01/07/1946;65,2;52,8;43,6;39,2;37,24;33,03;58;79,8;55,6;50,8;43,2;39,2;68;84,75;68,4;164,5;138;90,5;67,2;53,6;48;42;38;40,4;32,64;30,3;26,2;24,4;21,7;20,5;19,6
01/08/1946;17,5;16,3;15,4;14,5;13,6;13,3;13;12,4;11,8;10,85;9,875;8,9;10,525;9,875;8,9;8,575;7,95;7,95;7,65;7,65;7,65;10,2;14,5;13,3;11,8;10,2;17,8;148,5;244,2;150,5;70,4
01/09/1946;46,4;37,24;30,3;25,6;22,9;20,2;17,5;15,7;14,8;14,2;13,3;12,4;11,8;11,175;10,525;9,875;8,9;8,575;8,25;8,25;7,95;7,65;10,2;10,525;9,55;8,9;8,25;7,35;10,85;9,55;
01/10/1946;7,35;6,75;6,75;6,45;6,75;6,45;8,9;24,4;18,1;10,525;7,95;6,75;7,05;7,65;8,575;15,7;174;101,5;116;149,5;81,6;54;42;42,4;36,48;32,25;30,3;29,92;40,8;28,4;23,5
01/11/1946;22,9;23,5;32,25;26,88;22,3;19;16,6;15,7;22,3;17,5;14,5;12,7;12,1;11,175;9,875;8,9;75,6;37,24;23,8;20,2;19;16,6;13,3;12,1;11,175;14,5;12,1;9,875;8,9;7,65;
01/12/1946;6,15;5,55;5,85;6,15;6,75;6,45;6,15;6,15;5,85;5,85;120,5;120,5;77,6;53,6;40,8;29,54;25,9;23,8;22,6;31,86;33,03;38,4;73,6;50;37,24;28,78;23,5;19,6;16,9;14,8;13,3
01/01/1947;14,5;13;11,5;12,1;25,3;28,78;16,3;19;72,4;48;33,81;33,03;27,26;34,58;58,8;33,42;29,16;28,78;34,58;33,03;24,7;19,9;16,6;14,5;13;11,175;10,85;13,6;11,8;14,2;12,1
01/02/1947;13,6;15,4;12,1;12,4;22;21,7;23,8;20,5;17,8;23,5;76,4;84,3;171;121;74,4;62,4;40,4;52;130,5;192,6;164;101;74,4;85,65;80,25;124,5;81,6;50,8;;;
01/03/1947;51,2;80,7;63,2;41,2;58,8;58,4;53,2;41,6;33,42;27,64;27,64;38;32,25;28,4;26,2;30,3;36,48;34,2;28,02;22,9;19,9;18,1;17,5;16;15,1;14,2;13,6;12,7;12,1;11,175;11,5
01/04/1947;11,8;11,5;11,175;10,2;9,55;8,9;8,575;11,5;12,7;10,2;11,175;10,525;9,225;8,25;7,65;7,05;6,75;7,95;7,65;7,05;7,65;7,95;6,75;6,15;5,55;5,25;5,25;6,15;5,55;6,45;
01/05/1947;5,55;5,25;9,875;15,4;13,3;9,55;8,25;7,35;7,05;6,75;6,45;6,15;6,15;5,85;5,85;5,55;5,55;5,55;10,525;12,7;11,175;10,2;12,4;16,6;11,175;9,225;8,575;7,95;7,65;7,35;6,45
01/06/1947;5,55;5,25;5,25;5,25;5,015;4,78;4,78;4,545;4,545;4,545;8,9;22,3;24,4;102,5;53,6;31,86;24,7;19,9;19;19,3;17,8;21,1;33,03;25;24,7;22;19,6;17,5;17,2;15,4;
01/07/1947;13,3;12,1;20,2;82,5;55,2;34,96;27,26;23,2;18,7;16,6;14,8;13,3;12,4;11,175;10,2;9,55;8,9;8,575;8,575;8,25;8,25;8,25;7,95;7,95;7,65;7,35;10,2;26,2;32,25;22;22,3
01/08/1947;159,5;94,5;54,4;39,2;32,25;35,72;33,42;37,62;68,4;80,7;97,5;70;50;39,6;33,03;28,4;24,7;21,4;19,6;18,1;16,6;15,7;14,5;13,9;13;12,1;15,7;19,9;17,5;14,5;17,8
01/09/1947;110,5;249;175,5;91;60,8;50;42,4;36,1;41,2;41,6;33,03;28,4;25,6;28,02;36,86;37,62;66,8;84,75;155;149;92,5;66,4;64,8;156;202,8;165;121,5;97,5;134,5;111;
01/10/1947;89,5;96,5;120,5;117;98;86,1;72,4;83,85;107,5;83,85;67,2;56,4;46,4;39,6;34,96;31,08;28,4;30,3;30,3;62,4;56;46,4;39,6;54,4;223,8;206,4;114,5;73,2;58;55,6;49,6
01/11/1947;43,6;48,4;145,5;100,5;70;56;46,8;38,4;31,86;28,78;25,9;25;24,7;25,9;24,7;22,9;20,2;17,5;15,4;13,9;13;14,2;13;12,7;12,1;11,8;11,175;10,525;9,875;9,55;
01/12/1947;9,225;34,58;41,2;29,54;23,2;17,2;13,9;12,4;9,875;47,2;78;44,8;30,69;24,4;19,9;17,8;23,2;30,69;28,78;25;22,9;21,7;23,2;22,3;20,5;16;14,2;14,2;30,3;24,4;18,4
01/01/1948;15,7;12,1;8,9;10,525;15,4;19,6;13,9;10,85;9,225;8,25;8,9;8,9;8,9;7,95;8,25;7,65;7,35;8,575;14,8;21,7;38,4;50,8;65,2;47,2;33,03;75,2;53,6;33,81;30,69;42;28,4
01/02/1948;23,5;20,2;24,1;23,5;21,4;23,8;21,4;16,9;21,7;28,4;28,78;44;52,8;44,8;158;128;86,1;66,4;60,4;78,9;69,2;48;45,2;43,6;34,2;50;63,6;65,6;85,65;;
01/03/1948;94;72;52,8;41,6;32,25;27,26;25;23,8;22;23,5;69,6;85,65;54,8;43,2;34,2;28,02;24,1;21,7;40,4;33,81;26,88;22,9;18,1;25,3;56,8;79,35;62,4;42;32,64;27,26;26,2
01/04/1948;24,4;24,1;46,4;156,5;98;64,4;49,2;43,2;44,8;33,81;27,26;24,1;22,3;20,8;20,2;22,9;21,7;19,9;17,8;15,7;14,5;13,6;12,4;10,85;10,2;9,55;8,9;9,225;8,9;8,25;
01/05/1948;11,175;13;25;50;25,6;24,1;23,2;22;20,5;18,1;16;13,6;12,4;11,175;10,525;20,5;459,9;500,5;408,8;283,2;153,5;74,4;58,4;50,8;42;36,86;34,2;66,8;67,6;52;42
01/06/1948;35,34;31,86;28,78;25,9;23,8;21,4;19,3;18,1;17,2;17,2;16,9;16;15,1;14,2;13,3;12,1;11,5;10,85;10,525;9,875;9,875;9,55;9,225;8,9;8,9;8,575;8,575;8,25;8,25;7,95;
01/07/1948;7,65;7,35;8,575;8,575;7,95;7,65;7,35;7,05;7,05;6,75;6,45;6,15;6,15;6,75;6,75;7,65;28,02;64,8;25,3;20,5;15,7;12,4;11,175;18,4;29,54;38;109,5;59,6;40;34,96;64
01/08/1948;199,8;271,8;184,5;96,5;122;177;125;195;147;92,5;68;53,2;47,6;39,2;34,2;29,54;26,2;23,8;21,7;20,2;18,7;17,5;16,6;16;16,6;30,3;26,2;19,6;17,2;15,1;14,2
01/09/1948;13,6;13;12,1;11,8;11,5;10,85;9,875;9,225;9,225;9,225;10,525;13;12,4;23,5;19,9;15,4;12,7;13;13;11,175;10,525;9,875;9,225;8,575;8,25;7,95;10,525;9,225;8,25;7,95;
01/10/1948;7,65;7,35;7,05;14,5;20,2;11,8;8,9;8,25;7,65;7,65;17,8;25;18,7;13,6;10,85;8,9;7,65;7,35;7,05;6,75;7,65;7,05;6,75;8,9;11,5;9,55;10,85;50,4;63,6;47,6;27,64
01/11/1948;22,9;18,4;14,8;12,4;11,8;12,1;11,8;48;39,6;33,03;27,26;38;50,8;33,03;28,78;24,7;22,9;19;15,4;13;12,7;12,4;8,575;11,175;10,2;12,4;12,4;11,8;9,55;7,95;
01/12/1948;7,35;7,05;6,75;6,15;5,55;5,55;5,25;8,575;7,05;8,9;7,35;6,45;6,15;5,55;5,25;5,25;6,45;6,45;5,85;5,55;5,25;5,015;5,015;4,78;4,78;7,05;5,85;5,25;5,015;4,78;4,545
01/01/1949;4,31;4,31;4,31;4,31;4,31;4,075;4,78;12,7;49,6;54,8;28,02;15,7;11,8;21,1;15,1;12,7;17,8;14,8;9,225;7,35;6,45;5,55;5,25;5,015;5,015;4,78;4,78;4,78;4,78;4,78;4,545
01/02/1949;4,545;4,545;4,545;4,545;4,31;4,31;4,31;5,015;4,78;4,545;4,31;4,31;4,075;4,075;4,31;6,45;7,05;6,75;6,15;5,55;5,015;4,78;4,545;4,545;4,31;4,075;3,84;3,37;;;
01/03/1949;4,545;5,015;8,25;19;15,4;8,25;15,7;11,8;10,525;7,35;5,85;5,015;4,78;4,78;4,545;6,45;6,75;7,05;14,8;31,47;21,4;14,8;13,3;9,875;7,65;7,35;8,25;13;23,5;22,6;14,2
01/04/1949;18,7;179,5;172,5;78;40,8;25,3;20,2;16;13,9;11,8;9,875;9,225;8,575;7,95;7,65;7,65;7,35;6,75;5,85;5,55;5,015;4,78;4,78;9,55;45,6;23,5;15,4;10,525;8,575;7,65;
01/05/1949;7,35;7,05;8,575;13,3;14,2;10,525;8,9;7,65;7,05;6,45;9,225;13;9,225;7,35;6,45;5,85;5,55;5,25;5,25;5,85;5,55;5,25;5,25;5,015;5,015;4,78;4,78;4,78;4,545;4,545;4,545
01/06/1949;4,545;4,31;4,075;4,075;6,45;19;16;10,525;17,2;40,8;186,5;114;47,6;35,72;94,5;73,6;49,2;35,34;29,16;22,3;20,2;18,7;17,2;15,1;13,6;12,4;11,8;11,175;10,85;9,875;
01/07/1949;8,575;7,95;7,65;7,05;7,05;7,05;7,95;7,65;7,35;7,05;6,75;6,75;6,75;6,75;6,75;6,75;11,5;8,25;7,35;7,05;7,05;7,05;8,25;8,25;7,65;7,35;7,05;7,05;7,05;6,75;6,45
01/08/1949;6,45;6,45;6,15;6,15;6,15;15,1;91;61,6;49,6;46;40;31,86;23,2;19,6;16,9;15,1;13,6;12,4;11,175;11,5;15,7;13;13,6;12,4;10,525;9,225;12,7;20,2;23,8;20,2;16,6
01/09/1949;14,2;12,7;10,85;9,225;11,8;11,175;9,55;8,575;8,25;7,95;8,9;60,8;53,2;40,4;48,8;60,8;90;77,6;53,2;43,2;44,8;41,2;31,86;25,6;23,2;21,1;19,6;19;17,2;42,4;
01/10/1949;34,2;28,02;20,2;24,1;43,2;40,8;28,78;24,4;19,9;18,1;16,6;15,7;17,2;15,4;13,6;12,1;11,5;12,4;13,9;14,5;29,54;32,64;22,3;17,2;14,2;12,4;11,8;16,9;19,9;16,3;11,5
01/11/1949;9,55;8,25;7,95;7,95;7,65;10,525;10,525;9,225;9,875;14,2;12,4;9,225;9,225;8,25;7,35;7,05;6,15;5,55;5,25;5,015;5,015;4,78;5,015;9,875;11,175;9,55;8,575;7,95;6,75;6,15;
01/12/1949;5,55;5,015;4,545;4,31;4,075;3,84;8,9;11,175;12,7;8,9;7,35;6,45;5,85;5,25;5,015;5,015;5,55;5,015;4,78;4,545;4,31;3,84;3,84;3,84;3,605;3,605;5,25;16;25,6;34,2;18,1
01/01/1950;15,1;12,1;16;20,8;60;52,8;46;33,81;97;179,5;163,5;82,05;54,4;40,4;29,16;23,2;20,2;16,6;26,2;22,3;16,9;15,4;44,4;34,2;40,4;29,16;20,5;16,3;14,8;42;28,02
01/02/1950;22,3;44;87;87,5;58,4;39,2;28,02;25,9;26,5;21,1;32,64;26,5;23,2;20,5;19;16,3;14,2;25;34,2;72,8;95;82,5;64,8;49,6;34,96;27,64;22,9;20,2;;;
01/03/1950;50,8;180,5;181,5;167;171,5;117;73,6;54;44,4;36,48;28,78;23,2;21,1;22;20,2;19,6;19;17,8;16,6;14,8;12,7;11,5;10,525;9,875;9,225;8,575;7,65;9,225;10,85;12,1;10,525
01/04/1950;9,225;9,225;10,525;9,225;8,575;8,25;8,25;7,65;7,05;6,45;6,15;7,35;12,7;9,225;7,35;6,45;5,55;5,55;6,75;6,15;8,575;15,7;11,8;8,9;8,575;8,25;7,95;7,35;6,45;5,55;
01/05/1950;5,25;5,25;7,35;6,45;6,15;5,85;5,55;5,25;5,015;4,78;4,78;4,545;4,31;4,075;4,075;5,015;5,015;5,015;15,1;67,6;52,4;38,8;19,9;14,8;11,8;9,55;7,35;6,45;5,85;5,55;7,05
01/06/1950;11,5;12,4;9,225;7,95;7,05;13,9;54,4;41,6;25,9;19,3;15,1;13,3;11,8;11,175;10,525;10,2;9,55;8,25;7,65;6,75;6,15;6,45;6,15;6,15;6,15;5,85;6,15;6,15;5,55;5,25;
01/07/1950;5,25;5,015;5,015;5,015;5,85;5,25;6,45;5,55;24,1;25,3;14,5;10,2;8,25;7,05;6,75;6,45;6,15;5,85;5,85;5,55;5,55;5,25;5,015;5,015;5,015;4,78;4,78;4,545;4,545;4,545;4,31
01/08/1950;4,31;5,55;7,65;7,35;6,15;5,55;5,25;5,25;5,85;11,5;29,16;57,2;198,6;177,5;82,05;50,4;37,62;28,78;23,5;21,4;31,86;26,2;21,4;17,5;15,4;13;11,175;10,85;9,875;8,9;8,25
01/09/1950;8,25;7,95;7,65;8,575;7,95;7,95;7,95;18,1;73,6;40,4;26,5;20,8;15,1;13,3;12,1;10,2;8,9;8,575;12,1;10,525;16,9;24,7;51,6;57,2;38;27,64;21,7;17,2;16;14,8;
01/10/1950;13,6;12,7;11,5;10,525;13;21,4;16,9;12,7;16,6;22,3;36,1;112,5;85,65;64;202,2;387,8;427,7;324,1;198,6;108,5;69,6;52,8;44,4;37,62;30,69;26,5;24,1;21,7;18,4;17,5;17,5
01/11/1950;16,9;15,1;13,3;11,8;10,85;9,55;8,25;11,5;15,1;13;11,5;17,5;25,9;18,4;13,6;11,8;9,55;7,35;11,8;10,2;19;13,9;11,8;9,55;9,225;8,9;8,25;11,8;11,5;9,55;
01/12/1950;8,575;8,25;11,175;11,8;19,3;18,4;19;16,9;13,9;10,525;8,9;8,25;23,5;35,34;25,3;16,6;13;10,85;9,875;19,6;20,2;12,4;14,8;15,4;17,5;14,2;23,5;36,48;29,92;25,9;18,4
01/01/1951;12,4;11,5;10,85;11,175;61,6;112;61,2;35,34;25;31,47;33,42;25,3;22,3;42,4;54;31,86;33,03;93;192;159;78,9;72;71,6;69,2;47,2;68,8;50,4;41,2;89;152,5;107,5
01/02/1951;108,5;99,5;105,5;125,5;158,5;175,5;138,5;96;74,4;57,6;47,2;39,2;33,81;29,16;27,26;29,54;64;68,4;102;67,2;50,4;64;324,1;368,9;253,2;162,5;170;154;;;
01/03/1951;136,5;101,5;82,05;76,4;70,8;83,4;98;83,85;66;54,4;48,4;45,6;37,24;40,8;48,8;36,1;34,96;42,4;36,48;33,42;26,5;23,8;21,7;17,2;14,8;14,5;14,2;13,9;13,6;12,4;12,1
01/04/1951;19;29,16;23,5;16,3;14,5;13,3;11,175;10,85;10,525;10,2;9,875;9,55;8,9;10,525;13;11,175;9,55;9,225;8,25;7,65;7,05;7,05;7,05;6,75;6,75;6,75;6,75;7,05;6,75;6,75;
01/05/1951;6,45;7,05;6,45;6,45;6,15;6,15;5,85;5,85;5,85;5,85;5,85;5,55;5,25;5,25;5,015;5,015;4,78;4,78;5,015;5,015;5,015;5,015;4,78;4,78;4,545;4,545;4,545;4,31;8,25;9,225;7,65
01/06/1951;5,85;5,55;5,55;5,015;4,78;4,78;4,545;4,545;4,31;4,31;4,075;4,075;3,84;3,84;3,37;3,84;3,605;3,605;3,37;3,37;3,37;3,37;3,37;3,37;3,37;3,84;9,225;34,2;22,3;17,5;
01/07/1951;12,7;10,525;18,4;70;31,86;16,3;11,5;21,7;19;13;11,175;9,225;8,575;7,65;6,75;6,45;6,15;5,85;5,85;5,55;5,55;5,25;5,015;5,015;5,015;4,78;4,78;4,78;4,545;4,31;4,31
01/08/1951;4,31;4,075;4,075;4,075;4,31;4,31;4,075;4,075;4,075;3,84;3,84;3,84;3,605;3,605;3,605;3,605;3,605;3,37;3,37;3,37;3,37;3,37;3,37;4,075;4,075;4,075;3,84;3,84;3,605;3,605;3,605
01/09/1951;3,37;3,37;3,37;3,37;3,37;3,135;3,135;3,135;3,135;3,135;3,135;3,135;3,135;3,135;2,9;2,9;16,9;24,4;16;7,65;6,15;4,545;4,075;3,84;4,545;5,25;5,25;4,78;4,31;3,605;
