Data;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31
01/10/1951;3,37;3,37;3,135;3,135;6,45;6,15;5,25;4,545;4,075;3,84;4,31;3,84;13,6;48,8;220,2;99,5;51,6;267;391,3;324,1;255,6;140;76,4;56,8;73,6;85,65;60;186,5;249,6;131,5;65,6
01/11/1951;53,6;41,6;33,03;25,9;23,8;22;19,9;18,7;17,2;15,4;13,6;12,7;29,54;45,2;81,6;51,2;32,64;25,9;22,3;21,1;19,9;17,5;14,5;27,26;100;70,4;48;37,62;31,47;25,6;
01/12/1951;23,8;24,7;31,08;26,88;22,6;19,3;17,2;16,3;16;14,8;13,6;12,1;10,85;9,875;9,225;11,5;10,85;9,875;8,9;7,35;6,75;38;45,6;30,69;21,1;13,9;12,1;14,8;19;18,7;13
01/01/1952;11,175;9,225;7,95;7,05;6,75;13,6;12,7;10,85;8,9;8,25;7,95;15,4;12,1;9,875;10,85;9,55;8,575;7,65;6,75;5,85;5,25;5,015;28,4;89;99;78,45;51,6;26,5;21,1;17,8;30,3
01/02/1952;28,02;23,5;19,3;16,6;14,5;13,9;12,1;9,875;8,25;7,05;5,85;5,25;5,25;5,015;5,015;4,78;4,78;10,525;8,9;18,4;17,2;13,3;8,9;7,05;6,45;15,7;15,7;12,4;13;;
01/03/1952;9,55;8,25;7,35;6,45;5,85;5,55;5,25;5,25;5,015;5,015;8,25;10,85;7,65;6,45;5,25;5,25;16,9;13,9;13;13,9;12,4;10,85;10,2;9,225;8,575;7,35;6,45;5,85;5,55;18,4;26,88
01/04/1952;19,6;16;13,3;8,575;7,95;7,35;6,45;5,85;5,25;5,25;5,015;6,15;5,55;5,015;5,015;4,78;4,78;4,31;4,31;4,075;4,075;3,84;3,84;3,605;3,37;3,37;3,135;3,135;3,135;3,135;
01/05/1952;3,135;2,9;2,9;2,9;2,9;2,9;2,9;2,747;2,747;2,747;2,747;2,747;2,747;2,747;2,747;2,594;2,594;2,594;2,594;2,594;2,594;2,747;5,25;7,35;5,015;6,45;7,05;20,5;22,6;9,55;6,45
01/06/1952;5,25;4,78;4,075;4,075;18,7;21,4;12,4;7,95;17,5;14,8;9,875;7,95;6,45;13,9;17,2;20,8;169;81,15;34,96;20,8;14,8;11,175;8,25;7,05;5,85;5,015;4,31;4,31;19,6;19,3;
01/07/1952;15,7;13,9;11,8;9,875;8,25;6,45;5,55;5,25;5,015;4,78;4,31;3,84;8,575;185;64;31,86;23,5;21,7;17,8;17,2;16;30,3;31,47;20,8;19,6;15,4;13,3;11,5;10,2;9,225;8,575
01/08/1952;7,65;7,05;6,45;8,575;6,15;5,015;4,545;3,84;3,37;3,37;3,135;3,135;4,31;3,84;3,605;3,605;3,605;5,015;4,78;4,545;4,545;4,31;4,075;3,84;3,605;3,37;3,135;2,747;2,594;2,594;2,594
01/09/1952;2,594;4,075;18,1;102,5;146;229,2;321,3;191,5;78,45;47,6;38,4;29,16;26,2;22,9;19,6;28,02;34,58;42;90;58,4;40,8;30,69;23,2;19,3;16,3;14,2;12,7;11,175;13,3;17,2;
01/10/1952;12,1;9,225;6,75;6,15;5,55;4,78;13;22;31,47;25;20,5;32,25;68;265,2;219,6;134,5;58;64,4;202,2;150,5;84,75;54,8;39,6;34,58;27,64;34,2;34,2;153,5;156;136,5;98,5
01/11/1952;71,2;78;168,5;251,4;212,4;138;87,5;62,4;56,4;44;38;33,03;24,7;20,5;18,1;17,2;16;15,1;25,6;38,8;25,9;21,7;17,5;15,4;14,2;12,7;11,8;11,175;10,525;10,525;
01/12/1952;20,5;15,4;13,6;12,1;16,9;14,5;12,1;10,2;12,1;13;12,1;21,1;25,3;27,64;22,6;17,8;13,9;16,3;13;10,525;9,55;8,25;7,35;6,75;6,45;7,35;6,15;5,25;6,45;9,875;23,8
01/01/1953;29,16;22;15,1;30,69;25,9;26,2;47,6;66,4;51,2;28,4;23,2;38,8;29,92;23,5;22,6;26,88;23,8;21,1;17,2;16;15,7;15,1;13,3;11,5;46;39,6;28,4;24,1;19,3;29,54;47,2
01/02/1953;38;43,2;32,25;22;18,4;14,8;10,525;16;40;34,96;155,5;160;235,2;207,6;170,5;90,5;62;53,6;35,34;26,88;24,1;20,5;19,6;22,9;20,5;21,4;16,9;13,9;;;
01/03/1953;11,175;9,55;14,5;18,4;19,9;28,78;20,5;21,7;36,1;33,03;34,2;51,6;36,48;23,5;19,6;17,2;15,7;14,2;12,4;11,175;10,525;14,8;14,2;17,8;13,3;10,85;10,525;9,875;8,575;7,65;6,75
01/04/1953;5,85;5,25;7,35;6,15;5,55;11,5;15,1;13,6;9,875;7,05;5,55;5,25;5,25;5,015;5,25;13,3;12,7;8,9;6,15;5,55;5,25;6,15;5,25;5,015;4,545;4,075;3,84;3,605;3,37;3,135;
01/05/1953;3,135;3,135;3,135;3,135;3,135;3,135;2,9;2,9;2,9;3,135;5,25;4,31;3,84;4,545;5,25;4,545;4,31;4,545;4,31;4,075;3,84;3,37;3,135;3,135;13,3;27,26;13,9;19,3;13,6;18,4;26,2
01/06/1953;16,6;12,7;7,95;6,45;5,85;5,25;5,25;5,85;5,85;5,55;4,78;4,075;3,84;3,605;3,605;3,37;3,37;3,135;3,37;3,135;3,135;3,135;3,135;2,9;2,9;2,9;2,747;2,747;2,747;2,594;
01/07/1953;2,747;2,594;2,747;4,31;5,015;3,84;2,9;2,747;2,747;2,747;3,135;3,135;3,135;3,135;2,9;2,594;2,594;2,594;2,747;2,9;3,135;4,545;31,08;24,1;13;8,25;7,05;5,55;4,78;4,545;4,075
01/08/1953;4,075;3,84;3,84;3,84;3,605;3,37;3,135;2,9;2,9;2,747;2,747;2,747;2,747;2,747;2,594;2,594;2,594;2,594;2,9;3,37;13,6;8,575;4,78;5,55;5,015;4,78;5,25;8,25;19;69,2;35,34
01/09/1953;21,1;16;12,7;9,875;7,65;5,55;5,25;5,25;6,45;7,95;8,25;7,05;6,15;5,55;29,92;104;48;29,16;21,7;16,3;14,2;12,4;10,525;25,3;25;21,7;23,8;16,6;13,3;11,175;
01/10/1953;10,2;10,525;13,3;13;15,7;16,9;13,6;10,85;8,9;8,25;7,95;10,2;49,2;34,96;26,88;65,2;133;124,5;86,55;60;47,6;38,8;76,4;72,4;56,8;45,6;40,8;71,2;200,4;151,5;350
01/11/1953;387,8;290,4;175,5;82,05;57,6;46,4;38,8;35,34;29,92;27,64;25,9;64,4;188;215,4;138;87;62;50,4;42;36,86;31,86;27,64;23,5;20,5;18,4;17,2;15,7;14,2;19,9;25,3;
01/12/1953;22;19,3;16;36,1;95;74;102;72,4;50,4;37,24;30,69;37,62;30,69;32,64;28,78;46,4;50;36,48;29,16;25,6;19,9;17,5;15,4;13,6;12,4;10,525;8,575;6,75;5,85;5,55;5,25
01/01/1954;5,25;5,015;5,25;6,75;6,15;5,85;6,75;7,65;6,45;6,15;5,85;25,3;25,6;25,9;58;71,2;55,2;52,8;62;44,8;30,3;23,2;18,4;15,4;13,6;14,5;23,8;19,3;22,3;17,5;18,4
01/02/1954;17,2;15,4;12,4;11,175;10,2;8,9;10,525;13;12,1;7,65;5,85;5,85;5,25;5,015;10,525;14,5;12,4;10,85;12,7;8,25;7,95;8,25;39,2;49,2;51,6;31,86;36,1;64,8;;;
01/03/1954;53,2;37,24;28,4;38,4;58,8;45,2;79,8;204,6;177,5;94;54,4;44;40,8;55,2;45,2;37,62;29,92;29,92;24,7;20,8;18,1;15,7;13,6;12,4;11,5;10,2;9,875;13;13;11,175;14,8
01/04/1954;114;179,5;161,5;74,4;52;40,8;35,72;28,78;25,3;22,6;20,5;25,3;23,5;25,9;22,6;19,3;17,5;16;14,5;13,3;12,1;11,175;10,2;9,55;8,9;9,875;20,5;52,8;30,69;22,6;
01/05/1954;20,2;18,1;15,1;14,5;16,9;16,3;15,7;14,8;14,2;53,2;141;81,6;133,5;129,5;81,6;63,6;145,5;184;169,5;116,5;76,8;60;48,8;40,8;40,4;40;35,34;28,78;25,3;23,2;22
01/06/1954;21,1;19,6;19;17,5;23,5;24,7;25,3;22,9;21,7;27,64;57,6;62;82,05;87,5;82,5;128,5;154;139,5;127;113;86,55;66,8;60;47,2;36,48;32,64;29,54;27,26;25,6;24,7;
01/07/1954;25,3;31,08;73,6;86,1;94,5;72,4;54,4;44,8;36,86;33,81;30,3;27,26;43,6;52,4;79,8;211,8;157,5;131,5;113;84,75;66,8;58,8;48,8;59,6;66,8;72,4;66,8;58,8;52;47,2;42,8
01/08/1954;39,6;36,1;31,86;27,26;24,4;22,3;20,2;18,7;17,8;16,6;15,4;14,5;14,2;13,6;13;12,7;11,8;11,175;10,85;10,2;10,2;12,1;12,1;10,85;9,875;15,7;14,2;13,3;12,4;11,8;10,85
01/09/1954;9,875;9,55;9,225;8,9;18,1;44,8;34,96;26,2;31,47;101;126,5;147;150;92;70,4;105;97;88;129,5;126,5;104;76;69,2;64,4;59,6;55,6;74,8;155,5;158;110,5;
01/10/1954;76;68,4;61,2;54,8;45,6;68,4;77,2;74,8;69,6;78;73,2;67,2;61,2;55,6;50,4;49,6;125;163;145;148;345,1;591,5;462;362,6;211,2;98;62,8;56;48;40,8;34,58
01/11/1954;30,69;26,5;24,4;22,6;20,5;18,4;17,8;17,5;16,3;14,5;14,5;13,9;13;12,7;10,525;9,55;8,25;7,95;6,75;6,45;6,15;5,85;5,85;5,85;5,25;5,25;5,25;5,25;5,85;5,85;
01/12/1954;5,25;5,015;5,015;5,015;5,25;3,605;3,135;2,9;2,9;2,9;3,135;5,015;4,78;3,37;2,9;2,9;3,37;7,35;19,6;7,65;5,55;5,015;4,78;4,545;5,85;8,25;6,15;4,545;4,31;4,31;4,31
01/01/1955;4,075;3,84;3,135;2,9;2,9;2,9;2,9;4,075;16,9;11,8;9,225;13;7,95;6,75;6,15;7,35;12,7;13,6;9,225;6,75;5,55;5,25;4,075;3,135;2,9;2,747;2,594;2,441;2,594;5,55;5,015
01/02/1955;4,545;22;25,3;13,9;7,65;5,85;6,15;4,545;3,84;7,05;16,3;15,7;22,9;17,5;11,5;7,05;17,5;15,4;10,2;11,175;78,9;96,5;75,2;54;39,2;21,4;35,34;37,62;;;
01/03/1955;24,4;18,7;13,9;11,5;25;56,8;44,8;33,03;22,6;34,58;29,92;20,2;12,4;8,25;13,6;14,2;8,575;5,55;5,015;4,78;4,545;3,84;4,075;7,35;9,875;31,47;155;95,5;58,4;45,6;36,48
01/04/1955;27,26;22,9;20,5;14,8;13,3;19,3;18,4;14,2;11,8;23,8;19,6;13;11,5;10,525;26,2;41,2;27,26;24,1;34,58;66;55,6;42,8;31,86;22,9;19;16,3;16,9;17,8;16;12,1;
01/05/1955;11,5;10,2;8,9;8,25;7,95;7,95;7,65;7,35;7,05;7,05;7,05;6,45;6,15;5,25;5,015;4,78;12,1;159,5;355,6;306,6;259,8;192,6;146;109;73,6;44;25;21,7;19,6;17,5;17,5
01/06/1955;14,8;13,9;13,3;13;12,7;11,5;10,85;11,5;11,175;9,875;8,9;56,8;118,5;81,6;60;92;126,5;156,5;94,5;72,8;60,8;55,2;54,8;48;39,6;29,92;26,2;25,3;23,8;22,6;
01/07/1955;18,1;19,6;20,8;104,5;122,5;131;219;164;130,5;183,5;185;136,5;91;69,6;56;48,4;41,6;37,62;34,2;33,81;30,69;26,2;22,9;19,3;17,5;16,6;15,7;58,8;126,5;151;93,5
01/08/1955;72,8;58;47,2;40,8;34,58;32,64;29,16;25,9;27,26;47,6;39,2;33,81;31,08;26,2;24,7;21,4;18,1;17,5;16,3;15,1;13,9;17,5;17,2;17,2;21,7;33,03;51,6;49,6;46,8;38,4;33,81
01/09/1955;28,78;23,2;102;281,4;222;136,5;86,55;70,8;58,8;49,6;42,4;41,2;34,58;33,81;30,3;28,4;23,5;21,4;20,2;18,7;17,2;16;15,1;14,5;14,2;13,6;12,4;11,8;11,5;11,175;
01/10/1955;18,4;14,2;11,5;10,525;8,9;8,9;8,575;8,575;8,575;10,525;10,85;13,6;40;22;14,5;12,4;11,8;11,5;10,85;8,9;12,7;14,8;10,525;8,9;8,25;8,25;8,25;14,8;13;10,525;9,875
01/11/1955;16,3;21,1;15,7;11,8;9,875;8,575;8,25;8,575;8,25;8,9;8,25;7,95;7,35;7,05;6,45;6,15;7,95;7,05;6,15;7,95;14,8;62,8;66;33,03;23,5;16;12,7;10,85;10,2;9,55;
01/12/1955;11,175;24,1;163,5;139,5;63,6;64,8;58,8;46,8;38,8;30,3;24,7;30,69;23,5;19;15,4;13;12,1;10,85;9,875;8,575;8,25;7,65;7,35;7,35;7,05;21,1;23,2;16,3;12,4;16,3;14,8
01/01/1956;11,8;10,2;8,9;8,25;7,05;7,65;6,45;13,9;11,8;9,55;8,575;8,25;7,05;6,45;10,525;16;17,2;15,4;54;77,2;53,6;94,5;173,5;179,5;149;75,6;68;111,5;196,2;249;210
01/02/1956;131,5;78,45;61,6;51,6;43,6;34,58;29,54;27,64;68,8;51,2;38,4;44,4;48;60,8;56,8;48,8;36,86;30,3;23,8;20,2;19,6;17,5;20,2;27,64;26,2;20,8;33,81;28,78;23,8;;
01/03/1956;19,9;17,5;15,7;13,3;11,5;10,85;9,875;8,575;7,65;7,95;8,25;9,55;10,85;14,5;15,7;10,85;10,85;32,64;31,08;22;15,1;16,6;22,6;19,6;16;13,6;16,3;27,64;98,5;69,2;53,6
01/04/1956;59,2;41,2;31,08;27,26;32,25;43,2;47,6;40,4;32,64;55,2;115;66,4;46;39,6;31,86;26,5;22;18,7;18,7;18,4;16;16,9;21,4;20,8;17,8;15,4;17,5;87;52,4;36,86;
01/05/1956;28,78;32,64;25;31,86;111;124,5;89;141;124;96;73,2;60;49,6;41,2;33,81;29,16;26,5;23,5;20,8;18,4;21,7;23,8;19;16;13,6;11,8;11,175;10,85;10,2;11,175;14,2
01/06/1956;13;11,8;10,2;8,575;8,25;9,875;9,55;8,25;7,05;6,15;7,35;7,95;8,575;12,1;42;46;29,54;21,7;17,5;15,4;14,2;13,3;13,3;28,4;24,7;22;23,2;19,9;18,1;17,5;
01/07/1956;16,6;16;15,4;17,5;30,3;26,2;22,6;19,9;17,2;15,4;13,6;12,4;12,1;11,175;19,9;16,3;14,5;14,2;14,5;13,3;12,4;11,5;11,175;11,175;10,525;9,55;8,9;11,5;14,2;11,5;35,34
01/08/1956;68;48,4;51,2;50,4;36,48;29,16;26,5;23,5;21,7;19,6;18,1;17,8;16,6;15,1;13,9;13;12,4;11,5;13,9;60;60,8;41,6;42;32,64;27,26;23,8;20,5;18,4;16,6;15,4;14,2
01/09/1956;13,9;13,3;13;12,4;11,5;11,8;27,64;22,3;22,9;22;21,1;19,6;17,2;23,5;41,6;86,55;63,6;123;158,5;193,2;168,5;104;68,4;74;142;211,8;114;62,8;50;45,2;
01/10/1956;40,8;33,81;31,47;28,78;26,2;24,1;22;21,4;38;76;56;42,8;33,81;26,2;23,8;23,5;23,8;23,5;20,8;18,7;19;38;50,8;135,5;78,9;52,4;43,6;51,6;49,2;52,8;78
01/11/1956;68,4;53,6;44;39,2;43,6;37,62;29,16;25,6;22,3;19,9;18,4;17,5;16,6;15,7;14,5;13,3;12,4;11,8;11,175;12,4;11,5;10,85;10,2;9,55;8,9;13,9;13,6;11,175;9,55;8,25;
01/12/1956;7,65;7,05;6,75;6,75;6,75;14,5;14,5;8,575;7,05;6,45;6,15;5,55;6,75;10,85;13,6;11,8;8,9;7,65;6,15;5,85;32,64;26,2;34,96;22,9;13;8,575;7,65;7,65;7,35;6,15;5,55
01/01/1957;5,55;5,25;5,25;5,25;5,015;5,015;13,3;22,6;19;17,5;13,3;8,9;8,25;74;51,6;31,47;22;18,1;15,1;14,8;13,9;13;14,8;22;37,62;26,88;24,1;23,2;15,4;13;10,525
01/02/1957;10,2;16,9;40;34,2;35,34;33,42;25,3;24,1;21,4;16,9;12,7;10,85;9,55;9,875;11,175;11,175;9,225;7,95;7,05;5,85;5,25;5,25;5,25;5,25;5,015;5,015;5,25;5,015;;;
01/03/1957;5,015;5,25;8,575;14,5;18,4;12,1;7,35;7,95;38;48;81,6;52,8;32,25;23,2;29,16;20,2;15,4;13;11,5;68,8;77,6;74;161,5;132,5;66,4;44,8;35,34;27,64;22,9;22;27,26
01/04/1957;24,7;21,4;19;28,4;26,5;24,4;22,6;21,1;34,96;29,54;22,9;19,6;16,6;18,1;31,47;22,6;16,9;15,1;16,9;17,2;15,7;14,5;13;12,1;13,6;156,5;182;86,55;55,6;67,6;
01/05/1957;35,72;40;33,42;29,16;26,5;25,3;38;42,4;36,48;36,48;38;38,4;39,6;37,62;33,42;28,4;25,6;23,2;20,8;19;17,5;16,3;15,1;14,2;13,6;13;12,4;13,6;15,1;14,2;12,1
01/06/1957;10,525;11,5;14,2;13,3;10,525;10,2;30,69;35,34;25,9;16,3;13;13,3;12,7;12,1;11,5;10,85;10,85;10,85;10,525;10,2;10,2;9,55;8,575;7,95;7,65;9,225;43,2;70;145;99,5;
01/07/1957;182;182;112;69,6;55,6;53,2;62,4;50;43,2;36,1;32,64;29,16;26,2;24,7;24,1;44,8;40;56;98,5;234;318,5;222,6;119,5;70;59,6;48;41,6;36,1;39,6;109,5;261
01/08/1957;295,4;427,7;385,7;268,8;141,5;75,2;56;49,2;44,8;46,4;121;151;100;99,5;80,25;77,2;308,7;485,8;563,5;511,7;409,5;262,2;134;66,4;56;49,6;42,8;37,24;33,81;31,86;37,62
01/09/1957;34,2;26,88;93,5;308;282;199,2;112;202,8;178,5;127;81,6;60;67,2;63,2;229,8;339,5;255;151;154,5;137;214,2;236,4;268,8;252;174,5;109,5;72;60,8;48;42;
01/10/1957;37,62;34,58;31,86;29,54;26,5;24,7;22,9;20,2;16,9;16,9;18,1;19,3;18,7;16,3;14,5;22;42;26,2;26,5;78;131;235,8;192;119,5;77,2;66,8;58;46;38,4;34,96;31,47
01/11/1957;29,16;36,86;36,1;29,92;25,6;23,8;22,6;25,9;29,16;25,9;24,1;22,9;22,9;22,3;23,2;22,6;28,78;32,25;25,9;35,72;30,3;24,4;21,7;20,2;18,7;16,3;13,6;13,3;14,2;14,5;
01/12/1957;16;18,7;16,9;13,9;11,5;11,175;16,9;20,5;21,7;19;15,1;12,7;18,4;19,9;16;11,175;8,9;9,55;12,1;13;9,225;6,75;5,015;3,84;3,37;4,075;7,95;8,25;8,25;7,95;7,05
01/01/1958;7,35;8,25;8,575;6,75;5,55;5,015;4,78;3,605;3,605;8,25;6,45;4,78;5,55;7,35;12,7;13;45,2;38;23,5;23,5;21,4;15,7;11,5;14,2;23,2;16;13;14,5;12,7;9,225;7,95
01/02/1958;9,225;8,575;7,65;6,75;5,25;12,4;47,2;29,92;17,5;10,525;7,05;4,075;4,78;5,25;5,25;5,25;5,85;16;47,2;93,5;192;157;89;56;45,6;48,4;64;70,4;;;
01/03/1958;64;53,6;52;43,6;38,8;45,2;37,24;32,25;27,64;22,3;19;15,4;21,1;191,5;296,1;409,5;429,8;413;398,3;265,2;161;87;60;69,2;57,2;46;36,1;31,86;28,78;27,64;25,6
01/04/1958;25,9;20,8;18,4;15,4;13,3;12,4;13,9;12,7;20,2;19,6;25,6;21,1;17,2;15,7;14,2;13;11,8;10,85;10,85;10,85;10,2;9,875;8,575;7,65;7,65;7,65;7,65;7,65;7,35;6,75;
01/05/1958;7,35;9,875;9,875;9,55;8,25;8,575;9,875;12,1;11,175;9,875;7,95;6,45;5,015;4,545;4,075;4,075;4,075;4,075;5,015;5,25;5,25;6,15;6,15;6,15;7,65;10,525;13,3;36,1;35,72;20,8;17,2
01/06/1958;14,2;12,4;10,2;7,95;6,15;12,4;13,6;10,85;8,25;7,95;32,64;36,86;56;104,5;76;48;59,6;60,8;40,4;32,25;25,9;23,2;21,4;18,4;15,4;12,7;11,175;10,85;10,85;10,85;
01/07/1958;11,175;11,175;10,85;10,85;10,525;9,875;9,55;8,9;8,575;8,25;7,95;7,65;7,65;7,65;8,25;52;42;22,9;19,9;13;11,5;11,5;11,5;11,5;12,1;15,4;14,8;19,9;37,62;36,1;27,26
01/08/1958;22,9;20,8;19,9;18,4;15,7;14,5;103,5;226,8;189,5;94,5;63,2;51,2;42,4;39,6;34,2;27,64;23,2;21,7;20,2;18,7;17,2;15,7;13,9;12,4;12,1;11,5;11,5;16;62;54;29,16
01/09/1958;21,4;18,4;20,5;17,2;15,4;19;40;47,2;44,8;141;151;74,8;121;187;258,6;199,2;124;76;59,2;54;39,2;33,42;29,54;54,4;128,5;78;54,8;44;36,1;31,86;
01/10/1958;26,5;22,6;25,9;57,2;69,6;252,6;227,4;131;73,2;54;74;66;53,2;45,2;36,1;31,08;29,16;29,92;25,6;21,4;18,7;17,2;22,9;37,24;42;72;47,2;34,96;27,64;22,9;20,8
01/11/1958;19,6;18,1;15,7;14,2;12,7;11,175;9,55;8,575;8,9;14,8;78;52;38;27,64;22,9;24,1;60;38,4;32,64;51,2;41,6;31,47;22,6;25,3;42;49,6;36,86;28,78;23,5;26,5;
01/12/1958;24,7;25;36,48;52;46;46,8;61,6;58,4;52;40,8;42,8;30,3;26,2;68;90;69,6;55,2;44,8;45,2;58;63,2;63,2;57,2;45,6;36,48;30,3;27,26;24,1;21,4;19;24,4
01/01/1959;28,78;25,6;22,9;44,4;55,2;41,2;36,1;38,8;35,34;28,02;23,2;24,4;22,9;20,8;17,5;13,6;16,6;16,3;13,3;12,4;7,35;10,525;18,4;16;16;15,7;13;10,525;8,575;10,2;8,9
01/02/1959;14,2;15,4;12,1;10,2;8,575;12,4;18,4;22,9;68,4;46,8;43,6;36,48;31,86;44;65,2;56;36,48;30,3;25,6;34,2;91;102;64;100;97;69,2;78;58;;;
01/03/1959;44,8;36,1;25;21,4;19,3;17,8;19,3;16,9;14,2;12,4;10,525;9,225;15,1;19,3;15,1;19;56;43,2;19;15,7;13,9;11,8;15,1;18,4;16,6;13;9,875;8,9;7,05;5,85;5,015
01/04/1959;7,35;7,35;8,575;11,5;22;25,9;28,4;25;20,5;16,3;13;10,525;8,575;7,05;5,55;4,545;4,31;4,31;4,545;6,45;14,5;22,9;25;20,5;15,7;87;99,5;54;32,25;22,9;
01/05/1959;19,6;16,9;18,1;16,3;14,5;13;11,5;9,875;9,55;8,9;13,3;10,525;8,575;7,35;7,05;6,75;6,75;10,85;16;20,2;48,4;97;48;34,2;25;21,7;19,9;17,8;16;14,2;12,4
01/06/1959;11,175;10,85;9,875;9,225;8,575;11,8;11,175;10,85;10,2;9,225;8,9;7,95;7,65;7,35;7,05;6,75;6,45;6,45;6,15;6,15;5,85;7,05;13;25;25,6;18,7;15,7;13,9;10,85;9,55;
01/07/1959;8,575;7,65;7,35;6,45;7,35;13,3;10,85;9,55;8,575;8,25;7,65;7,65;7,35;7,05;6,75;6,45;6,15;6,15;5,85;5,85;7,35;6,75;6,45;5,85;5,25;5,25;5,25;5,25;5,25;5,55;6,45
01/08/1959;18,4;25,9;19,9;15,1;13,6;12,1;12,1;10,525;9,55;8,9;8,25;8,9;8,25;29,54;48,4;23,8;17,2;16;14,2;12,7;11,8;10,85;10,525;10,2;9,875;8,575;7,65;7,05;8,25;25;74
01/09/1959;56;84,75;70;154,5;153;106;59,2;39,2;29,92;29,16;24,1;52;56;44;38,4;36,86;29,54;25,9;22,3;30,3;32,25;25,3;24,4;24,1;24,7;68;58;48,8;40;32,25;
01/10/1959;25,6;22,9;21,4;19;17,2;16,6;17,2;16;13,9;13,6;18,1;30,3;36,1;28,4;24,1;22,6;21,1;19;17,2;18,4;19;16;14,2;12,1;9,875;9,225;8,575;8,9;8,575;8,25;7,65
01/11/1959;7,05;6,75;6,45;6,15;6,15;7,65;10,525;8,575;8,25;7,65;7,65;10,525;12,4;10,85;9,225;7,35;6,45;7,65;6,75;6,15;5,015;4,545;4,545;4,31;4,545;4,31;4,31;4,075;3,84;4,31;
01/12/1959;4,31;5,25;6,75;8,25;6,75;5,25;4,78;13,3;23,8;13,6;7,95;6,15;4,78;4,78;4,31;4,075;10,85;9,55;7,35;6,45;12,1;11,175;9,55;8,25;6,45;5,015;4,545;4,31;4,075;4,075;3,84
01/01/1960;3,84;3,605;3,37;3,37;3,37;3,37;6,45;84,3;56;26,5;50;30,69;18,1;12,1;9,55;7,35;7,05;6,75;6,15;5,85;5,55;5,015;4,78;4,78;4,78;4,78;5,85;6,15;6,15;7,05;35,34
01/02/1960;20,2;18,7;68,8;132;71,6;29,92;21,4;18,7;13,6;11,5;12,7;17,2;17,8;22,3;29,92;52,4;34,58;28,78;42,8;44;34,96;28,4;22,6;18,1;15,1;13;12,1;11,5;11,5;;
01/03/1960;14,2;86,1;152,5;75,6;38;28,4;22,9;19,9;18,1;19,9;22,3;16,9;14,5;22,3;19,3;24,7;17,8;15,7;12,1;30,3;39,2;39,2;27,64;19,9;16,9;14,2;12,4;10,85;10,2;9,55;8,9
01/04/1960;8,9;12,4;24,7;23,2;21,1;52;184;112;55,6;38,4;31,86;25,6;23,2;21,7;19,9;16;13,9;12,7;11,5;10,525;9,875;8,575;7,65;7,35;7,35;6,75;6,75;6,75;6,75;6,75;
01/05/1960;7,05;6,75;6,45;6,15;5,55;5,015;4,78;4,78;4,545;4,545;4,545;4,545;4,545;4,31;9,225;76;38,8;16;16,9;44;41,2;32,25;23,8;17,8;13,3;11,5;10,85;9,875;9,55;9,55;8,9
01/06/1960;8,25;7,95;7,35;7,05;6,75;6,75;6,45;6,45;6,45;6,45;6,45;6,15;6,15;6,15;6,15;6,15;5,85;5,85;5,85;5,55;6,15;10,2;19,6;40;24,7;19,6;14,8;13,6;11,175;9,55;
