Data;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31
01/07/1960;7,95;7,05;7,05;6,75;6,75;6,45;6,45;6,45;6,45;6,15;6,15;6,15;5,85;5,85;5,55;5,25;5,015;4,78;4,78;4,545;4,545;4,545;4,545;4,31;4,31;4,31;4,31;4,31;4,31;4,075;9,875
01/08/1960;31,86;58;68;67,6;48;32,25;25;21,4;16,9;13,9;11,8;9,875;8,575;13,6;28,02;21,4;27,26;188;161,5;68,4;40,4;32,64;29,92;24,7;24,4;41,2;66;51,2;37,24;29,16;49,2
01/09/1960;77,2;56;44,8;36,86;28,78;25;22;19,3;16,9;15,7;14,8;14,2;13,9;21,4;18,7;17,2;20,8;47,6;26,2;18,4;15,1;14,5;13,6;13,9;19,9;26,2;21,1;17,8;16;13,6;
01/10/1960;13;12,4;11,8;11,175;10,85;10,525;9,875;36,1;38,4;25,3;19,9;17,5;16,9;16,9;42;82,5;131;114,5;72;126,5;107;75,2;69,6;102;177;314,3;365,4;258;168;96,5;73,2
01/11/1960;86,1;126;104;84,3;91;78;56,4;46,4;41,6;37,62;146,5;141,5;192,6;172;141,5;112;91,5;76,8;65,6;48;39,2;35,34;33,42;28,78;21,7;22,6;99,5;163,5;115,5;82,05;
01/12/1960;80,25;56;43,2;38,8;36,1;31,86;41,6;35,34;30,3;20,5;121;127,5;72;58;63,2;71,6;61,6;52;40,4;35,34;29,92;25,9;23,2;21,4;19,3;18,1;17,2;16;36,1;31,47;28,02
01/01/1961;21,1;28,78;23,2;57,2;49,2;33,81;22;19;17,2;15,7;14,5;13,9;13,3;12,4;10,85;15,1;9,875;122;112;99,5;90,5;61,6;37,62;25,3;23,2;30,3;27,26;22,9;19;15,4;13,9
01/02/1961;13,3;15,7;20,8;150;80,7;65,2;47,6;68;136,5;98;54;36,1;31,47;29,16;26,88;24,7;22,6;21,4;20,8;79,35;71,6;57,2;78;76;71,2;56;48,4;75,6;;;
01/03/1961;68;48,8;39,2;29,16;44;52,4;43,6;35,34;23,2;17,8;14,8;19,9;31,08;54,4;44;34,58;28,4;34,2;183,5;188,5;241,2;222;180,5;108,5;79,8;48,4;29,54;19,9;17,2;16,3;15,7
01/04/1961;15,4;14,8;29,54;83,4;127,5;101;58;41,2;26,2;19;16,6;16,9;20,5;18,1;25;32,25;27,26;37,62;32,64;24,1;20,2;17,5;20,8;18,1;29,54;21,7;16,6;15,1;14,2;13,9;
01/05/1961;13,3;13;12,1;10,85;10,2;9,875;9,875;18,4;17,8;16,6;15,1;14,2;13,3;11,175;9,875;8,9;8,575;15,7;20,8;18,4;16,9;16;14,5;13;11,8;10,525;9,225;8,575;8,25;7,95;8,25
01/06/1961;8,25;8,25;7,95;7,65;7,65;10,525;9,875;9,225;8,25;8,25;14,2;31,47;86,55;57,2;29,92;22,6;19,6;16,9;15,4;18,7;29,16;55,2;38,8;24,1;21,7;20,5;18,7;16;14,2;12,4;
01/07/1961;10,525;10,2;9,55;8,9;8,575;7,95;10,525;82,95;88;63,2;53,6;46,8;39,2;33,03;37,62;48,4;42,8;36,48;28,02;22;16,6;18,4;16,9;15,4;13,9;12,4;10,525;9,225;8,575;8,25;7,95
01/08/1961;7,95;7,65;7,65;7,35;7,05;7,05;7,05;7,05;6,75;6,45;6,45;6,45;6,45;6,15;6,45;7,35;7,65;7,35;7,05;7,65;7,65;7,05;6,15;5,85;6,15;7,05;6,45;5,55;5,25;6,15;5,55
01/09/1961;5,25;5,25;5,25;5,015;4,545;12,7;126,5;89,5;201;294,7;403,9;462,7;457,8;359,8;211,8;149;92,5;58;68;66,4;63,6;91;88;73,6;118,5;202,8;137;165;348,6;358,4;
01/10/1961;263,4;148,5;103,5;91,5;77,6;44;28,02;23,2;24,4;31,86;80,7;101;129;195;211,8;157;147;134,5;119;91,5;107;156;115,5;96,5;189;262,2;262,2;167;76,8;52,8;183,5
01/11/1961;311,5;429,8;454,3;411,6;332,5;197,4;120;80,7;68;40,8;36,48;29,54;33,03;41,2;37,24;33,42;28,4;22,3;18,7;17,8;28,78;37,62;33,03;28,02;25,3;41,6;44,4;68;45,2;25,6;
01/12/1961;127;176;189,5;137;77,6;59,2;45,6;38,8;28,78;25;23,2;38,8;31,08;25,6;20,5;15,1;22,3;40,8;23,8;16,9;15,7;23,8;31,08;38,4;32,64;24,1;28,4;36,1;34,58;97;54,8
01/01/1962;38,4;31,47;29,16;26,2;24,4;21,7;18,4;15,7;14,2;41,6;33,81;24,7;23,5;53,2;39,2;30,3;24,7;21,1;18,7;16,6;14,2;12,1;11,5;10,85;50,4;49,6;32,25;24,7;27,64;29,92;20,8
01/02/1962;19,6;17,2;17,2;131,5;94,5;58,8;42;55,6;47,6;30,69;22,3;23,8;38;40,4;27,26;33,03;24,7;18,7;17,5;16,9;15,4;13,3;18,4;37,62;34,96;22,6;16,3;10,525;;;
01/03/1962;16;40;36,48;23,8;25,6;22;19,9;18,4;17,5;20,5;25;37,62;36,1;31,08;23,2;25,3;129;153;244,2;172;87,5;56,8;41,2;53,6;50,8;39,2;32,64;24,7;16,3;19;17,8
01/04/1962;15,4;14,8;12,7;11,8;11,5;10,85;9,55;9,225;17,5;19,3;16,9;14,2;13,6;12,4;11,5;10,85;9,875;13,6;12,7;11,175;10,525;9,55;9,225;12,1;13;11,5;9,55;7,35;6,15;6,15;
01/05/1962;5,55;9,225;14,2;11,8;11,5;8,9;7,95;7,05;6,75;6,15;5,85;5,55;5,015;4,78;4,545;4,31;4,545;4,31;4,78;17,5;141,5;161,5;131;98;59,6;40,4;32,64;34,96;23,5;17,5;15,7
01/06/1962;13,9;14,2;23,5;20,2;17,5;16;13,6;11,5;10,2;10,525;7,95;6,45;5,25;5,015;4,545;4,31;3,605;3,37;3,135;3,135;6,15;13;14,2;10,525;8,25;6,45;5,015;4,545;3,84;3,37;
01/07/1962;3,37;3,135;2,9;2,594;2,594;2,441;2,594;2,594;6,15;29,16;20,5;17,5;13,3;11,5;11,8;29,16;42;37,62;38,4;28,78;21,1;15,7;19,6;22,3;19,9;18,1;16,3;19,9;28,4;31,47;25,9
01/08/1962;23,2;21,4;19,3;18,1;17,5;17,2;17,2;16,6;15,4;14,5;15,4;16,6;14,5;13,9;12,7;11,5;11,175;10,85;9,875;9,225;8,25;8,9;8,25;7,95;7,65;7,05;6,45;6,15;6,15;7,35;7,65
01/09/1962;6,45;5,85;5,25;5,25;5,25;4,78;4,31;4,075;7,05;46;54,8;22,3;18,7;19,6;19,9;18,1;17,2;15,4;164,5;328,3;285;194,4;110;76,4;60,8;48,8;40,4;34,96;31,47;29,54;
01/10/1962;42,4;41,2;40;54;70;52,4;44;36,86;44;43,2;41,2;40,8;37,24;32,25;27,64;23,8;48;83,85;109,5;92;65,6;52,8;49,2;45,6;43,2;38,4;32,25;38;39,6;33,42;32,25
01/11/1962;35,34;34,58;33,42;28,4;38,4;80,25;89;58,8;44,4;32,64;23,8;20,5;19,3;17,2;16,3;15,1;17,2;15,7;17,2;19,3;37,24;38;24,7;19,9;16,6;13,6;9,55;7,65;9,225;8,25;
01/12/1962;7,65;7,05;6,45;18,1;16,6;13,3;11,5;11,175;10,2;9,875;9,225;8,9;8,25;7,95;7,65;7,35;6,45;25,3;29,92;19,9;16,3;13,6;11,8;13,6;11,5;9,875;8,25;7,05;5,85;5,25;4,545
01/01/1963;4,78;4,545;4,31;15,7;11,5;19;13,3;15,7;18,4;22;87;163,5;124;58;49,2;37,62;89,5;76;61,2;49,6;33,42;50,4;51,6;40,8;36,86;42,4;52;78,45;149,5;321,3;508,2
01/02/1963;633,5;581;535,5;472,5;361,2;262,8;181,5;116,5;81,15;63,2;50,4;42,4;34,58;30,3;26,2;25,6;25;25,3;29,54;105,5;100;70,4;55,6;46,8;43,6;68,8;146,5;160;;;
01/03/1963;156,5;168,5;153,5;117;68;39,2;24,7;82,5;119,5;139,5;114,5;79,35;64,4;64,8;42,4;38,8;34,2;36,48;50;67,6;108;162;352,1;389,9;296,1;220,8;313,6;243;170;97;62,4
01/04/1963;50,8;39,6;34,96;31,08;25,9;22,3;29,16;32,64;28,02;24,4;21,4;18,7;17,2;16,3;15,1;31,86;41,6;28,78;21,7;18,4;15,7;13,6;12,4;11,8;11,175;10,525;9,55;8,9;7,65;6,75;
01/05/1963;6,45;6,15;5,85;5,25;5,015;4,78;4,545;4,31;4,31;4,075;3,84;3,37;3,37;7,95;14,2;12,1;10,525;9,55;8,9;8,25;7,65;7,65;7,35;7,05;7,05;7,05;6,75;6,75;6,45;6,45;6,45
01/06/1963;5,85;5,55;5,25;5,25;5,015;5,015;4,78;4,78;4,78;4,545;4,545;4,31;4,075;5,015;6,75;13,3;10,2;8,25;7,65;7,35;6,45;5,85;5,015;4,78;4,545;4,31;4,075;3,84;3,37;2,9;
01/07/1963;2,747;2,594;2,594;2,441;2,747;4,545;3,84;3,37;3,135;3,135;2,747;2,747;2,594;2,594;2,594;2,441;2,441;2,288;2,594;3,135;3,605;12,1;11,8;9,55;8,9;8,25;7,65;7,35;6,75;5,015;4,31
01/08/1963;4,31;4,31;4,075;4,075;5,015;4,78;4,545;4,545;4,31;4,075;4,075;4,545;4,31;4,31;4,78;5,015;5,015;4,78;4,545;5,85;9,55;11,175;9,55;8,25;7,95;7,05;6,15;5,55;5,25;5,015;4,78
01/09/1963;4,31;4,31;4,075;3,84;3,84;3,605;3,37;3,37;3,135;4,075;5,015;5,015;4,545;4,075;4,31;4,075;3,84;3,605;3,605;3,37;3,135;3,605;13,3;36,1;60;125;242,4;296,8;400,4;305,9;
01/10/1963;253,2;201,6;174;148,5;141;134;128,5;123;122,5;119,5;109,5;106,5;106;104;102;101,5;102,5;105;104;101;97,5;93;100;102;93,5;90,5;86,1;82,05;76,4;57,2;36,48
01/11/1963;36,48;38,4;40;42,8;47,2;53,2;71,6;92,5;174,5;398,3;373,8;280,8;205,8;163,5;143,5;125;114,5;107,5;119,5;126;123;118,5;115;111;107,5;92,5;77,6;58;45,2;32,25;
01/12/1963;29,16;28,02;26,2;24,7;23,5;22;21,1;20,8;22,9;32,64;53,2;69,6;58,8;50;40,4;35,34;32,25;29,92;44;57,2;35,72;28,02;25;22,6;20,5;17,5;16,3;14,8;12,7;17,5;17,8
01/01/1964;24,4;27,64;23,2;22,3;21,4;20,8;19,6;20,5;14,8;12,1;10,525;11,175;10,85;9,225;8,575;7,95;7,95;7,65;7,35;6,15;7,95;8,575;8,25;6,75;6,15;4,545;4,31;5,85;5,25;5,015;5,55
01/02/1964;11,5;66;35,72;21,4;15,4;11,5;10,85;45,2;33,81;22;16;12,1;10,85;19,9;34,58;36,48;30,69;62,8;83,85;68,8;47,2;32,25;24,4;19,6;16,6;15,7;15,1;13,9;13,3;;
01/03/1964;14,2;20,5;21,1;18,1;14,5;20,2;19,3;16,6;14,5;13;11,175;8,9;8,25;19,9;49,2;42;29,92;23,8;19;14,2;10,85;9,55;8,575;7,65;7,35;13,6;10,85;15,1;62,4;40,4;20,5
01/04/1964;14,5;13,6;12,7;11,8;11,5;12,7;16,6;14,5;13;11,8;12,7;10,85;8,9;8,575;13;13,6;12,7;11,8;25;22,3;24,7;34,2;46;77,6;55,6;33,81;40,4;86,55;64,8;60,4;
01/05/1964;189;149;74,4;51,2;40,8;48,8;42,8;36,48;30,3;25,3;22,9;20,5;18,1;17,2;15,1;14,2;12,7;11,5;10,85;10,525;9,875;9,55;8,9;8,9;8,575;8,25;7,95;7,65;7,65;7,35;7,05
01/06/1964;6,75;6,45;6,45;6,15;6,75;6,45;6,45;6,15;6,15;8,9;14,2;17,8;33,81;26,2;19;15,7;11,8;10,525;9,875;9,225;8,9;7,95;7,95;9,55;13,6;14,2;13,6;13;12,7;11,8;
01/07/1964;11,175;10,85;11,5;13,6;16,9;14,8;13;13,3;23,2;16,9;13,9;12,4;11,5;10,525;9,55;8,575;9,875;11,5;10,85;9,875;9,225;8,9;8,9;14,8;50,4;45,2;33,03;22,6;15,7;13,6;11,8
01/08/1964;10,2;19;49,6;32,64;23,2;19,9;16,3;14,8;17,8;14,5;13;11,175;11,8;17,5;18,1;12,7;11,175;10,2;12,4;15,4;14,2;14,5;15,4;14,5;28,78;43,6;63,2;116;74,8;56,8;40,4
01/09/1964;33,42;37,24;31,86;24,4;20,8;22,9;23,5;57,6;56,8;62;52;41,6;34,2;28,78;24,4;22,3;19,9;17,2;15,4;14,2;15,1;15,4;24,1;19;19,3;36,1;40,4;42,8;58,4;45,6;
01/10/1964;36,1;27,26;22,9;19,9;17,5;16,6;17,8;25,9;36,86;30,69;25,6;21,7;17,5;16,3;14,8;13,3;11,8;11,175;11,175;12,4;18,1;22;17,2;14,5;12,1;26,2;46,4;23,2;17,5;33,42;25,3
01/11/1964;20,8;16,9;14,5;12,7;13,9;16,3;14,2;12,4;10,2;8,25;7,05;6,15;5,55;5,25;5,25;5,015;5,015;5,85;7,05;6,45;6,75;9,875;8,575;7,05;5,85;5,015;4,545;4,545;6,15;11,8;
01/12/1964;19,3;28,02;32,25;29,92;20,2;16,6;12,4;11,175;9,55;9,55;8,9;8,9;15,4;12,7;8,25;6,45;5,55;7,35;5,55;5,25;5,015;7,95;10,85;11,5;9,875;8,575;7,35;5,55;18,1;19;11,8
01/01/1965;7,95;8,575;7,95;15,1;11,5;9,225;7,35;5,25;7,65;7,05;5,55;4,78;5,55;5,25;4,78;8,25;13,3;19,6;37,24;19,6;9,55;5,55;5,25;5,25;5,015;5,015;4,78;4,78;4,545;4,31;4,31
01/02/1965;4,78;4,545;5,85;8,9;11,5;7,95;6,15;5,015;4,545;4,31;4,075;4,075;3,84;3,605;3,605;3,37;3,37;3,135;2,9;2,747;2,594;2,441;2,441;2,594;3,135;4,545;16,9;15,1;;;
01/03/1965;13,9;14,5;18,1;27,26;22;14,5;68;66,4;41,2;42,4;36,86;22,9;15,7;11,175;8,575;7,35;6,15;5,55;5,25;5,015;4,78;5,015;25,6;46,8;24,4;15,7;13;9,55;7,35;7,05;6,75
01/04/1965;6,45;5,85;5,55;5,015;5,015;11,175;39,2;19;11,175;19;15,7;10,525;21,1;21,7;17,2;13,9;10,85;7,65;6,75;8,575;15,4;13,9;8,9;5,55;5,25;22;22,3;15,1;23,8;66,8;
01/05/1965;87,5;77,2;47,2;32,25;23,5;17,8;14,2;16,9;16,3;39,6;103,5;77,6;57,2;136,5;234,6;132;71,6;49,2;39,6;33,03;30,69;26,2;22,9;18,7;16,6;15,4;14,8;13,9;12,4;11,5;10,525
01/06/1965;9,875;9,225;9,225;70;46,4;28,78;23,5;20,5;19,9;19,9;19,9;17,2;15,7;14,5;20,2;23,2;19,9;17,5;16;15,1;14,5;13,6;12,4;10,85;9,875;8,575;8,25;8,25;8,9;8,25;
01/07/1965;7,65;25,3;112;94,5;75,6;62,8;49,2;36,1;40,8;97;82,95;54,8;44;37,24;33,42;24,7;21,4;20,2;19,6;25;24,1;18,4;16,6;15,1;14,2;13,3;12,1;11,5;10,85;12,7;25,3
01/08/1965;26,88;19,6;17,2;16,6;14,8;12,4;11,8;11,5;11,175;10,85;10,525;10,2;9,875;9,225;9,225;9,225;8,9;17,8;110;255,6;296,8;191;113;66,8;50;41,2;33,42;29,16;25,6;25,3;23,5
01/09/1965;21,4;19,6;16,9;25,3;51,6;120;98,5;105,5;86,1;70,8;62,4;53,6;42;37,62;39,2;38;34,96;31,47;102;123,5;74,4;55,2;44,4;37,24;33,42;40,4;35,34;31,08;26,5;51,6;
01/10/1965;126;149,5;95,5;58,8;52,4;43,2;35,34;30,3;25,3;45,6;76,8;54,8;41,2;32,25;28,02;22,6;20,2;19;17,5;19,9;19,6;22;42,8;33,42;34,2;26,2;21,7;19,6;21,7;17,5;14,2
01/11/1965;12,4;11,8;11,175;10,85;13,3;79,35;48,8;32,25;27,64;25,3;20,5;24,1;104,5;125,5;160,5;110,5;65,2;48;36,48;32,25;25,6;22;19,9;16,9;15,7;26,2;39,2;26,2;22,3;17,5;
01/12/1965;31,47;54,8;67,2;51,2;39,6;44;39,2;66;64,8;41,6;48;87;102,5;133;108;89;82,5;65,6;63,6;113,5;161;196,2;174,5;129,5;95,5;70,4;74;57,2;51,6;44,4;42,4
01/01/1966;37,24;34,2;31,47;100;76,8;54;40;50;50;40,4;38,4;38,8;30,3;25,6;21,7;19,3;22;24,4;42;60;42,4;38,4;72,4;76,8;102,5;182;128,5;84,3;66;124,5;115,5
01/02/1966;74,8;55,6;44;47,6;53,2;36,86;36,86;40,8;410,2;461,3;387,1;378;464,8;480,2;434;445,2;460,6;417,2;323,4;232,8;171,5;145;103,5;78,45;72,4;62;91,5;80,25;;;
01/03/1966;93,5;85,65;78;145,5;126;86,1;66;55,6;45,2;36,86;31,86;27,26;24,1;22;22,3;20,5;17,8;17,8;17,5;16,3;14,5;16,3;20,2;26,5;120;225,6;95,5;52,4;42,8;35,34;33,81
01/04/1966;36,48;30,69;28,78;37,62;36,86;41,2;61,6;74,8;76,8;65,6;48;38;31,47;28,02;23,2;21,7;20,2;18,4;17,5;19,3;17,8;16,9;16;15,7;25,3;22,6;17,2;15,4;12,7;11,8;
01/05/1966;11,5;11,175;10,525;9,875;9,225;21,4;38;28,4;19;17,8;18,7;24,1;22;19,3;17,5;15,1;12,7;11,8;11,5;11,175;10,525;18,7;42,4;23,2;17,2;16,3;15,1;13,9;12,4;11,8;11,175
01/06/1966;9,875;8,9;8,575;8,25;8,25;7,95;7,65;7,65;7,35;7,05;6,75;6,45;7,95;45,6;50,8;38;83,85;246,6;141,5;72;48;38;36,1;48,4;38;29,92;25,9;25;66,8;80,7;
01/07/1966;60,4;52;43,2;34,2;29,92;26,2;23,5;21,1;17,5;17,5;17,2;16,9;16;15,1;15,7;15,4;13,6;11,8;11,175;10,85;10,85;10,85;27,26;22,9;15,1;13,6;11,5;10,85;10,2;9,875;9,55
01/08/1966;8,9;8,575;9,225;13,9;16,9;12,4;9,875;8,25;8,575;8,25;8,25;8,25;7,95;7,95;7,65;7,65;7,35;7,05;7,05;6,75;7,05;8,25;21,4;105,5;66,4;40;29,54;25,6;24,4;40,8;34,2
01/09/1966;78;116;172,5;229,8;166,5;146,5;153,5;138;94;67,2;54;46,8;39,2;36,48;72,8;140,5;85,2;56,8;46;36,1;33,03;28,78;23,8;19,9;19;18,1;17,2;16,6;16,3;15,7;
01/10/1966;14,5;14,2;32,25;51,6;31,47;54,8;115,5;219,6;150;82,5;57,2;50;47,2;39,6;37,24;56;61,2;134,5;85,65;47,2;42;46;64,8;50,8;41,6;33,03;72;110;89,5;89,5;85,65
01/11/1966;113,5;98,5;74,8;58,4;50,4;43,2;35,72;38;48;34,2;25,9;39,6;44,4;40;32,25;25,6;21,7;18,4;15,7;13,6;11,8;52,4;36,48;25,9;19;16,6;13,9;11,5;10,525;10,2;
01/12/1966;15,4;38;60,8;62;47,2;32,64;27,64;25,6;23,5;21,7;22,9;47,2;63,2;35,34;45,6;48;40;33,03;99;202,2;162;75,2;55,2;45,2;40;34,2;28,78;25,9;25,9;32,25;30,69
01/01/1967;47,6;34,2;40,8;42;38,4;35,34;30,3;24,4;25,6;33,81;29,92;24,4;19;16,6;21,7;22,9;17,2;16;17,5;14,5;15,1;17,5;16,3;23,8;103,5;69,2;56;39,6;33,81;44,4;39,6
01/02/1967;30,3;50,4;88;171,5;110;68,8;52;52;90,5;70,4;70,4;91,5;107;89,5;68;57,2;111;137;130;107;91;142;263,4;228;211,2;288;322;244,8;;;
01/03/1967;185;131;94,5;78;94;92;76,8;63,2;52;49,6;43,6;38,4;45,6;51,6;40;32,25;25,9;23,5;22;23,5;22,3;20,8;38;34,58;36,48;29,92;34,2;58;52;47,2;51,2
01/04/1967;56;44,4;34,58;31,47;24,7;22;20,2;18,1;16;14,5;14,2;13,9;13,6;13;12,7;11,8;10,85;10,85;10,2;9,55;9,225;9,225;8,25;7,95;8,25;8,25;26,5;54;34,2;23,5;
01/05/1967;16,3;13,6;12,7;11,5;11,175;10,85;10,2;9,875;9,55;8,9;8,575;8,25;7,65;7,35;7,05;6,75;6,75;6,45;6,45;6,15;7,05;11,175;56;28,78;17,5;12,4;10,85;10,2;9,875;9,55;11,8
01/06/1967;10,525;9,875;8,575;14,5;44;111;55,2;30,3;25,6;20,8;18,1;22;31,86;31,08;28,02;24,1;22;20,5;19;17,8;16,9;15,4;14,5;13,3;13;11,8;11,5;10,2;10,2;14,8;
01/07/1967;17,5;15,1;13;11,8;11,175;9,875;9,55;9,225;12,4;12,7;11,5;10,85;16,9;25,6;23,5;22;24,7;49,2;39,6;29,54;26,5;23,5;19,9;16,6;14,8;13,9;13;12,1;11,5;11,5;10,85
01/08/1967;9,875;9,875;9,55;8,9;8,575;8,25;7,95;7,95;7,65;7,35;7,65;8,25;9,225;11,175;10,2;8,25;8,25;7,95;7,65;7,35;15,1;33,81;57,6;104,5;94;53,2;36,1;28,4;22,9;19,9;17,5
01/09/1967;15,7;27,64;39,2;34,2;38;67,2;68;60,8;74,4;53,6;44;40;89,5;74;52;39,6;34,2;50;55,6;83,4;183,5;168,5;141;145;114;82,5;66,4;59,2;48;42;
01/10/1967;37,62;32,64;50,4;67,2;44;35,34;27,26;22,6;20,2;18,4;19;17,5;15,4;13,9;13;11,8;18,7;16,9;25,9;40,4;126;161,5;84,75;56;44;36,1;29,54;25,6;26,5;21,7;19,3
01/11/1967;17,5;19,6;40;26,2;19,9;17,2;15,4;13,6;12,4;11,8;10,85;12,7;23,2;20,5;17,8;66;63,2;116,5;72;53,2;37,62;29,54;31,08;28,02;40,4;68,4;69,6;169,5;216;149,5;
01/12/1967;87;60,8;144,5;117;87;62,4;49,6;42,4;51,2;45,2;35,72;28,78;24,1;21,7;19,6;17,8;16,6;53,2;31,47;89,5;53,2;32,64;31,86;29,16;25;20,5;16,6;14,5;12,7;11,175;10,2
01/01/1968;11,8;13;10,85;9,875;9,225;7,95;6,45;5,25;5,25;6,45;6,15;7,95;10,2;9,225;10,85;8,25;13;11,8;9,55;10,85;17,5;19;24,7;19;14,8;17,2;14,8;10,2;7,95;11,8;25,3
01/02/1968;19,3;12,7;10,2;8,25;7,95;7,05;6,15;6,15;5,25;5,015;4,78;5,25;6,45;6,15;5,25;5,015;4,78;4,78;4,31;4,075;3,605;3,135;3,135;3,84;3,605;3,37;2,9;2,9;2,9;;
01/03/1968;2,9;2,9;2,747;2,594;2,441;2,441;2,594;5,25;5,55;6,15;5,015;36,1;34,96;18,1;9,875;22;20,2;13,9;9,875;7,65;7,65;13,6;15,4;35,34;28,02;17,5;13,9;10,85;9,55;8,9;8,575
01/04/1968;8,25;9,55;19;20,5;13,9;9,225;7,95;7,35;6,75;6,45;6,15;5,25;4,78;4,545;4,545;4,31;4,31;4,075;4,78;25,9;21,4;11,8;9,225;8,25;7,05;6,75;6,15;7,35;14,8;11,5;
01/05/1968;6,15;5,015;4,78;4,545;4,31;4,075;4,075;4,075;4,075;4,075;4,31;4,075;3,84;3,84;4,545;5,85;5,25;4,78;4,545;4,31;4,075;4,075;3,84;3,84;3,605;3,605;3,37;3,135;2,9;2,9;2,9
01/06/1968;2,747;2,747;2,747;2,594;2,594;3,84;17,5;22,3;11,175;7,05;6,15;5,55;5,25;4,78;4,545;4,31;4,075;4,075;4,31;4,075;4,075;3,84;3,84;4,31;4,075;4,075;4,075;3,84;3,84;3,84;
01/07/1968;4,075;3,84;3,605;3,605;4,545;5,55;5,015;11,175;23,5;48,4;25,9;15,4;10,85;8,575;8,25;7,35;6,15;5,55;5,25;5,015;5,015;6,15;6,15;5,25;5,015;4,545;4,31;4,31;4,075;4,075;3,84
01/08/1968;3,84;3,605;3,37;3,37;3,135;3,135;4,075;5,25;11,5;9,875;7,95;6,15;4,78;4,31;4,075;4,075;3,84;3,37;3,135;2,9;2,9;2,747;2,747;2,594;2,441;2,288;2,288;2,288;2,594;2,9;5,85
01/09/1968;5,25;4,545;3,84;3,37;3,135;2,9;2,9;2,747;2,594;2,441;2,594;9,225;24,1;42;53,2;46,8;23,5;16;11,5;17,5;153,5;107;55,2;32,64;22,3;17,5;16;14,8;14,5;13;
01/10/1968;10,2;7,95;7,35;6,75;6,45;6,15;5,25;6,15;6,15;5,25;8,25;28,78;42;34,2;23,2;20,5;27,64;23,8;40;26,2;19,6;15,4;13;11,5;10,2;11,5;19,9;19,9;33,42;79,35;96,5
01/11/1968;96;75,2;51,2;42,4;48;44,8;137,5;96;66;60;42,4;30,3;23,5;20,2;17,5;15,7;13,6;11,5;10,85;9,875;9,55;8,575;7,95;7,05;6,45;5,85;5,55;5,55;7,05;10,85;
01/12/1968;12,7;8,9;7,65;6,45;5,25;5,015;4,075;3,605;4,31;4,31;4,075;4,075;3,84;3,605;3,37;3,135;2,9;2,9;2,747;2,594;7,05;11,175;48,4;126;211,8;154,5;81,15;48,8;30,69;24,7;19
01/01/1969;20,8;22,3;33,03;30,3;92;64;46,8;65,6;45,2;134;135;71,2;48,8;36,48;53,6;42,8;29,16;24,4;19,9;16,3;13,6;11,8;11,175;17,2;20,8;20,5;16,9;15,7;45,2;26,88;26,5
01/02/1969;27,26;29,92;68,8;54;31,86;31,47;64,4;60;89;70,8;53,2;36,86;30,3;25,6;42,4;102;231,6;300,3;446,6;480,9;409,5;261;136;67,6;55,2;51,2;56,4;56,4;;;
01/03/1969;160;156;90;60,4;47,6;36,48;30,3;24,1;20,5;18,7;17,5;17,8;17,5;16,3;14,8;13,9;12,7;11,5;18,1;88;64,4;81,15;61,6;42,4;32,25;31,86;36,48;31,08;42;106;70
