Data;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31
01/04/1969;130;249;186;172,5;389,9;377,3;267;139;71,2;56,4;49,2;42;35,72;31,47;28,78;26,2;23,5;21,7;19,9;18,1;27,64;59,2;70,8;53,6;40,4;33,81;28,02;25;26,88;24,7;
01/05/1969;21,7;19,3;21,1;20,5;18,4;16,6;14,5;13,3;11,8;10,85;9,55;11,5;13,3;12,7;11,5;10,525;9,875;8,9;8,25;7,95;7,65;8,575;9,55;13,3;15,1;49,2;44,8;27,26;21,4;21,7;28,02
01/06/1969;20,8;17,8;15,7;13,9;13,3;12,1;10,85;9,225;25,9;19,6;15,7;12,7;10,85;11,8;57,2;44,8;58,4;174;111,5;72,4;113;131;134,5;148;150;120;85,2;65,6;55,6;46,4;
01/07/1969;37,62;32,25;31,08;28,78;25,3;21,4;22,3;61,6;174;109,5;66,8;56;46,8;37,24;32,25;28,4;25,6;23,5;21,4;19,6;19;20,2;21,4;20,2;17,8;15,7;14,2;13,3;12,1;10,85;9,55
01/08/1969;8,9;8,575;9,55;8,9;8,575;10,2;13;11,5;10,525;9,55;9,225;8,575;8,575;9,225;9,55;8,9;8,575;8,25;7,95;7,65;7,65;7,35;6,75;7,05;9,875;20,5;23,5;54;66,8;38,8;27,64
01/09/1969;20,8;17,2;14,2;20,8;29,92;21,7;18,4;16,9;14,5;12,7;11,5;10,2;9,225;8,575;8,25;7,95;7,35;7,65;22;38,4;38;22,9;18,4;15,4;13,3;12,7;11,8;11,5;15,4;15,1;
01/10/1969;16;13,9;11,8;9,875;12,1;15,1;30,3;24,1;18,4;16,3;14,5;12,4;10,525;10,525;9,875;12,1;16;11,8;10,2;8,9;8,25;9,225;15,4;17,2;12,1;11,5;10,525;8,9;8,9;13,3;20,8
01/11/1969;12,1;10,2;11,5;10,85;9,225;7,65;9,875;16,9;22,3;13,6;9,55;7,95;8,25;9,55;11,8;118;62;62,4;36,48;31,47;29,16;28,78;25,6;22,9;19;16,6;15,1;14,5;57,2;40,4;
01/12/1969;23,8;15,7;12,4;9,875;8,9;8,575;8,25;7,65;7,35;6,75;6,45;8,575;20,5;13,6;8,9;7,95;7,65;7,35;6,75;6,45;6,15;8,9;14,5;11,175;6,15;4,78;4,31;4,31;4,075;3,84;4,545
01/01/1970;11,175;10,2;7,95;21,1;31,86;51,6;40,4;62,4;61,6;38,4;23,5;16,9;12,4;10,2;30,3;26,5;19,3;13;10,2;8,9;8,25;7,35;6,75;6,45;6,45;6,15;6,15;6,75;6,75;6,45;6,45
01/02/1970;6,45;28,78;33,03;64,8;41,6;56,8;35,34;24,7;19,9;15,4;12,1;8,9;7,65;6,15;6,45;7,95;10,85;13;16,6;13,9;12,1;35,34;34,96;20,2;14,2;11,8;10,85;9,875;;;
01/03/1970;8,9;8,25;8,25;8,25;7,95;7,05;6,75;7,05;10,2;8,9;9,225;12,4;47,2;78,45;48,8;31,86;25,3;31,08;80,7;68,4;56;49,6;40,4;28,02;22,3;18,7;16,6;14,2;12,7;11,8;14,2
01/04/1970;18,1;17,2;28,02;61,6;60;52,8;43,6;32,64;25,9;22,3;21,7;17,8;15,7;14,5;13,3;11,8;10,525;10,2;9,55;8,575;8,25;7,65;7,65;7,35;6,75;6,15;6,15;7,35;6,45;5,85;
01/05/1970;6,15;6,75;6,15;7,05;14,8;30,3;34,96;33,42;22,3;17,5;14,2;11,8;11,175;10,85;10,2;9,55;9,55;9,225;26,88;76;48;28,4;22,9;19,3;15,7;12,7;14,5;13,9;11,8;10,85;10,525
01/06/1970;10,2;9,875;9,55;9,225;10,525;25;79,35;52,8;28,78;26,88;25,6;26,2;148;220,8;143;78;56;55,2;47,6;36,1;30,69;37,62;50,8;40;33,03;29,54;31,86;29,92;41,6;64,8;
01/07/1970;116,5;191,5;138;94;58,8;48,4;40,8;40,8;33,42;27,64;23,2;20,2;19,9;19;17,5;17,5;16,6;15,1;13,6;12,1;11,5;12,1;11,8;11,175;10,85;9,875;8,9;8,25;14,8;28,02;32,64
01/08/1970;25;21,4;18,7;15,1;13,9;14,2;12,1;11,175;10,85;9,875;9,225;9,875;9,225;8,575;8,25;7,65;7,65;8,9;8,575;7,95;7,35;11,5;23,8;36,86;26,88;21,1;22,3;60,4;52,4;39,2;56
01/09/1970;43,6;26,5;19,6;15,7;12,7;70,4;126;74;57,2;44,4;36,86;30,69;26,5;23,2;20,5;19,3;19,9;18,4;17,5;18,4;20,2;19,3;16,6;14,5;13,3;12,7;12,4;13;24,1;21,7;
01/10/1970;19;28,4;21,7;17,8;14,2;12,1;10,525;15,7;33,03;25,3;22,3;18,4;15,7;13,6;12,7;12,1;13;58,4;82,05;68,8;64,4;60;50,4;40,8;32,25;27,26;23,2;18,7;14,2;11,175;8,25
01/11/1970;7,65;21,1;19,9;13,9;11,175;13;15,4;19,3;16,9;14,5;13,3;12,4;11,8;11,5;11,175;9,875;8,9;8,575;8,25;7,95;7,35;7,05;6,45;6,45;6,15;5,55;5,015;5,015;5,015;6,15;
01/12/1970;7,35;7,05;5,55;5,015;4,78;4,78;4,545;4,31;4,31;5,55;19,3;18,7;11,8;24,1;28,78;20,2;20,2;16;14,5;19;18,4;30,69;58;111,5;101,5;146;195,6;162;124;111,5;219,6
01/01/1971;196,8;330,4;309,4;275,4;237;215,4;162;95;68,8;272,4;264;236,4;144,5;87;56,4;36,86;31,47;28,78;26,5;24,7;25,9;23,2;24,1;21,7;22,3;20,2;20,8;18,1;15,1;33,03;43,6
01/02/1971;48,8;40,4;37,24;32,25;33,42;46,4;104,5;72,4;60,8;50,4;64,4;110,5;106;102;79,8;87,5;130,5;75,6;49,6;50;91,5;170,5;182;112;81,6;62;51,2;42,8;;;
01/03/1971;39,2;36,1;31,47;80,25;77,6;109;82,05;59,6;90;70,8;62,8;57,2;65,6;58,8;66;80,7;60,8;54,4;49,6;42,8;55,2;72,4;63,2;49,2;45,2;79,8;395,5;385;252,6;122,5;64,4
01/04/1971;52,4;43,6;38,8;33,03;27,26;24,1;19,6;24,7;35,72;29,54;22;15,4;11,175;13,3;80,25;77,6;57,6;32,64;34,2;183,5;268,2;177;114;74,4;52,8;41,2;33,42;29,92;32,25;44,4;
01/05/1971;37,24;29,16;25,6;24,7;55,6;81,6;153;273;190;111,5;68;56,8;48,8;41,6;36,1;32,64;29,54;25,6;24,1;22,3;20,5;19;17,2;17,5;46,8;42,4;29,92;25,3;22;19,9;18,1
01/06/1971;17,5;16,9;19,6;27,64;51,2;146;66,4;282,6;445,2;355,6;204,6;132;60;50,4;41,2;37,24;32,25;28,4;26,88;26,2;25,9;26,5;25,3;22,9;17,2;23,8;22,9;26,5;27,26;25;
01/07/1971;23,2;22,9;33,81;253,2;276,6;153,5;82,05;56,8;47,2;40,4;34,2;29,54;26,88;24,4;22,9;21,4;19,9;18,4;17,8;16,6;15,4;14,2;13;12,4;12,1;11,8;13;19;22,3;25;19,9
01/08/1971;14,5;12,7;11,8;10,85;10,525;14,5;93,5;65,6;42;39,6;31,08;25,9;23,5;22,6;20,8;17,5;15,7;15,4;14,5;13,6;13;12,1;10,85;16,3;22,6;16,9;13,9;11,175;11,5;12,4;14,2
01/09/1971;14,8;12,4;11,175;10,525;13,6;49,2;61,2;38;25,6;20,8;19,9;27,64;45,6;39,2;31,08;25;21,7;19,3;17,2;16,3;15,4;14,5;17,5;21,1;17,5;16;16;60,4;54,4;33,81;
01/10/1971;26,2;22,6;18,4;18,4;16,9;14,8;51,6;50,4;30,69;25,6;27,64;85,65;74,8;49,6;35,72;29,54;25,3;22,3;19;16,9;15,4;13,6;12,7;12,1;14,5;13,3;11,8;9,875;8,575;7,05;7,05
01/11/1971;6,75;8,25;8,9;7,95;6,75;6,45;5,85;5,25;5,25;6,15;6,45;5,55;4,78;4,075;3,605;3,605;4,075;3,605;12,1;7,65;5,015;4,075;3,84;3,84;4,075;8,9;11,5;7,95;6,45;7,35;
01/12/1971;6,45;8,575;8,9;9,875;7,65;5,55;4,78;4,545;4,31;3,84;3,605;3,37;3,37;4,78;4,31;4,31;4,075;4,545;5,25;5,25;4,78;4,545;4,31;4,545;4,31;4,075;3,84;3,605;3,605;3,37;4,78
01/01/1972;6,15;6,45;7,65;7,95;11,175;31,86;16,6;12,1;9,875;7,05;6,75;6,45;13,3;9,875;11,8;13;12,4;10,85;15,4;21,4;35,34;118,5;71,2;35,72;22,6;13,9;10,2;8,9;15,1;10,525;7,35
01/02/1972;7,35;12,7;9,225;7,35;5,85;5,25;4,78;4,545;5,015;15,4;80,7;114,5;222;174,5;187;132;159,5;333,9;345,8;267;161;79,8;56;62,8;53,2;122,5;123,5;105,5;72;;
01/03/1972;55,6;48,8;38;37,62;38;146,5;83,85;77,6;82,95;77,6;58,8;42,8;33,81;30,3;24,1;24,1;22,6;65,6;55,2;33,81;25,3;22,3;19,6;17,8;16,6;35,72;24,4;22;25,3;54,4;110
01/04/1972;82,5;83,85;92,5;86,55;72,4;54,8;43,2;34,58;29,16;24,7;21,7;20,8;19,3;19;23,5;24,4;18,4;15,7;13,9;12,4;11,5;10,85;10,525;9,875;9,55;9,55;12,1;11,175;9,875;9,55;
01/05/1972;8,9;8,575;8,575;8,575;8,25;7,65;6,45;6,75;7,65;7,35;7,65;7,35;7,35;6,75;6,45;6,75;6,45;6,45;6,45;6,45;6,15;6,15;6,15;6,15;5,85;5,85;5,85;5,25;5,25;5,015;5,015
01/06/1972;4,78;4,78;5,25;7,05;8,25;15,1;38,4;24,4;16,6;11,5;9,225;11,8;18,1;28,02;24,7;28,4;25;101,5;159;108,5;65,6;49,2;34,2;22;18,7;16,3;14,2;13,3;12,1;11,8;
01/07/1972;11,175;9,875;9,225;9,875;16,6;16,9;13;21,7;18,4;13,9;12,4;10,85;11,175;10,85;15,4;25,3;31,08;63,6;50,4;36,86;27,26;23,8;21,4;17,8;15,7;17,8;16,6;15,7;14,5;12,7;12,1
01/08/1972;11,8;12,1;20,2;110,5;70,4;69,2;60,8;52;42;31,08;23,5;20,5;22;19,3;17,5;15,7;15,1;14,2;13,3;12,1;11,5;13,9;14,2;13,3;78;336;373,1;406,7;428,4;373,1;283,2
01/09/1972;173;106;70;84,3;129;207,6;168,5;144,5;130;120,5;114,5;106;97,5;82,05;66,8;58;46;74,4;97,5;81,6;89;94;80,7;66;60,8;54,4;108;221,4;176;142;
01/10/1972;124;115;134;165;146;130;118,5;106;94,5;73,2;53,2;45,2;34,58;34,58;72,8;93,5;77,2;61,2;49,2;38,4;15,4;14,2;13,3;21,1;20,5;21,1;30,69;50,8;50,8;50,8;52,4
01/11/1972;56;52,4;50,8;44,4;31,08;22,9;21,7;46;45,6;33,42;30,3;26,5;25,3;100;74,8;62;58;87;74,8;65,2;58,4;66,8;60,4;58;56,8;51,2;43,6;37,24;22,9;51,6;
01/12/1972;42;59,2;67,6;85,2;66,8;65,2;64,4;59,6;56,4;53,6;19,9;7,95;7,05;6,75;6,45;5,85;5,25;5,25;7,35;39,6;98,5;27,26;10,2;52,4;41,6;22,9;15,7;12,1;10,2;10,85;10,2
01/01/1973;9,875;21,1;19,3;56,8;50,4;29,54;19,9;15,7;16,3;15,4;24,7;20,8;20,8;27,26;28,02;23,5;18,1;14,5;12,1;9,55;25,3;38,8;44,8;37,24;158,5;232,2;125;56,4;55,6;55,2;64
01/02/1973;52;41,2;31,86;25,3;55,6;38,8;33,42;26,5;22,3;20,2;17,8;16;15,4;40,8;79,35;154,5;56,4;42;26,88;53,6;43,2;28,4;102;70,8;48,4;23,8;20,5;16,6;;;
01/03/1973;13,9;12,4;32,25;79,8;60,4;20,2;16,9;21,4;85,2;71,6;54,8;44,4;33,42;25,3;22,3;20,5;17,8;16,6;15,4;23,2;17,8;15,4;19,3;42,8;33,81;23,2;19;16;14,2;13,6;13
01/04/1973;10,85;11,5;15,4;12,1;11,5;11,8;13;11,8;12,1;13,6;12,7;11,5;9,875;8,9;8,25;8,575;8,575;21,1;97;69,2;50,8;31,08;24,7;20,8;31,47;25,6;21,1;17,2;16;18,1;
01/05/1973;19;17,5;20,2;21,1;23,8;59,6;59,2;40;31,47;31,86;25,6;21,4;19;16,6;15,1;14,2;13,3;13;12,7;13,3;88,5;135,5;114;84,75;50,8;47,2;39,2;30,3;25,6;24,4;22,3
01/06/1973;21,4;19,3;17,8;18,1;16,9;16;14,8;13,9;19,3;25;20,2;15,4;13,6;13,6;12,7;11,5;11,8;96;91;48,8;32,64;25,3;25;155;237,6;110,5;61,2;78,9;100,5;145;
01/07/1973;138;134;121;95,5;35,72;24,1;22,3;22;21,7;20,8;19,6;18,4;20,8;19,6;18,7;16,6;11,8;11,8;24,4;20,5;107;267,6;158;83,4;147;170;155,5;112;42,4;29,92;24,7
01/08/1973;22,6;22;20,2;18,7;18,1;17,2;14,8;13,6;13;13;20,2;94,5;255,6;205,2;83,85;152,5;145,5;130;81,6;48;60,8;207,6;173,5;135;177;184,5;232,8;279;245,4;143;67,6
01/09/1973;94,5;147;160;250,8;204;151;154;145;135;65,2;42;38,4;49,6;60,4;179,5;173;171;151;164,5;170;167;158;151;113;73,6;62;54,8;47,2;46,8;51,2;
01/10/1973;54;50,8;45,6;38;36,1;32,25;28,78;25,9;22,9;23,2;76,8;58,8;48;39,2;33,42;27,64;22,6;22,9;22,3;20,8;17,8;17,2;23,2;44,4;27,64;22,9;21,7;20,5;17,8;16,3;16,9
01/11/1973;33,03;57,6;43,6;28,02;31,08;25,3;22,3;19;17,5;17,2;17,2;17,2;16,6;15,7;14,8;13;13;76;50,4;25,9;21,4;16;14,5;31,47;28,4;19,9;16;13,9;11,175;9,55;
01/12/1973;9,55;9,875;12,1;14,8;13,6;14,8;13,6;17,8;16,3;13,6;10,85;9,225;7,95;10,525;13,6;9,875;8,9;8,575;29,16;41,2;23,2;17,2;12,7;11,5;34,58;27,26;20,5;17,8;18,1;25,6;44
01/01/1974;135;114;63,6;37,24;27,26;22,9;18,4;44,8;169,5;171;144;107;56;48,8;55,6;39,6;33,03;27,64;24,1;38;39,6;30,3;23,2;19,9;16,3;23,8;70,8;35,72;22,6;21,1;22,9
01/02/1974;21,7;18,4;15,1;19,3;70,4;74,4;53,6;26,88;19,6;16;14,5;13,6;12,1;11,175;12,1;14,5;19;23,5;36,1;52,8;124;131;149;225;218,4;182;145,5;113,5;;;
01/03/1974;58;44,8;85,65;119,5;97;103,5;84,3;56,8;46,8;38;42,8;75,6;57,2;46,4;49,6;48,8;78,9;42,8;50,4;38;37,24;44;80,25;137;155;160,5;141,5;114;61,6;44;36,1
01/04/1974;36,48;29,16;24,4;23,2;26,2;23,2;20,2;17,2;16;15,7;18,7;17,8;15,4;13,6;12,4;11,8;12,4;13,9;11,5;11,5;11,8;21,4;15,7;12,4;21,7;36,48;24,4;19,3;15,4;13,6;
01/05/1974;12,1;10,85;10,2;9,225;9,225;8,9;8,575;10,2;15,4;11,175;9,55;8,25;7,65;7,65;7,35;7,35;7,05;7,35;8,575;7,95;7,65;7,35;7,35;7,05;6,75;7,35;7,05;7,05;7,05;7,65;7,35
01/06/1974;6,75;6,45;5,85;5,55;5,55;5,55;8,25;15,7;16,6;44,4;34,96;20,8;16;13,3;12,1;13,9;18,1;20,2;16;14,5;31,08;33,42;19,9;15,4;24,4;25;21,4;18,4;16,9;14,2;
01/07/1974;13,3;13;12,4;12,1;11,5;10,85;9,875;9,225;8,9;8,575;8,575;8,25;7,95;7,65;7,35;7,05;6,75;6,75;7,65;7,95;19,9;52,4;137,5;149,5;130,5;99,5;70;41,2;33,42;29,92;29,16
01/08/1974;22;19,6;18,7;17,8;17,5;16,3;14,5;13;11,8;11,5;10,525;9,55;9,55;9,225;8,9;8,25;7,65;6,75;6,75;6,45;7,05;7,05;6,75;6,45;6,15;6,15;6,45;6,45;7,05;10,525;65,2
01/09/1974;166;113;73,6;42,4;57,2;121,5;133;132,5;83,4;43,2;33,81;29,54;25,3;22,9;19,9;12,7;25,3;14,5;14,2;14,2;13,9;13,6;11,5;10,85;14,5;13,3;14,5;13,9;12,1;9,225;
01/10/1974;8,575;8,25;7,95;8,575;15,1;11,175;9,55;7,95;7,05;7,05;6,75;6,45;5,85;5,25;5,25;5,015;6,15;7,05;6,75;6,75;5,85;5,015;4,78;8,25;20,2;70;90,5;82,5;54;38,4;25,3
01/11/1974;16,6;12,4;8,9;7,35;12,4;20,2;7,95;10,85;8,25;6,75;6,15;6,75;6,45;5,85;5,55;5,25;5,25;5,015;5,25;12,1;29,16;18,7;13,9;9,55;7,35;7,05;6,75;6,75;6,45;6,45;
01/12/1974;6,15;7,65;7,35;7,05;6,75;6,45;6,15;6,15;5,85;5,85;5,55;5,25;5,015;5,25;5,015;4,78;4,545;5,015;5,85;5,55;5,25;5,015;4,78;4,78;4,545;4,31;4,075;4,545;6,45;8,575;103
01/01/1975;76,8;54,8;33,42;19,6;7,95;4,545;8,25;31,86;118;65,2;78,45;54,4;36,86;25,9;20,2;52,8;44;32,64;22,6;16;9,55;5,85;4,31;3,84;5,015;13,3;12,4;27,26;37,62;36,1;25,6
01/02/1975;21,1;28,4;32,25;21,4;14,5;11,5;11,175;11,8;10,85;9,55;7,95;7,65;7,05;6,45;6,15;5,85;13;14,5;10,85;9,875;14,2;14,2;13,6;15,1;25,3;61,6;161;75,2;;;
01/03/1975;62;34,2;22,9;76;69,2;95,5;88,5;84,75;134;90,5;56;40,4;54;38,8;29,16;34,2;46,8;64,4;43,2;44;123;153;124,5;134;126,5;125;120,5;72;37,24;56,4;58
01/04/1975;38,4;15,1;43,2;25;24,7;22,6;24,1;25,3;23,5;16,3;9,225;13;14,2;15,7;20,2;17,2;15,4;13,3;11,8;19,3;17,2;8,9;8,9;9,225;8,575;8,25;7,95;7,65;8,25;8,9;
01/05/1975;36,86;30,3;21,7;19;14,8;13,6;12,1;10,525;9,875;9,55;8,9;8,575;8,25;7,95;7,65;16,9;99,5;97,5;79,35;38,8;30,3;22,6;20,2;18,1;15,1;14,5;13,9;13;11,8;11,175;10,85
01/06/1975;11,175;28,4;70,8;58;33,03;49,6;70,4;40,8;53,6;14,8;10,525;33,03;37,24;32,25;30,3;20,8;9,55;8,25;28,02;29,92;35,72;29,16;20,2;25,3;16,6;16,3;8,25;10,2;33,81;17,2;
01/07/1975;12,7;11,8;11,8;11,5;14,2;22,9;16,6;13;12,7;12,4;11,5;9,875;7,05;9,225;10,525;22,3;35,72;23,2;18,7;16;15,4;14,5;6,45;6,15;13,6;7,65;7,05;10,2;9,225;8,9;8,575
01/08/1975;8,9;8,575;8,25;7,35;24,1;50,8;96;133,5;101;118;81,15;84,75;88,5;96;99,5;105;114;104,5;57,6;27,26;25;22,3;20,2;18,7;17,5;16,9;16,3;18,1;14,8;19,6;81,6
01/09/1975;149;137,5;133,5;110,5;86,55;41,6;40;102,5;104;82,95;154;322,7;283,2;152,5;85,2;150;150;148,5;162;162;153,5;181,5;224,4;204;164;140;134,5;149;151,5;178,5;
01/10/1975;182;350;375,2;280,8;222;189,5;161;177;173;167,5;159;153,5;144;213;202,2;162;140,5;116,5;80,7;48,4;35,72;31,08;28,4;24,7;22,9;21,7;20,5;19,3;17,5;16,9;14,5
01/11/1975;23,2;32,25;33,03;25,9;24,1;23,2;25,9;13,9;16;19,9;16;12,7;11,5;10,85;10,525;9,225;13,3;30,3;22,3;18,7;30,3;22,9;25,9;109;122,5;131;109,5;58;44,4;57,6;
01/12/1975;50,8;114,5;130;142;152;141,5;172;175;173;186;166;177;247,8;213,6;132;106,5;101;119,5;142;138,5;130;108,5;76,8;96,5;75,6;54;86,1;102,5;84,75;44,4;21,1
01/01/1976;24,4;27,26;17,2;23,8;21,7;62,8;70,4;89,5;75,2;76,8;74,8;68;147;113,5;112;95,5;62,4;52;44;40;52;47,6;40,4;29,16;37,24;92;96,5;101,5;81,6;50,8;40,4
01/02/1976;42,8;61,2;41,6;31,86;26,5;22;17,8;10,525;25,6;19,6;14,5;13,3;12,7;12,1;10,85;10,525;11,8;12,4;28,02;22,6;25;18,4;11,5;6,75;66;16,9;7,65;6,15;6,15;;
01/03/1976;7,65;15,1;21,7;135;145;155,5;142,5;90,5;24,1;13,6;47,6;41,6;58;48;46,8;57,6;55,6;81,15;56,4;46;43,6;50,8;42;33,03;28,02;31,47;38,8;46;36,1;27,26;24,4
01/04/1976;22,3;20,5;19,6;19;18,1;22,9;21,1;17,2;18,4;27,64;25,3;21,4;18,1;17,5;16,6;15,4;13,9;13;12,1;12,1;11,8;10,85;10,2;9,55;8,25;7,65;7,65;7,65;7,95;8,25;
01/05/1976;7,95;7,65;7,35;7,35;7,35;7,95;7,65;7,95;8,25;19;56;26,5;19,3;17,8;22,6;29,92;21,7;23,2;23,5;26,88;24,4;27,26;26,5;22;38,8;37,62;130;220,2;298,2;230,4;202,8
01/06/1976;190;168;150,5;130;163,5;213,6;174;138;98,5;75,6;106,5;93;74;70;66,4;53,6;48;43,2;38,4;31,86;28,78;27,26;25,3;22,9;22,3;20,5;18,1;18,7;17,8;16,6;
01/07/1976;15,7;15,1;16,3;19,6;17,5;15,4;14,8;23,5;24,4;21,4;16,6;15,7;16,6;18,4;17,2;15,4;13,3;11,8;11,5;12,1;11,8;11,8;11,175;10,85;10,525;19,9;64,4;45,2;73,6;51,6;59,6
01/08/1976;46,4;36,48;28,78;39,2;72,4;81,6;76;66,8;129,5;179,5;135;126,5;110,5;93,5;54;33,81;33,81;33,03;69,2;53,6;39,2;38;34,2;26,5;23,2;22,6;21,1;19,6;18,1;17,5;16,3
01/09/1976;14,5;13,9;13,9;22,6;81,15;66,8;142;167;160;110,5;60,8;48,4;43,2;36,1;31,86;26,88;23,5;22;19;18,7;18,1;17,5;16,3;15,1;14,2;13,6;13,6;13,6;13,3;12,4;
01/10/1976;10,85;10,2;9,875;10,2;18,7;18,4;12,4;11,5;15,4;14,8;11,5;10,2;10,2;8,9;11,8;74;130,5;55,2;87;62;46,8;38,4;27,64;23,8;30,69;53,6;59,6;44,4;36,1;28,78;26,5
01/11/1976;23,8;22,6;15,4;32,25;69,2;77,2;53,6;43,2;30,3;22,9;18,4;18,1;18,4;17,2;16,3;16,6;16,6;14,8;40,8;33,03;28,78;22,9;16,9;14,2;12,7;12,4;13;9,55;8,575;104;
01/12/1976;317,1;292,2;157,5;160;168,5;168;160;166;165;153;111,5;43,6;33,42;27,26;23,5;22;20,2;18,4;16,9;25,9;34,58;20,8;90;70;53,6;36,86;63,2;53,2;36,86;24,7;13
01/01/1977;9,55;62,8;40,4;51,6;125;91,5;62,4;42,4;39,6;54;69,6;56;75,2;208,2;143;144;161,5;248,4;264;182,5;140;145,5;152;146;155;153;130;128,5;124;52,4;75,6
01/02/1977;76,8;70,4;87,5;83,4;62;127,5;155,5;102,5;61,6;59,6;131,5;88;84,3;59,2;46,4;36,1;31,47;25,9;23,2;19,9;19;18,4;17,5;14,5;9,55;17,2;22,3;22,9;;;
01/03/1977;25,9;48,4;33,03;114,5;108;90;65,2;52,8;42,4;33,03;27,64;26,5;28,4;30,3;35,34;62,4;45,2;31,47;25,9;23,5;100,5;105;96,5;72,4;77,2;77,6;62;50;72,4;65,6;115,5
01/04/1977;128;103,5;87,5;66;56,4;43,2;33,81;36,48;38,4;43,2;36,48;30,3;25,6;24,7;22,6;20,8;20,8;33,81;26,2;24,4;28,02;31,08;23,5;21,7;19,3;18,1;17,5;16,6;16;14,5;
01/05/1977;13,3;13,3;17,5;16,3;14,2;7,95;8,575;15,7;11,5;11,5;30,3;19,9;15,1;13,6;11,5;10,85;10,525;10,2;9,55;9,55;9,225;8,9;7,95;8,575;8,25;8,575;8,575;8,575;7,95;7,95;8,9
01/06/1977;8,25;7,65;7,35;7,35;7,05;6,75;6,45;6,45;6,45;6,45;6,15;5,85;5,25;5,55;6,45;8,575;8,575;7,65;6,75;13,9;13,9;12,7;9,225;9,225;20,5;16,9;14,2;11,8;8,575;7,65;
01/07/1977;7,35;7,05;7,05;6,75;6,45;6,45;6,15;6,15;5,85;5,55;5,25;5,25;5,25;5,55;5,55;7,35;6,45;5,55;5,25;5,25;5,015;5,85;18,4;30,3;50,8;24,1;18,4;13,9;11,8;11,175;10,525
01/08/1977;26,5;46,8;30,3;20,5;18,7;16,9;13,3;11,8;11,175;10,525;9,875;9,55;9,225;9,875;10,2;134,5;305,2;361,9;242,4;172;171;165,5;169;153;126;80,7;27,26;22,6;21,7;26,2;39,2
01/09/1977;26,2;31,47;22,3;22,9;23,5;21,1;20,5;38,8;21,7;29,92;22,3;19,3;16,6;15,1;14,5;69,6;64,8;47,2;36,48;27,64;22,6;21,1;21,1;20,5;18,4;16;14,5;13,9;14,2;15,1;
01/10/1977;100;161,5;161,5;159;140,5;134;117;49,6;37,24;31,86;31,08;90,5;147;137,5;87,5;194,4;279;191,5;186;183;183;170,5;158,5;153;150;142,5;127;51,6;28,02;25,6;23,5
01/11/1977;40,8;39,6;23,2;29,92;24,7;22;21,7;21,1;20,8;22,3;169;187;98,5;113,5;109;95;49,2;27,64;22,9;22,3;22,6;32,64;28,4;25;48,4;48,8;36,1;35,34;34,2;32,64;
01/12/1977;28,4;25;50,4;42;28,4;30,69;78,45;64;43,6;31,86;31,47;22,9;22,3;20,8;19,3;17,2;16;14,5;13,3;11,8;13,3;14,8;15,4;15,4;16;12,4;11,175;10,525;9,55;8,25;7,95
01/01/1978;21,1;16,9;14,2;11,8;9,875;9,55;13,6;15,4;36,1;25,9;14,8;15,1;10,525;9,875;12,1;9,55;9,55;9,875;17,5;48;36,86;19,9;33,81;32,64;29,92;26,2;42,4;29,16;25,9;72;44,8
