Data;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31
01/02/1978;31,86;29,16;22,6;20,8;21,4;20,8;19;15,7;12,4;10,85;9,875;8,9;8,25;11,175;11,8;15,1;11,5;9,55;7,95;6,75;11,175;37,24;25,3;19,3;13,9;10,2;11,8;11,8;;;
01/03/1978;14,2;33,81;106,5;86,1;51,2;31,08;23,2;19;16,6;14,8;41,6;72,8;56,8;74;69,6;74;50,8;22,3;19,3;16,6;15,1;13,9;13,6;16,3;14,8;17,2;43,2;37,24;24,4;15,1;15,1
01/04/1978;13,3;11,5;10,85;10,2;9,55;9,55;9,225;8,9;8,25;7,65;7,65;7,35;7,35;7,35;7,05;6,75;7,05;5,85;5,55;5,55;6,15;5,85;5,25;5,25;5,015;5,015;5,015;4,78;4,78;4,545;
01/05/1978;4,545;4,545;4,545;4,075;2,9;5,25;4,78;4,545;4,545;4,545;4,545;4,31;4,31;4,075;4,075;4,78;7,05;6,45;6,15;5,85;4,78;3,84;4,31;5,55;5,25;4,78;3,84;3,605;3,605;3,605;3,37
01/06/1978;3,37;3,135;2,9;2,9;2,9;2,9;3,135;19,3;17,2;7,35;5,015;4,78;4,545;4,545;4,31;4,075;3,84;4,075;4,31;4,545;12,1;14,5;8,25;7,05;6,45;6,15;5,55;5,25;4,78;4,31;
01/07/1978;4,31;4,31;4,31;4,545;5,25;5,015;4,31;4,075;4,075;4,075;3,84;3,84;3,84;3,84;3,84;3,84;3,84;11,5;14,5;17,2;93;93;76,8;68;61,2;35,34;22,3;19;15,1;11,5;11,175
01/08/1978;11,5;11,175;10,2;9,55;8,25;6,75;6,75;7,05;7,05;6,75;6,75;12,7;74;48;27,64;20,2;16,6;14,2;12,1;11,5;17,5;15,4;12,4;10,525;9,55;8,25;7,65;7,35;7,95;7,35;7,05
01/09/1978;7,05;13,9;79,8;180;156,5;113,5;63,6;44;39,2;29,16;24,7;21,4;18,7;18,1;70,4;73,2;46,4;36,1;30,69;24,1;21,4;18,4;15,7;13,9;13,3;13;11,8;10,85;10,2;9,55;
01/10/1978;9,225;8,575;8,575;8,575;8,25;7,65;7,05;6,15;5,55;6,45;8,25;7,65;7,05;7,95;8,9;8,575;7,95;7,65;101;160;107,5;80,7;42;29,16;22,9;19,9;20,8;19,3;16,3;17,2;40,4
01/11/1978;59,6;35,34;25;62;48;33,42;24,4;19,9;18,4;16,3;15,4;13,6;13;12,4;10,85;9,55;10,85;10,2;17,5;54,4;45,2;62;50;29,92;23,8;20,5;19,3;16,6;13,9;11,5;
01/12/1978;10,525;9,55;8,25;8,9;17,5;17,2;18,7;16;14,2;11,175;9,875;9,55;8,575;7,95;10,2;17,2;23,5;16,3;16,6;11,175;10,525;8,25;7,65;7,05;29,54;245,4;151,5;117;137;130,5;122
01/01/1979;76,8;45,6;37,24;30,3;21,7;19,3;16,3;18,1;14,2;12,4;10,85;9,875;8,575;8,25;7,95;7,65;7,35;7,05;6,75;6,45;6,15;5,85;5,55;5,25;5,25;5,25;5,015;5,25;5,85;5,55;5,25
01/02/1979;5,015;4,545;4,075;3,37;3,84;3,605;3,37;4,31;8,575;7,95;7,05;7,95;13;11,175;7,95;5,85;5,25;5,015;9,55;14,8;9,55;7,65;7,65;14,5;38,8;28,78;19,3;14,5;;;
01/03/1979;9,875;11,8;10,85;8,25;7,35;7,05;6,75;10,85;28,02;31,47;20,8;24,7;33,81;96,5;85,2;56,4;44,4;23,5;22,3;16,6;14,5;12,4;10,525;9,55;8,575;7,95;7,65;7,35;7,35;7,05;7,05
01/04/1979;6,45;5,85;21,4;65,6;36,48;31,86;24,1;15,1;12,4;11,175;10,525;9,55;7,95;8,25;8,575;14,2;24,4;58,8;42,4;24,1;19,6;16,6;13,3;12,1;11,175;10,525;9,875;9,225;8,25;9,875;
01/05/1979;9,55;8,9;10,525;54;41,6;26,5;18,7;32,64;257,4;234;184;196,8;193,2;201;214,8;202,2;180;149;82,05;44,4;37,24;34,2;32,64;29,92;26,5;23,8;20,8;20,2;22,3;30,69;23,2
01/06/1979;20,2;17,5;15,4;14,8;15,1;19,3;41,6;70;61,6;45,6;34,96;29,54;25,9;22,6;19,6;17,8;16;16;15,1;13,9;13,6;13,3;12,7;11,5;13,3;12,7;11,8;11,8;11,175;10,525;
01/07/1979;9,875;9,55;12,4;11,8;10,2;10,525;25;44;73,2;56;40,8;30,69;26,88;23,5;20,8;19;18,4;18,1;18,4;18,4;15,1;13;12,7;12,4;12,4;18,4;19,6;15,4;13,3;12,7;10,85
01/08/1979;5,55;17,2;11,175;10,2;9,875;9,225;9,55;10,2;10,2;9,875;8,9;8,25;8,25;9,225;17,5;13,9;15,1;82,95;119;79,8;49,6;40;26,88;22,6;19,6;16,6;16,3;15,4;14,2;13,9;12,7
01/09/1979;12,4;16,3;16;14,8;15,1;13,9;10,525;10,2;9,875;10,525;58,8;104;70,4;86,1;64,8;45,6;35,34;32,25;31,08;22,6;21,7;23,5;43,6;34,2;25,6;29,92;22,3;21,4;21,7;45,6;
01/10/1979;128,5;112;183;157,5;159,5;160,5;199,2;205,2;154;158;195,6;194,4;196,2;186;207;190,5;157;76,4;44,4;37,24;31,86;28,78;25,9;38;148;190,5;157,5;100;115;158,5;165
01/11/1979;128;107;76,4;59,6;50,4;44,4;36,48;45,2;58,8;101;150;139;94;58,4;46,8;41,2;39,6;42,4;47,6;31,86;25,6;43,6;47,2;42,8;76;79,35;42,8;34,96;29,16;26,2;
01/12/1979;27,64;33,03;26,88;76;99;57,6;68,8;51,2;38,8;37,24;42;33,03;33,03;74,8;98;174,5;155;133,5;89;52,4;43,2;40;34,58;30,3;24,1;22,6;21,4;18,7;16,3;14,5;31,08
01/01/1980;26,88;17,8;15,7;13,9;12,1;9,55;26,2;22;40,8;72,8;46,4;28,02;20,2;17,2;15,4;14,2;25,6;65,6;91,5;59,6;37,24;25,9;22,9;32,25;44,8;62,8;52;39,6;43,2;32,64;24,4
01/02/1980;22,3;20,2;18,1;16,3;14,5;14,2;22;16,6;13,3;12,4;14,5;19,3;14,2;10,85;9,225;9,875;11,8;16,9;15,7;12,1;10,2;9,225;10,85;19,6;13;13,6;25,3;24,7;125;;
01/03/1980;194,4;139;172,5;153;182,5;180,5;217,8;202,2;200,4;188;176;189;182,5;140,5;64;48,4;43,2;37,24;33,03;28,4;25,3;22,9;20,5;19,9;19,3;17,8;19;29,92;23,8;22;19,9
01/04/1980;17,8;15,7;15,1;13,9;13;12,4;11,5;10,85;10,2;10,2;9,875;9,55;11,8;28,02;69,6;38;23,5;19,3;17,2;15,4;13,9;13;12,7;11,8;11,175;10,525;9,875;9,875;9,55;9,225;
01/05/1980;8,25;10,2;9,875;8,25;8,25;8,25;8,575;17,5;31,86;34,96;74,8;40,4;26,5;21,1;18,4;16,3;15,4;14,5;16,9;17,8;20,5;34,96;21,1;16,3;14,8;13,9;13,3;12,1;11,5;11,5;10,85
01/06/1980;9,55;11,8;11,5;10,85;9,55;8,9;8,9;8,25;7,95;7,65;7,65;7,05;10,2;10,85;8,575;7,05;7,05;6,75;6,45;11,175;22,9;47,6;25,9;19,6;41,2;106;58;36,48;28,78;24,1;
01/07/1980;40,4;130;90,5;120;135,5;116;60,4;46,4;70,8;84,75;60,4;53,2;52,8;46;38;30,69;26,5;24,4;22,3;20,8;19,9;18,4;16,9;15,7;14,8;14,2;15,4;15,7;28,78;239,4;223,2
01/08/1980;160;114;147;146;121;52,4;43,2;33,42;32,64;29,54;30,3;25,9;24,1;20,5;19,9;19,3;19,3;25,3;24,1;69,2;151,5;141;162;162;171;169;198;198;193,8;185;181,5
01/09/1980;164;193,2;246;219;210;197,4;173;113,5;58,8;52,4;40,4;38;34,96;32,25;50;66,4;54;45,2;44,4;45,2;65,2;59,6;46;37,24;31,08;25;24,1;34,2;49,2;35,72;
01/10/1980;29,16;25;22,9;21,1;18,7;17,5;16,3;28,78;45,6;28,02;25,3;33,42;71,6;60,4;46,8;38,4;31,08;26,5;47,6;30,3;82,5;86,1;77,2;65,2;54;47,2;51,6;52;45,2;96;227,4
01/11/1980;175,5;111;66,8;52,4;44,4;40,4;42;35,72;51,6;68,4;44,4;34,96;29,54;25,3;20,8;18,7;18,7;17,2;16,3;16,9;16,3;15,7;16,9;22,9;17,5;14,5;13,3;15,1;15,1;14,5;
01/12/1980;12,7;15,7;88,5;76;77,2;54;87;59,6;42;33,81;57,2;70;97;71,2;49,2;36,48;28,02;24,1;22,9;212,4;411,6;368,2;337,4;261,6;205,2;187,5;191,5;182;250,2;231,6;228
01/01/1981;216,6;216;199,2;175,5;182;144,5;77,2;56,4;44,4;38,8;31,86;28,78;26,88;34,2;36,1;26,5;24,1;22,3;28,78;38,8;44,8;33,81;27,64;25,3;22,3;19,6;18,4;17,8;13,9;60,4;89
01/02/1981;58;48,4;58;50,8;81,6;102;108;88;69,2;70;88,5;78;63,2;59,6;50,4;39,6;30,3;25,3;22,3;19,9;19,9;16,6;18,7;19,9;42;26,88;23,5;17,8;;;
01/03/1981;15,7;13,9;18,7;17,8;15,4;16,3;22,9;40,4;30,3;20,5;18,1;15,1;12,7;11,175;10,2;9,225;15,4;14,5;11,5;10,85;9,875;8,575;7,95;7,65;7,35;7,05;7,05;12,7;40,4;30,3;17,5
01/04/1981;11,8;10,85;9,55;9,55;8,9;8,575;8,25;8,25;7,65;7,35;7,05;7,05;7,05;6,45;7,05;9,55;7,95;6,45;6,45;5,85;5,85;5,85;7,65;7,05;15,4;35,72;65,6;66,8;54,8;34,2;
01/05/1981;24,1;17,8;16,6;16,9;16,9;14,5;11,5;10,525;10,2;9,225;8,575;8,25;8,25;7,65;7,05;6,75;6,15;6,75;7,05;7,05;8,25;8,575;7,65;6,75;6,45;6,45;6,45;7,65;8,25;7,35;6,75
01/06/1981;6,45;6,45;6,15;5,85;6,15;6,45;22,3;27,64;17,8;13;11,5;12,1;11,175;8,575;7,95;9,875;9,225;7,65;7,05;5,85;5,015;5,015;6,75;8,9;14,5;10,85;7,95;6,45;6,45;6,45;
01/07/1981;6,45;16;18,1;13,3;9,875;9,55;10,2;10,85;11,175;9,55;7,95;6,45;5,55;5,85;5,85;5,25;5,55;4,78;3,84;2,9;3,84;4,075;3,84;3,37;22,3;73,2;42,8;26,2;19,9;16,9;16,3
01/08/1981;14,5;12,1;11,5;10,525;9,225;8,25;8,25;9,225;10,85;10,2;9,55;8,25;9,55;11,5;8,9;6,75;5,85;7,05;5,85;7,95;7,35;6,45;5,85;5,85;7,05;7,05;8,575;16,3;21,1;50,8;40,8
01/09/1981;29,54;29,54;27,26;68;46,8;25,3;18,7;15,7;13,3;11,8;10,2;9,55;5,85;6,75;7,65;6,75;5,85;5,85;5,015;4,78;11,5;38;28,78;26,5;68;123;89;54;37,24;28,78;
01/10/1981;22,9;19,9;17,5;23,5;28,02;23,2;44,4;40;35,72;30,3;28,4;25,9;24,7;25,9;21,1;19,6;17,2;13,9;12,4;16;20,5;18,4;14,2;12,1;9,875;10,525;19;26,5;41,2;51,2;58,4
01/11/1981;47,6;33,42;28,78;43,6;32,25;25,3;46,8;35,72;42;70,8;47,2;34,2;28,78;25;21,1;18,7;15,1;13,3;22,3;21,4;15,1;12,4;11,175;10,2;9,225;8,25;8,9;7,95;6,45;28,78;
01/12/1981;39,6;64,4;45,2;28,02;21,4;27,26;43,6;31,86;25,9;32,64;28,78;24,4;20,5;16,9;15,1;13,3;11,175;9,875;9,225;8,25;14,5;167;160;73,2;121;149;134;96;34,2;24,4;20,5
01/01/1982;18,7;50,4;46,8;33,42;28,4;23,5;19,6;18,1;21,4;20,5;48;29,54;18,7;15,7;13,6;12,1;10,2;10,2;9,55;8,9;8,25;8,25;9,875;9,55;8,9;7,65;6,75;4,78;5,25;6,45;6,15
01/02/1982;6,15;5,85;6,15;15,7;148,5;198,6;152;74;35,34;44,4;58,8;63,2;56,8;70;76,4;90;155;170;137;140;75,6;83,85;128;181;187;193,8;160;92;;;
01/03/1982;77,2;54,8;46,4;38,8;34,96;29,54;25,6;24,7;22,6;24,7;22,9;23,8;22;18,4;18,4;22,3;16,3;74;56,4;94;99;129;103;58,4;58;55,6;48;37,62;136;200,4;179
01/04/1982;140;77,2;50,8;43,6;38;34,96;31,86;26,88;23,5;22,3;22,9;20,8;19,3;18,1;18,1;19,3;15,7;14,5;13,9;14,5;13,9;13,6;13;12,1;11,5;11,175;11,175;12,1;12,1;12,7;
01/05/1982;11,5;10,2;9,875;10,2;10,2;9,55;9,55;8,9;8,25;8,9;27,26;30,3;15,1;12,1;11,8;10,525;10,2;9,875;9,875;9,55;8,9;8,25;7,65;8,9;68,4;141;79,8;40,8;28,02;23,5;20,5
01/06/1982;18,4;16,6;15,7;14,5;13,9;12,7;12,7;12,4;11,5;10,85;28,02;36,48;24,1;19,9;22,6;68,8;53,6;41,2;40,8;73,2;63,6;49,2;43,6;48,8;56,4;65,2;61,2;83,4;141,5;131;
01/07/1982;79,8;54,8;46;38;39,6;34,96;30,69;28,78;30,69;28,02;28,78;69,2;189;197,4;178,5;136;70;76,8;66;52,8;46,8;40,4;36,48;32,64;28,78;26,88;25,6;24,1;22,9;22,3;20,5
01/08/1982;18,7;21,1;35,72;25,6;21,1;19,6;18,7;17,8;18,7;22,9;21,7;20,2;18,1;16;13,9;28,78;77,2;90;86,1;60,4;46,4;38;57,2;99;72,4;54;43,6;39,6;34,2;33,42;42
01/09/1982;65,2;50,8;42;34,2;29,16;31,08;33,42;28,02;25;22,3;19,9;18,7;18,4;16,9;15,7;14,5;13,9;20,8;22,3;16,3;14,8;13,9;13,3;12,7;12,7;12,1;12,7;13,9;10,85;11,5;
01/10/1982;12,7;54;38;23,8;19;16,9;117;199,2;181;174;179;130;85,2;56,8;49,6;38;32,64;49,2;44,8;31,86;25,9;33,42;126;123;83,85;62;58,8;81,6;49,6;50;40
01/11/1982;34,2;31,86;46;55,6;164,5;232,8;196,8;216,6;174,5;167;180;183;186,5;187;265,2;208,8;126,5;134;146;158;161,5;173;179,5;192;174;177,5;188;175;185;161,5;
01/12/1982;146,5;104;202,2;198,6;165;105;66,8;55,6;44,4;38,8;34,2;30,69;28,02;28,4;27,26;46,8;32,64;25,6;53,2;40;32,64;38,8;87;85,65;52,4;36,48;28,78;23,8;22,6;18,7;18,7
01/01/1983;26,5;24,1;19,9;17,5;16,9;173;276;173;174;175,5;169;184,5;169;151;91;55,2;201,6;185,5;144;150;111;70,8;54,8;41,6;34,96;30,3;25,9;42,8;94;219,6;199,2
01/02/1983;102;160;150,5;88;53,2;46;42,8;59,6;43,6;72,4;49,6;51,2;59,2;60;50,4;53,6;84,3;92;94;186;188,5;143;128;142;151,5;124;98;185;;;
01/03/1983;220,8;126;163;222;136,5;167;186;182;199,2;189;196,2;191;184;180;156;78,45;34,2;31,08;31,86;28,78;25,6;22,9;21,1;20,5;21,1;20,5;18,7;17,5;17,5;16,9;15,7
01/04/1983;15,7;15,7;16,3;15,7;46;95,5;67,6;44,8;29,92;23,2;21,4;19,6;17,5;16,9;20,5;22,6;20,8;73,6;152;100;52,4;44;36,86;45,6;59,6;44;36,1;32,64;28,78;25,9;
01/05/1983;29,54;69,2;86,1;77,2;69,2;59,2;55,6;56,4;54,4;164;199,2;188,5;155,5;89;67,2;65,2;75,6;62,8;105,5;354,2;286,8;163;176;178;192;188;190;235,2;201,6;205,2;208,8
01/06/1983;184;195;190;181;149,5;65,2;47,6;42;39,6;46;40,8;164;201,6;157;175,5;178,5;181,5;181,5;177;140;58,8;43,6;43,2;161,5;171;142;120;154;140,5;106,5;
01/07/1983;85,2;72;71,2;59,2;52,4;148,5;362,6;;;;;;;;481,6;342,3;413,7;418,6;358,4;276;218,4;224,4;237,6;243,6;257,4;298,9;292,8;399;452,9;394,1;329,7
01/08/1983;420;483;436,1;344,4;274,8;268,8;265,2;232,8;217,8;195,6;182,5;145;64,4;40,8;39,6;38,8;50,8;81,6;75,2;52;44;39,6;35,72;34,2;31,86;30,3;27,64;25;24,4;22,9;21,7
01/09/1983;21,7;20,5;18,7;17,5;22,9;24,7;20,5;19,3;17,2;16,3;14,8;16,3;23,5;22;48,4;118,5;62;53,2;44,8;34,96;29,54;28,78;299,6;324,8;213,6;191,5;189;182,5;180;173;
01/10/1983;179;147;58,8;40,4;35,72;31,86;28,4;26,5;24,1;30,3;72,4;50;43,2;56;50,8;39,6;42;71,6;58;46,8;43,2;73,2;72,4;49,6;40,4;36,48;31,86;28,78;23,8;22,9;22,3
01/11/1983;22,3;28,78;113;137,5;73,6;51,6;35,34;33,03;30,3;25,6;61,2;155,5;84,75;50,8;57,6;56,4;38,8;32,25;29,16;52;38;30,69;24,7;18,7;21,1;17,8;16,9;17,5;25,3;21,7;
01/12/1983;19,6;25,9;50;32,25;28,02;37,62;51,6;34,2;28,4;33,03;34,2;39,2;76,4;92,5;79,8;48,8;129;146;131;170;143;82,5;85,2;62,8;49,2;40,8;35,72;30,69;43,6;50;66
01/01/1984;60,4;45,2;31,86;25,3;38;27,64;22,3;18,7;17,8;15,7;15,7;46,8;27,64;22,3;18,7;18,1;27,26;24,1;19,9;21,1;58,4;48,8;28,4;21,7;19,9;28,02;102;66;57,2;39,6;38,4
01/02/1984;46,4;45,2;41,2;31,08;22,9;20,2;19,9;18,4;17,2;16,9;17,2;11,5;10,2;12,1;11,175;10,85;10,2;9,55;9,225;8,9;9,875;8,25;21,4;21,7;21,1;48;68,4;56,4;39,2;;
01/03/1984;39,6;74,8;62;42,4;34,2;32,64;40,4;100;55,2;38,8;28,02;23,5;22,3;18,4;17,5;16,3;14,2;13;16,3;46,8;201,6;171;154;137;72,4;48,8;39,2;36,48;33,81;37,24;34,96
01/04/1984;16,6;60,4;78;47,6;35,72;29,16;24,4;22;22,9;23,5;22,9;23,5;23,2;36,48;65,6;43,6;42,8;46,8;77,2;77,2;48,8;37,24;26,5;47,6;42;33,42;26,5;23,5;21,7;27,26;
01/05/1984;25,9;23,5;21,1;19,9;17,8;16,9;16,3;15,1;35,72;29,16;26,5;66,8;60,8;173;162;93,5;59,6;53,2;44,4;54,8;121;76,4;57,2;48,4;40;35,72;31,08;28,02;26,2;24,7;22,6
01/06/1984;21,1;19;18,7;18,7;21,1;17,5;22,3;18,7;15,7;17,2;16,3;15,7;21,4;51,6;224,4;278,4;134,5;160;189;206,4;190;165;79,35;44;39,6;34,96;31,08;27,26;25,3;23,5;
01/07/1984;22,6;22,9;22;41,2;37,62;25,3;32,64;28,4;25,3;23,8;24,7;19,9;31,08;91,5;80,7;82,5;59,6;48,4;42;37,24;43,6;41,2;34,96;29,16;27,64;25,3;23,8;21,7;19,9;18,1;18,1
01/08/1984;18,1;40;57,2;46,8;96;411,6;;;515,9;432,6;331,8;278,4;255,6;246;235,2;214,8;189;167;93,5;46,8;43,6;52;60,4;49,6;113,5;103;73,2;58,8;50,4;44,8;41,2
01/09/1984;38,4;34,96;32,64;29,16;27,26;25;22,3;28,78;27,26;22,9;21,7;20,5;22,9;25;24,4;21,1;18,7;18,1;22,9;70,8;46;29,54;22,9;21,1;65,2;214,8;161;93;58;47,6;
01/10/1984;41,6;34,96;30,69;28,02;25;71,6;97;63,6;252;246;106,5;183,5;98;64;52,4;46,4;40,8;49,2;46,4;35,72;25,9;23,5;24,1;28,4;29,54;24,7;19,3;17,2;16,3;16,3;21,7
01/11/1984;19,9;19,9;36,48;25,9;41,2;218,4;220,8;212,4;196,8;190,5;177;162;112;83,4;66;57,6;53,2;50;46;46,8;52;49,6;39,6;36,86;64,4;87;60;44,4;36,48;32,64;
01/12/1984;34,96;46,4;34,2;27,26;24,4;21,7;64,4;131,5;78;69,2;56,4;44,8;29,54;68;58,8;41,2;35,34;41,2;29,16;18,1;25,6;19,6;15,1;14,5;14,5;19,9;19,9;17,8;14,5;15,7;25,3
01/01/1985;2,135;2,135;2,135;2,288;1,982;1,676;1,676;1,676;1,37;1,37;1,982;1,676;2,594;7,35;10,2;5,25;3,37;2,9;13,3;25,3;18,1;12,7;11,5;9,55;5,015;2,594;13,9;12,1;9,875;4,075;53,2
01/02/1985;69,2;99,5;64;40,8;22,9;15,1;11,5;10,85;16,9;17,5;24,7;62;50;34,2;22;22;21,1;16,9;20,5;18,4;34,96;22,3;15,4;29,92;39,2;25,9;61,2;127;;;
01/03/1985;48,4;38;32,64;32,64;31,08;34,2;32,64;28,02;34,96;28,78;54;26,5;22,3;19,6;19,6;18,7;16,3;15,1;14,2;13,3;15,1;18,1;18,1;19,9;70,4;123;69,2;43,6;33,81;27,26;9,55
01/04/1985;21,7;30,3;17,2;16,6;61,2;186;187,5;112;87;52,4;42,8;38,8;39,6;31,86;29,54;57,6;48,8;38,4;31,86;28,02;24,1;22,3;20,5;19,3;18,1;62;51,2;34,2;28,78;28,02;
01/05/1985;24,1;20,5;18,7;16,6;15,7;15,7;15,7;18,7;42,8;76,4;41,2;29,16;24,7;21,7;19,9;18,7;16,9;16,3;14,8;15,7;15,7;14,8;13,9;13;14,5;11,5;11,8;11,5;10,85;10,525;9,875
01/06/1985;10,2;9,225;10,85;10,2;8,9;7,95;7,65;7,05;7,05;6,75;7,05;6,75;7,05;7,05;7,35;7,05;6,45;7,65;7,05;6,75;7,05;6,45;5,85;6,45;5,85;5,85;5,85;5,85;5,85;5,85;
01/07/1985;8,25;10,525;9,55;10,85;10,85;13,3;38,8;48,4;20,5;15,7;13,6;11,5;10,525;8,9;8,9;8,25;8,25;9,225;8,9;8,575;7,05;7,65;8,25;7,65;7,65;7,65;7,65;7,05;7,05;8,25;8,25
01/08/1985;7,65;7,05;7,05;7,05;7,05;7,05;7,05;7,05;7,05;7,05;7,05;7,05;7,05;7,05;7,05;7,05;7,05;7,05;7,05;7,05;7,05;6,75;7,05;7,05;7,05;7,05;7,05;6,75;7,05;7,05;8,575
01/09/1985;17,5;16,3;10,85;33,81;43,6;14,5;9,55;7,65;7,65;7,65;7,05;7,05;7,05;7,05;7,05;7,05;7,05;7,35;7,05;31,08;38,8;19,9;12,7;10,2;8,25;7,05;7,05;7,05;7,65;25,3;
01/10/1985;25;13,9;10,525;7,95;7,35;7,05;7,65;8,575;7,65;7,05;7,05;7,05;7,05;7,05;7,05;9,55;31,86;24,7;13,9;35,72;46,8;25,3;17,8;13,9;12,1;10,2;8,25;8,9;19,9;21,1;21,7
01/11/1985;31,86;36,86;69,2;253,2;225,6;177;128;46,8;34,2;25,9;18,1;23,5;15,1;14,5;12,4;10,85;10,2;8,9;9,55;9,225;9,55;9,225;12,1;8,575;7,65;7,65;7,65;7,65;7,65;7,65;
01/12/1985;7,65;7,65;7,65;7,65;7,35;7,35;7,65;7,35;7,35;7,35;7,05;7,05;7,35;7,35;7,05;7,05;5,25;2,9;3,37;3,84;4,31;3,84;3,84;3,37;3,37;2,9;2,594;2,594;2,441;2,594;1,829
01/01/1986;2,135;2,135;2,135;2,135;1,982;1,676;1,676;1,676;1,37;1,37;1,982;1,676;2,594;7,35;10,2;5,25;3,37;2,9;13,3;25,3;18,1;12,7;11,5;9,55;5,015;2,441;13,9;12,1;9,875;4,075;29,54
01/02/1986;67,6;99,5;64;40,8;22,9;15,1;11,5;10,85;16,9;17,5;24,7;62;50;34,2;22;22;21,1;16,9;20,5;18,4;34,96;22,3;15,4;29,92;39,2;25,9;61,2;127;;;
01/03/1986;92;49,6;35,34;17,5;23,5;17,5;13,9;11,5;8,9;8,25;25;48;32,25;21,7;31,08;22,3;31,86;44;56,4;42,8;27,64;21,7;16,3;16,3;19,3;21,1;18,4;12,4;10,2;8,25;7,95
01/04/1986;9,875;8,25;8,25;8,9;25,3;38,8;74;68,4;40,4;29,16;23,5;21,1;15,7;14,5;22,9;18,7;14,8;13;11,175;10,2;10,85;10,85;10,2;8,9;8,9;8,575;11,175;9,55;8,25;8,575;
01/05/1986;8,25;8,25;8,25;8,25;8,9;8,9;8,9;8,575;8,25;8,25;8,25;9,225;8,9;8,25;8,575;8,9;8,9;13,3;16,9;12,4;8,25;7,95;7,95;7,65;7,65;7,65;7,65;7,65;7,65;16,3;102
01/06/1986;55,6;31,08;21,7;17,5;15,1;13,6;13;10,525;9,875;9,55;8,25;8,25;8,25;7,65;7,65;14,5;12,1;9,225;7,65;7,35;7,65;7,65;7,65;8,25;7,65;7,65;7,65;7,65;7,65;7,65;
01/07/1986;7,35;7,65;7,65;7,95;7,95;7,65;7,65;7,65;7,95;7,95;7,95;8,25;8,25;8,25;8,25;7,65;7,65;7,65;13,3;21,7;19,3;13,3;10,2;8,575;7,65;7,65;7,65;7,65;7,95;7,65;8,25
01/08/1986;7,95;7,95;8,25;7,65;7,65;7,65;7,65;7,65;7,65;7,65;7,65;7,95;7,65;9,225;18,4;24,1;14,5;10,2;8,25;7,95;7,65;7,65;139;99,5;44;28,02;10,85;21,4;16,6;14,8;12,1
01/09/1986;12,7;12,1;11,175;10,85;13,3;12,1;9,225;9,55;8,9;9,225;8,9;9,225;8,9;8,575;8,575;8,9;12,4;20,2;52,4;112,5;195;159,5;89;81,6;122;84,75;62,8;50,8;33,81;40,8;
01/10/1986;28,78;25;22;20,2;16,6;16,6;16,3;17,5;28,02;219;211,2;171;93,5;44;48;35,72;26,88;32,25;33,03;26,2;54;68;44;32,64;26,5;22,3;20,8;20,8;22,3;23,8;21,4
01/11/1986;19,6;32,25;72,4;154;151,5;308;223,8;165,5;184;148,5;64,4;45,2;36,86;31,47;25,3;23,2;22,9;22,6;18,4;22,3;24,1;18,4;14,8;14,8;14,5;16,3;39,2;40;27,26;24,7;
01/12/1986;25;33,81;36,48;77,2;78,45;58,8;54;81,6;74,8;59,6;50;39,6;36,86;198;196,8;165;123,5;165,5;223,2;214,2;191;233,4;202,2;178;177;131;84,3;76,4;75,2;62,8;50,4
