Data;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31
01/02/1996;116;76,4;62,8;57,6;53,6;142;82,5;47,6;136,5;214,8;134,5;65,6;44,8;35,72;41,6;37,24;47,6;74;71,2;52;40,4;79,8;62,4;59,6;38,8;34,58;68,8;367,5;312,9;;
01/03/1996;183,5;190,5;229,8;225,6;216;173,5;107,5;88;60,4;53,2;42,4;34,96;29,92;32,64;38,8;75,6;85,2;81,15;51,6;47,2;48,4;56;63,2;54;46;34,58;89;124,5;85,2;135,5;150,5
01/04/1996;150,5;218,4;191;178,5;134,5;91,5;76;49,6;47,6;50,4;48;47,2;44;39,6;33,81;29,16;28,02;26,2;25;23,5;18,7;16;18,1;20,2;19;15,7;14,8;14,2;13,3;19,6;
01/05/1996;25,9;23,2;22,3;24,7;21,7;17,2;14,5;13,9;12,7;12,1;12,1;10,85;10,2;9,55;9,55;8,9;7,95;7,65;7,05;7,65;8,575;8,575;7,95;7,95;7,35;5,85;6,75;7,65;7,05;7,35;7,35
01/06/1996;7,95;5,55;6,15;6,45;6,45;7,35;7,35;7,35;7,35;4,78;5,015;5,25;5,25;5,25;4,78;4,78;15,1;100,5;136,5;78;58,4;40;26,5;24,4;23,2;24,7;96;123;74,4;60;
01/07/1996;47,2;40,4;35,72;29,92;25,9;24,1;26,88;111,5;277,2;286,2;233,4;171;80,25;53,6;46,4;41,2;36,1;32,64;28,4;25,3;25;23,8;22;20,8;20,5;20,5;23,8;21,4;19,3;19,6;16,9
01/08/1996;15,7;15,1;14,5;12,1;11,175;13;12,7;16,6;26,88;140,5;96,5;43,6;34,58;69,6;164;117;62,8;46,4;39,2;34,58;29,54;25;24,1;23,2;21,4;19,3;18,1;24,4;24,4;23,5;100,5
01/09/1996;164;145,5;75,6;94,5;67,2;52;43,2;72;118;76;62;50,8;42,8;39,2;33,81;30,3;32,64;30,3;28,78;26,2;23,8;21,1;20,2;22;113,5;138,5;120,5;230,4;264;231;
01/10/1996;173,5;91,5;85,2;86,55;62;76;45,6;34,96;33,42;32,64;36,86;32,64;44,4;114;85,65;52;41,2;33,42;77,2;145;210,6;223,8;204,6;155,5;80,25;98;78;58,4;53,6;46;41,2
01/11/1996;47,6;40;39,2;34,2;30,3;25,3;22,9;21,7;21,4;20,8;26,5;25,9;23,5;22,3;22,9;70,8;63,2;36,1;34,58;23,2;21,4;19,6;18,7;16,3;14,5;13,3;12,4;11,175;10,525;9,225;
01/12/1996;6,75;6,75;6,75;6,45;9,875;24,7;22,6;20,5;13,9;11,175;29,54;69,2;61,6;33,03;24,7;22,9;22,3;19;16,3;19,3;19,3;48,8;60;40;23,5;19,3;19,9;267;325,5;270;210
01/01/1997;141;66,8;46,8;35,72;28,78;27,26;25,9;22,6;24,7;58,4;52;34,2;33,81;46;32,64;38;22,9;22,9;18,1;32,64;135,5;201,6;205,8;180,5;151,5;103,5;141;151;156,5;155;246
01/02/1997;272,4;250,8;170,5;243,6;234,6;267;268,8;255;241,2;214,8;192;177;119,5;63,6;108;97;64;60,4;51,6;52;50;47,2;52;160,5;129;131,5;123;79,8;;;
01/03/1997;95,5;97,5;194,4;119,5;168;192;158;144;122;57,6;51,6;44,8;48;50;61,2;49,6;37,24;31,08;25,9;21,1;20,2;20,5;19,6;19,9;19,3;17,5;17,5;16,6;15,7;11,5;12,7
01/04/1997;13,9;13,3;13,3;13,3;11,5;11,5;10,85;10,2;10,2;9,55;9,55;8,25;8,25;8,25;7,65;7,65;7,65;8,25;11,5;8,25;8,25;7,95;7,65;7,05;7,05;7,05;7,05;7,05;5,25;5,25;
01/05/1997;5,25;5,25;5,25;3,37;3,37;3,37;3,37;3,37;3,37;4,78;4,78;4,78;4,78;4,31;4,31;4,31;4,31;4,31;4,31;4,31;4,31;23,8;25;10,85;9,55;8,25;8,25;19;27,26;20,5;20,5
01/06/1997;8,25;8,25;7,95;7,65;7,65;7,65;7,65;6,45;6,45;6,45;6,45;5,25;5,25;13;30,3;22;9,55;7,05;7,65;119;76;36,1;24,7;18,7;15,4;19,9;26,5;24,7;21,4;16,9;
01/07/1997;15,4;13,6;22;59,6;47,2;41,2;21,4;16,9;17,5;16,3;14,8;14,5;12,1;10,85;10,85;20,5;65,6;65,6;64,4;112,5;173,5;116;68,4;50,4;38,8;32,25;24,4;22,9;22,3;20,5;19,3
01/08/1997;17,5;22,3;109,5;178;152,5;78,9;129;125,5;82,95;72;52;44;36,86;34,2;26,2;25;24,4;22,9;22;21,1;59,6;79,35;78;53,6;47,6;37,62;34,2;27,26;24,1;23,2;19,9
01/09/1997;19;18,7;18,1;16,3;15,1;13,9;13;12,1;12,1;11,5;11,5;10,2;10,2;18,1;40,4;24,7;16;13,3;11,5;11,5;14,5;13,9;12,7;11,5;62,4;50;40,4;38,4;92;139;
01/10/1997;116;189;142,5;86,1;54;122,5;184;169,5;172;260,4;328,3;372,4;364,7;345,1;306,6;289,8;258;219;182;126,5;94,5;108;99;77,2;70;58;50,8;45,2;40,4;51,6;146,5
01/11/1997;153;124,5;149;258;282;382,2;350;322;274,2;237,6;222;225,6;208,8;179;147;99,5;83,85;168,5;188,5;166;117;130;99,5;77,2;66,8;56,8;318,5;339,5;279;227,4;
01/01/1998;75,6;59,2;188,5;189;140,5;86,1;87;120;103;77,2;60;52;50;37,24;54,8;50;41,6;31,86;25,6;23,5;21,1;17,8;60,8;76;70,8;56;123,5;72,4;72,8;55,6;234
01/02/1998;246,6;233,4;239,4;248,4;214,8;172,5;119,5;112;85,2;78;106,5;76,8;60,8;57,2;52;52,8;158,5;148,5;85,65;74;86,1;118;74,4;83,85;185,5;261;244,8;243,6;;;
01/03/1998;294;287,4;234;223,2;164,5;136,5;100;178,5;177;149,5;94;78;73,2;172;184,5;168,5;100;204,6;334,6;297,5;242,4;194,4;142;82,05;109,5;70,4;57,2;79,35;158,5;172;223,8
01/04/1998;209,4;197,4;169,5;124,5;82,95;70;110,5;115,5;71,2;58;54,4;54;47,6;42;44;134,5;96,5;76;56;50,8;44,4;40,8;96;283,8;311,5;256,2;238,8;407,4;370,3;293,4;
01/05/1998;305,2;283,2;256,8;230,4;204;174,5;75,6;46,4;40,8;37,62;35,72;33,42;42,8;88,5;136;78;58,8;49,6;42,4;38,4;36,1;33,42;29,54;27,26;25,9;25,3;24,7;24,1;23,2;22,6;21,7
01/06/1998;21,1;19,6;17,5;17,2;16,9;16,3;16,3;15,7;15,1;14,5;14,5;14,5;13,6;12,7;12,1;11,5;10,85;11,5;95,5;74,8;33,81;27,64;27,26;91,5;56;40,8;33,42;28,4;25;24,4;
01/07/1998;23,5;28,78;28,02;26,5;25,3;24,7;22,9;68,8;181,5;140,5;102;66;46,4;38,8;34,96;31,86;29,54;26,5;28,78;26,5;76,8;104,5;105;132;92;74;60;50,4;46,8;39,6;35,34
01/08/1998;34,2;69,6;60,4;44,4;71,6;68,4;54,4;48;42,8;86,55;79,35;65,2;124,5;314,3;312,9;266,4;227,4;246;234,6;205,2;217,2;340,2;348,6;314,3;277,2;238,8;201,6;142;66,4;58;47,2
01/09/1998;47,6;40,4;35,72;38;176,5;114,5;166,5;321,3;288;228;162;90;182;187,5;211,8;205,2;156,5;113;159,5;333,9;317,8;274,8;250,2;216;183,5;103;144,5;222,6;202,2;171;
01/10/1998;153,5;130;122;167;173,5;181;208,2;196,8;177;139,5;109;102;75,6;69,2;59,6;55,6;106;104,5;68,4;59,2;50,4;44;37,62;47,6;49,2;203,4;226,8;175;94;74,4;58
01/11/1998;50,8;46,8;44,4;40,8;35,72;32,64;27,64;25,9;25,3;24,1;36,48;37,62;27,64;25,6;23,5;21,1;19,6;18,7;16,3;13,3;13,3;13,3;12,7;12,7;10,525;10,525;10,525;10,525;10,525;13,6;
01/12/1998;14,5;13,9;13;55,6;109,5;48,4;34,96;25,6;27,64;40;157,5;197,4;103,5;64,4;53,6;42,8;40,4;29,54;24,4;20,8;17,8;18,7;17,5;17,5;16,3;15,1;12,7;10,2;8,9;5,85;5,25
01/01/1999;4,78;36,1;23,5;17,5;50,8;39,2;22,3;21,4;20,5;18,7;15,1;13,9;13;12,7;18,4;23,5;22,9;25,3;23,2;30,3;44;138,5;99,5;97;60,8;61,2;80,25;76;98,5;79,8;50,4
01/02/1999;36,48;37,62;33,03;25;22;20,5;18,4;34,96;154,5;171;114,5;64;50;42,8;38,8;33,81;50,8;63,2;78;67,2;65,6;95,5;83,85;63,2;180;174,5;183;176;;;
01/03/1999;118,5;82,05;62,8;50,8;42,8;37,24;33,42;29,92;26,5;56,4;36,86;26,2;22,9;20,2;19,6;18,1;16,9;16,3;15,7;14,5;71,6;64,4;36,86;26,88;23,2;22,3;27,26;33,42;31,86;25,6;38
01/04/1999;58;58,8;61,6;42;33,03;37,24;50,8;48,8;37,62;29,54;22,9;60;104;70;59,2;168,5;113,5;65,2;52,8;45,2;36,1;34,2;30,3;29,54;26,5;22,9;22,3;21,7;20,5;19,3;
01/05/1999;17,5;17,5;16,3;16,3;14,5;16,6;17,5;13;12,7;11,5;11,5;10,85;16,6;14,2;11,5;23,5;21,7;11,5;10,2;10,2;9,55;9,55;8,25;8,25;7,65;9,55;9,55;11,175;11,5;16;30,69
01/06/1999;17,5;16,3;16,3;15,7;14,5;14,5;13,9;13,9;13,9;78,9;65,2;29,16;24,4;22,9;18,1;16,9;14,5;38,8;52,8;38,8;62;48,8;36,1;30,3;26,2;22,9;22,3;21,1;18,4;16,3;
01/07/1999;15,7;52,4;385;413,7;310,8;321,3;316,4;292,8;266,4;238,8;212,4;188,5;139;53,6;45,6;41,2;37,62;34,96;38,4;40;50;39,2;34,2;31,08;28,4;24,7;31,08;29,16;25,9;24,7;22,9
01/08/1999;20,5;19,3;18,1;17,5;17,2;16,9;16,3;15,4;14,5;12,7;12,7;12,7;12,7;17,8;16;13,6;12,1;12,4;13,9;12,4;11,5;11,5;9,875;8,575;8,575;8,25;8,25;11,5;16;12,1;10,85
01/01/2000;26,125;24,7375;16,4875;13,3;12,1;20,35;22,3;70,5;45,95;25;122,8125;69,05;40,7;30,3975;90,875;109,1875;143,3125;83,34375;68,75;50,15;34,7225;26,69;26,3875;154,5;75,85;52,2;36,1;23,875;22,4125;20,0125;23,125
01/02/2000;82,05;136,625;81,88125;63,65;44,75;34,3425;26,69;23,5375;21,1375;29,635;25,9375;34,675;34,4375;26,7375;127,625;226,5;193,125;133,1875;59;49,35;40,5;37,2875;41,2;59,5;40,7;33,42;30,3975;28,115;46,55;;
01/03/2000;202,425;200,85;171,9375;114,1875;135,5625;159,75;128,375;83,34375;62,25;51,75;46,05;39,1;68,8;44,6;35,8625;30,34875;28,4475;53,7;33,615;27,4025;24,7375;22,3375;21,1;23,875;35,34;23,725;22,3;41,05;29,0175;22,9375;21,7
01/04/2000;18,7375;17,5;16,9;15,775;14,5;13,9375;12,1375;12,1;11,5;11,45938;11,5;11,5;12,6625;12,1;11,5;11,5;17,8375;101,8125;71,95;37,05;25,24375;20,65;17,575;16,9;14,5375;13,3;12,7375;11,5;16,675;12,8125;
01/05/2000;10,2;7,95;10,2;21,4;54,8;49,2;28,02;20,8;17,5;16,6;14,5;12,4;13,3;11,5;10,2;10,525;11,5;11,5;10,85;21,1;15,1;12,7;12,7;11,5;10,85;12,1;13,9;10,525;7,05;7,95;7,65
01/06/2000;7,05;7,05;6,45;6,45;7,05;7,65;7,65;8,25;7,65;7,05;6,75;5,85;6,45;6,45;6,45;5,85;10,2;66,8;96,5;59,2;35,34;26,5;20,8;18,7;16,6;21,1;65,6;53,6;34,58;35,72;
01/07/2000;34,58;27,64;25,3;23,8;21,1;19,9;19,6;18,4;17,5;95;210;126,5;69,6;51,6;43,2;39,6;32,64;28,4;25,3;22,9;21,7;20,8;43,2;31,86;23,2;21,1;20,5;18,7;17,5;16,9;20,5
01/08/2000;19,9;17,8;25,3;25,6;21,7;19,3;16;14,8;14,5;14,5;13,9;13,9;12,1;11,5;16,9;55,6;44,8;110;56;42;32,64;27,64;24,4;22;20,2;22,9;51,2;44,8;38,4;32,64;22,6
01/09/2000;20,5;19,9;22;22,9;21,4;19;16,3;14,5;14,5;16;24,7;172;180,5;225;305,2;232,2;274,8;267;291,6;316,4;305,9;271,2;238,8;231;240,6;188,5;104;70;57,6;51,6;
01/10/2000;76,4;186,5;123;78;87;64;52;44,8;40;96;130,5;85,65;221,4;301;310,8;263,4;267;279;258;248,4;220,8;154,5;79,8;71,2;61,2;53,2;102,5;104,5;64;53,2;44,8
01/11/2000;39,6;36,48;37,24;33,81;29,54;26,5;24,7;24,1;23,5;26,2;26,88;22,9;36,48;82,5;57,6;33,03;28,02;25,6;23,5;20,8;92;56;33,81;29,16;54;38,8;28,4;24,4;22,3;27,26;
01/12/2000;72;54,4;48;60,8;44,4;40,4;27,64;22,3;20,2;19;16,6;14,5;33,42;23,5;209,4;255,6;209,4;132;53,6;40,8;33,03;39,6;37,24;91;176,5;152,5;101;76;91,5;239,4;249
01/02/2001;121,5;76;78;219;322;318,5;315;274,2;267,6;246;250,8;216,6;195;177;106;85,65;88;83,85;196,2;326,9;224,4;249;242,4;218,4;187;144;70,4;56,8;;;
01/03/2001;59,2;50,8;42,8;38,4;66;45,6;42,4;74,6;66,4;89;56,8;42,4;35,72;29,92;28,02;61,6;87;158,5;106,5;65,6;51,6;43,2;65,2;49,6;55,6;68;49,6;45,6;42;40,8;38,4
01/04/2001;50,4;70,8;41,6;34,96;30,3;28,02;26,2;27,64;106,5;68;58;45,2;38,8;31,86;26,2;23,5;22;20,8;18,7;17,5;35,72;54,8;54;62;145;84,75;59,6;46,8;39,6;33,42;
01/05/2001;31,47;26,5;23,5;153,5;126;164,5;152,5;59,2;48;42,4;52,8;41,2;34,2;26,88;24,1;31,08;53,6;40,4;33,81;29,54;25,3;147;160,5;82,95;61,2;52;44;197,4;213,6;179,5;127
01/06/2001;77,2;64;58,4;48,8;43,2;38,4;40;35,34;32,25;28,4;26,2;24,7;23,5;22,9;21,7;20,5;47,6;32,64;31,08;64;42,4;31,08;25;24,1;69,2;187,5;168,5;172;84,75;56,8;
01/07/2001;48,8;44;40;35,72;33,81;31,86;29,54;27,64;25,9;24,4;22,9;29,54;24,4;21,7;20,5;19,6;18,7;17,5;107,5;60,4;41,6;37,62;28,78;25,9;30,69;53,2;120,5;78,45;56,4;45,2;38
01/08/2001;33,81;31,08;28,4;26,2;23,5;21,7;20,5;19,9;19,6;19,3;18,7;18,1;16,9;15,1;13,9;13,6;12,7;12,7;12,1;12,1;15,7;16,9;14,5;12,1;15,1;14,5;17,8;60;38,4;76;44,4
01/09/2001;33,42;28,4;20,8;19,3;62,4;76;67,2;57,6;50,8;99;219;138;74;74,8;66,4;49,6;41,2;34,96;31,08;28,02;25;22;66;84,75;57,2;50,8;42;93,5;291;255;
01/10/2001;401,1;497,7;463,4;403,9;361,9;317,8;276,6;279;268,8;270,6;244,8;217,2;189,5;143;57,2;49,2;55,6;53,2;53,2;123;74,4;68,4;49,6;40,4;35,72;31,47;27,64;26,5;24,7;24,1;23,5
01/11/2001;20,2;18,1;16,9;16;15,7;15,1;14,5;20,8;21,7;18,7;103,5;165,5;65,2;40;40;38,8;51,6;34,96;27,26;23,2;20,5;20,5;22,9;19,6;19,9;18,7;17,5;30,69;98,5;151,5;
01/12/2001;186,5;106,5;62;47,6;66;132,5;86,55;59,6;59,2;63,2;47,6;42;39,6;81,6;104,5;107;77,2;51,6;40,4;33,42;50;57,6;78,9;50;41,6;34,2;26,2;22,9;18,4;16,3;14,2
01/01/2002;13,14;16,98;11,82;9,328;8,892;10,2;26,11;16,5;13,14;19,98;27,54;30,5;39,54;62,2;38,7;26,24;18,9;16,02;14,82;13,62;10,2;10,2;28,07;40,38;53,49;31,31;21,35;18,18;17,7;16,02;16,26
01/02/2002;16,26;15,78;12,36;8,456;8,02;7,568;15,78;16,26;13,86;16,26;13,86;12,36;25,98;44,98;59,2;56,1;35,9;28,61;20,85;17,7;18,66;26,24;19,62;16,5;11,82;12,09;11,01;11,55;;;
01/03/2002;11,82;22,6;15,78;14,82;12,36;11,28;26,24;19,38;16,26;68,09;44,4;20,6;21,6;38,7;35,36;24,42;16,5;26,24;16,98;14,82;12,9;10,2;9,764;10,74;13,14;12,9;18,18;17,22;15,3;14,34;10,2
01/04/2002;8,02;10,2;14,1;61,9;28,88;18,66;27,54;24,94;17,46;14,34;12,765;10,74;14,1;19,14;17,22;15,78;14,58;13,86;86,54;213;195;146,6;58,58;38,7;31,85;26,5;22,35;19,86;17,7;19,86;
01/05/2002;18,18;16,26;15,06;14,58;13,14;12,36;11,82;11,28;23,9;15,78;13,86;12,9;11,28;9,764;9,328;25,46;32,39;26,24;57,03;51,4;33,2;21,35;18,9;16,98;16,26;15,3;14,82;13,62;12,9;12,36;11,82
01/06/2002;11,82;11,28;11,01;10,2;9,764;9,764;9,764;9,328;8,674;8,02;8,02;10,74;13,38;12,63;51,1;99,92;54,94;37,58;29,96;27,54;21,85;19,38;17,7;17,22;16,26;15,06;14,34;14,1;13,86;13,38;
01/07/2002;13,62;13,86;14,58;13,86;13,38;12,9;15,54;21,35;14,82;14,34;13,38;13,14;12,9;11,82;11,82;10,74;9,764;9,546;9,328;8,892;9,328;16,74;;15,54;11,415;12,36;16,02;13,26;11,55;9,764;55,81
01/08/2002;152;131;113,4;94,76;61,75;118,15;153;130,8;86,22;44,69;36,46;32,66;30,5;29,15;81,9;54,65;42,225;35,9;31,58;27,8;25,2;29,69;63,595;55,81;48,17;34,82;29,42;26,5;23,51;23,12;20,35
01/09/2002;18,18;16,86;16,02;15,3;13,62;14,22;67,47;34,55;21,6;19,62;17,94;17,46;21,225;118,6;134,4;67,78;63,75;66,54;60,4;133,8;118,45;103,4;83,98;47,735;39,26;33,605;29,42;25,72;23,38;;
01/10/2002;33,2;27,28;25,85;32,66;79,18;187,8;110,7;64,37;75,98;53,635;44,11;66,54;49,33;38,98;36,46;60,7;109,5;82,7;54,36;46,72;48,46;56,565;40,66;51,25;;83,34;62,05;48,895;47,155;157,75;171,2
01/11/2002;154,6;157,6;134,1;86,86;77,26;55,52;46,14;39,82;34,82;61,3;138,2;107,2;58,58;43,53;35,63;47,59;43,095;34,28;37,58;31,31;63,595;142,4;131,8;70,105;46,72;56,565;45,125;125,45;231,6;253,6;
01/12/2002;216,6;213,4;209,4;194,6;179,2;164,4;151,4;175;167,8;151,6;124,2;77,9;55,81;66,23;47,59;86,22;51,4;37,16;30,095;39,26;55,52;34,55;31,04;;50,2;44,4;35,09;28,07;24,16;19,86;18,78
01/01/2003;16,98;16,38;35,36;26,5;24,94;19,26;15,54;11,82;11,82;10,335;23,12;17,82;13,86;11,28;9,219;9,219;10,091;11,415;11,01;9,110001;8,238001;7,794001;6,664001;6,664001;5,368;5,76;22,6;31,85;19,14;12,225;9,328
01/02/2003;7,907001;7,116;7,455;6,438;5,76;5,662;15,42;27,02;35,09;31,85;27,54;44,835;67,93501;34,55;34,28;23,38;79,82;41,645;24,94;27,02;49,185;72,14;51,4;34,955;32,39;26,63;21,225;18,54;;;
01/03/2003;17,7;21,975;64,835;69,485;47,155;38,7;92,285;166,6;149,2;141,1;147,65;136;110,55;50,8;36,18;31,985;31,175;;22,73;20,975;26,24;21,1;17,94;16,5;16,26;16,02;15,3;14,22;13,38;12,63;11,685
01/04/2003;19,74;27,54;16,86;31,175;42,37;23,64;18,18;15,54;14,1;12,63;10,605;9,982;9,764;9,328;8,892;8,892;8,892;8,892;14,1;13,62;10,605;9,437;8,892;9,110001;8,456;7,568;7,568;7,342;7,003;7,455;
01/05/2003;39,68;29,96;16,86;12,63;10,2;9,764;9,546;8,456;7,568;7,003;6,89;6,664001;6,438;6,89;6,212;6,551;5,76;5,76;5,368;4,976;5,564;5,466;15,18;22,475;13,26;7,003;6,438;5,873;5,564;5,368;5,368
01/06/2003;4,976;4,682;7,907001;16,62;17,7;47,155;27,28;52;49,765;100,1;52,45;32,93;26,5;21,35;18,9;17,7;15,66;15,9;23,38;24,29;17,82;16,5;13,62;12,9;11,55;11,28;10,47;9,982;8,892;8,892;
01/07/2003;8,783;8,347;8,238001;8,238001;8,02;7,568;9,982;11,55;9,328;9,982;9,437;7,568;6,664001;6,664001;11,55;61,75;47,01;30,77;25,2;20,1;17,34;15,42;14,46;13,26;11,955;11,01;9,982;9,546;9,873;9,546;9,328
01/08/2003;8,892;8,02;7,568;7,568;7,681;9,110001;8,02;7,681;6,89;7,003;4,78;5,564;5,564;5,368;5,564;5,368;4,976;4,388;4,486;4,584;4,78;4,486;4,388;3,8;4,094;4,388;4,29;3,631;2,7015;2,448;2,11
01/09/2003;2,11;2,11;1,989;1,868;1,747;1,747;1,747;1,747;1,989;9,219;15,66;7,455;4,094;3,462;2,448;2,617;2,5325;2,448;2,11;1,747;1,626;1,384;1,384;1,505;1,505;1,747;2,1945;1,868;24,03;14,1;
01/10/2003;7,342;4,878;3,462;2,955;2,786;4,584;49,04;22,1;47,59;85,10001;47,3;43,965;28,475;20,85;15,18;12,36;9,437;7,342;5,986;6,89;10,2;16,62;11,82;8,456;6,89;59,95;84,3;60,4;41,5;29,555;23,12
01/11/2003;21,35;36,74;26,63;18,54;14,82;13,14;12,9;13,5;10,2;8,02;6,89;5,368;14,46;16,26;12,9;12,9;52,3;33,065;23,9;16,74;12,225;8,238001;7,342;5,76;14,34;14,1;9,328;8,02;6,664001;5,172;
01/12/2003;3,293;;;6,664001;7,003;7,003;3,462;2,11;16,62;14,34;7,229001;47,155;32,795;86,22;86,06;82,22;78,38;30,77;32,93;26,63;57,03;50,5;41,79;;;;;;11,415;22,1;72,14
01/01/2004;65,3;38;27,41;19,98;17,46;13,26;11,28;16,02;15,3;9,655;10,74;12,9;7,794001;7,116;16,26;12,495;11,01;9,437;6,664001;5,986;4,976;5,564;4,976;3,631;5,564;9,001;8,783;7,003;20,6;20,725;10,47
01/02/2004;9,655;12,9;18,18;14,22;9,437;45,415;44,98;19,02;12,09;9,873;7,116;6,212;5,873;5,172;9,546;8,347;5,564;4,192;5,172;9,655;7,794001;7,116;11,955;9,437;6,099;4,878;4,78;3,631;3,293;;
01/03/2004;2,5325;2,786;2,786;2,448;2,11;1,868;1,868;1,505;2,7015;3,0395;2,448;3,462;3,898;6,89;9,655;5,873;3,5465;2,8705;2,279;6,438;5,76;8,129001;4,094;2,8705;2,448;2,11;1,868;2,11;1,989;5,27;5,986
01/04/2004;4,388;2,617;2,7015;17,34;16,26;25,98;23,12;15,42;;;;11,685;8,892;7,229001;4,976;5,172;5,368;5,172;8,674;16,38;47,445;24,03;15,66;19,86;17,94;16,74;9,982;7,568;5,986;5,172;
01/05/2004;9,546;;27,15;37,58;56,1;54,215;45,56;97,76;59,2;37,16;27,935;25,72;43,675;30,905;24,16;18,9;16,26;14,82;13,5;12,09;11,28;11,955;14,7;15,78;15,42;43,095;27,8;19,14;17,46;15,78;14,22
01/06/2004;;;;;;;;;;;;;;;;;16,14;14,94;13,02;11,955;11,55;10,47;9,437;9,110001;9,110001;8,129001;8,02;8,129001;7,342;7,568;
01/07/2004;7,568;9,110001;8,238001;21,975;109,8;80,14;40,24;39,4;64,06001;43,24;34,01;26,63;22,99;20,975;24,81;108;158,05;138,8;101,3;91,29501;82,54;63,905;51,25;44,11;36,74;32,39;28,475;26,11;201,6;20,475;22,73
01/08/2004;20,975;17,46;16,02;15,06;14,46;14,1;11,82;11,01;10,091;9,110001;8,892;8,783;8,565001;8,02;8,02;7,455;6,212;5,986;3,996;6,099;5,76;5,368;5,074;5,368;4,78;4,388;6,212;;29,96;14,58;10,335
01/09/2004;8,347;7,116;6,777;5,466;4,388;4,192;4,388;4,78;4,78;4,878;3,293;3,462;13,98;149,4;193,4;131;117,6;61,3;32,255;27,935;24,81;21,725;24,81;32,12;34,01;25,85;34,55;31,445;30,095;25,33;
01/10/2004;20,35;19,14;17,22;14,58;10,605;11,415;9,764;9,219;8,02;24,55;75,02;39,26;76,14;161,8;135,2;85,10001;58,27;50,95;60,7;47,01;36,04;30,77;27,41;79,5;174;205;183,9;164,6;141,7;117,8;80,94
01/11/2004;67,16;48,315;38,42;70,88;67,47;48,605;35,09;31,985;28,88;42,225;79,5;87,5;59,35;43,82;42,225;42,37;36,18;30,77;25,33;21,1;18,42;16,98;14,82;13,02;11,82;12,36;11,82;26,63;33,065;20,475;
01/12/2004;15,54;13,02;11,82;11,685;11,28;40,94;53,635;97,58;89,81001;109,8;153,8;142,2;96,74;49,91;37,86;31,715;70,105;71,19;44,4;59,2;36,46;30,5;31,58;57,96;30,365;27,935;27,28;24,94;22,6;20,1;17,7
