ID,Estação,Nome,Latitude,Longitude,,Estat,Longitude,Latitude
63,65094500,AVENCAL,7094093.091,637734.906,,E65094500,633856.53,7072902.95
96,65095000,RIO PRETO DO SUL,7099735.816,639543.627,,E65095000,655060.55,7095664.81
94,65135000,RIO DA VÁRZEA DOS LIMA,7130631.4,660965.373,,E65135000,676004.92,7135995.72
98,65180000,SALTO CANOINHAS,7082906.722,571567.214,,E65180000,569403.29,7056212.17
99,65925000,SALTO CLAUDELINO,7092917.569,370687.309,,E65925000,404939.71,7076105.19
104,70100000,DESPRAIADO,6861330.679,617385.772,,E70100000,632145.21,6871851.72
106,70200000,INVERNADA VELHA,6853960.346,568398.825,,E70200000,609125.41,6850992.16
105,70300000,FAZENDA MINEIRA,6892514.093,592283.22,,E70300000,612413.95,6892278.51
103,70500000,COXILHA RICA,6884836.139,554749.868,,E70500000,569316.75,6893749.93
113,71200000,VILA CANOAS,6923966.098,620301.033,,E71200000,638530.07,6904569.03
111,71250000,PONTE DO RIO JOÃO PAULO,6920945.652,635265.114,,E71250000,650837.97,6918244.77
112,71300000,RIO BONITO,6935287.251,614414.406,,E71300000,638616.62,6913656.47
107,71350001,ENCRUZILHADA II,6957050.54,587672.897,,E71350001,624616.17,6924909.45
110,71383000,PONTE ALTA DO SUL,6959647.399,560138.755,,E71383000,604430.55,6932696.81
109,71498000,PASSO MAROMBAS,6976600.885,524389.159,,E71498000,537875.91,7004617.37
108,71550000,PASSO CARU,6954032.186,514635.092,,E71550000,556249.12,6963858.84
117,72430000,PASSO DO GRANZOTTO,6916057.774,425753.138,,E72430000,441496.31,6890720.54
118,72630000,PASSO SANTA TEREZA,6935019.681,412764.225,,E72630000,398831.81,6898596.97
116,72680000,PASSO COLOMBELLI,6951070.685,415364.233,,E72680000,398312.56,6907858.27
119,72715000,RIO DAS ANTAS,7025142.201,492540.485,,E72715000,500690.07,7038468.56
120,72810000,TANGARÁ,7003827.819,474460.505,,E72810000,489353.25,7030419.02
115,72849000,JOAÇABA I,6995855.576,452377.232,,E72849000,479574.17,7020205.62
114,72870000,BARRA DO RIO PARDO,6978545.677,447936.459,,E72870000,464429.57,6979438.59
124,73300000,BONITO,7018749.888,382663.3,,E73300000,406670.65,7021407.48
127,73330000,PASSO ALTO IRANI,7016257.377,364377.546,,E73330000,396717.75,7020715.11
122,73350000,BARCA IRANI,6994354.563,349172.203,,E73350000,381052.74,7017685.96
121,73600000,ABELARDO LUZ,7061625.089,367930.433,,E73600000,411517.28,7052477.86
125,73690001,CORONEL PASSOS MAIA,7038393.83,398140.844,,E73690001,422335.66,7033610.61
129,73765000,PASSO QUILOMBO,7038991.765,326005.934,,E73765000,320123.65,7053429.88
130,73770000,PORTO FAE NOVO,7032581.189,327640.768,,E73770000,377331.22,7049621.81
126,73780000,JARDINÓPOLIS,7041330.429,310938.963,,E73780000,305929.94,7066238.83
128,73820000,PASSO PIO X,7027753.358,310810.86,,E73820000,304545.19,7058709.24
131,73900000,SAUDADES,7020270.772,300713.668,,E73900000,292947.89,7033264.42
123,73960000,BARRA DO CHAPECÓ AUX.,7007673.171,306179.251,,E73960000,371532.57,7046073.38
136,74100000,IRAÍ,6992415.063,279184.097,,E74100000,461974.19,6951564.05
65,74270000,PASSO RIO DA VÁRZEA,6979951.471,268541.636,,E74270000,301862.23,6915733.59
139,74295000,LINHA JATAI,7010057.753,272307.747,,E74295000,277282.88,7028504.34
145,74320000,PONTE DO SARGENTO,7046764.553,272556.05,,E74320000,283427.72,7062430.76
141,74370000,PALMITINHO,6973980.715,238699.292,,E74370000,255126.85,6936937.61
148,74470000,TRÊS PASSOS,6966866.639,215149.431,,E74470000,232451.54,6930879.32
201,82270050,PIRABEIRABA,7102790.357,705971.527,,E82270050,695218.36,7107694.85
195,82320000,CORUPÁ,7076284.862,670323.888,,E82320000,660166.82,7076105.19
198,82350000,JARAGUÁ DO SUL,7069770.945,691344.072,,E82350000,671158.29,7079134.34
203,82370000,RIO JARAGUÁ,7068089.077,690598.805,,E82370000,681370.84,7061565.29
204,82549000,SCHROEDER,7074267.821,693212.421,,E82549000,688986.97,7088135.22
202,82770000,PONTE SC-301,7072914.133,716302.641,,E82770000,705517.45,7082423.12
210,83029900,BARRAGEM TAIÓ MONTANTE,7008905.63,586911.186,,E83029900,581692.05,7019686.3
227,83050000,TAIÓ,7000686.407,599713.223,,E83050000,585499.83,7008347.7
229,83069900,VILA NOVA,6978542.85,619162.237,,E83069900,615702.5,6961262.21
226,83105000,SALTINHO,6936784.768,661472.199,,E83105000,669790.36,6929669.93
219,83250000,ITUPORANGA,6968684.117,637883.199,,E83250000,650578.35,6945076.58
224,83300200,RIO DO SUL - NOVO,6989391.879,635555.395,,E83300200,620894.93,6978659.61
208,83345000,BARRA DO PRATA,7046485.81,616328.035,,E83345000,595278.92,7056644.94
217,83440000,IBIRAMA,7006772.148,647152.537,,E83440000,611721.63,7038382.01
230,83520000,WARNOW,7018703.876,669856.52,,E83520000,621414.17,7002894.78
211,83660000,BENEDITO NOVO,7036096.709,662660.551,,E83660000,645905.16,7043055.93
206,83675000,ARROZEIRA,7041082.697,671982.2,,E83675000,661828.62,7055865.95
228,83677000,TIMBÓ NOVO,7031297.716,671766.261,,E83677000,653520.73,7046085.33
218,83690000,INDAIAL,7024446,675343.549,,E83690000,621414.17,7003154.45
212,83800002,BLUMENAU  (PCD),7021153.253,692129.852,,E83800002,626779.69,7012935.07
221,83880000,LUIZ ALVES,7042795.019,705784.123,,E83880000,700685.34,7045479.45
225,83892990,SALSEIRO,6976132.453,665427.873,,E83892990,660963.22,6965330.26
213,83892998,BOTUVERA-MONTANTE,6990317.619,689453.925,,E83892998,667626.84,6977447.85
214,83900000,BRUSQUE   (PCD),7000758.462,706584.89,,E83900000,677925.17,6983333.53
238,84071000,MAJOR GERCINO,6966067.685,702435.05,,E84071000,689852.44,6950525.49
239,84095000,NOVA TRENTO,6980286.878,704594.097,,E84095000,681370.84,6967921.44
248,84095500,SAO JOAO BATISTA,6981317.3,712864.442,,E84095500,689852.44,6959439.83
242,84100000,POCO FUNDO,6933648.412,716642.543,,E84100000,704825.07,6931658.24
240,84249998,ORLEANS - MONTANTE,6861901.605,667138.757,,E84249998,652464.14,6868565.48
241,84300000,PEDRAS GRANDES,6853368.458,678012.518,,E84300000,657916.6,6863286.11
233,84520000,DIVISA DE ANITAPOLIS,6901871.006,685325.894,,E84520000,686823.3,6915993.24
247,84520010,SANTA ROSA DE LIMA,6897750.659,684989.046,,E84520010,682409.4,6912964.09
246,84551000,RIO PEQUENO,6878012.769,677074.431,,E84551000,665792.38,6886307.61
232,84559800,BRACO DO NORTE-MONTANTE,6875009.068,680274.243,,E84559800,681370.84,6904309.39
249,84560000,SÃO LUDGERO I,6865398.561,678548.096,,E84560000,676956.94,6894962.31
245,84580000,RIO DO POUSO,6854854.568,685465.866,,E84580000,670725.56,6882499.55
250,84598002,SAO MARTINHO-JUSANTE  (PCD),6882835.797,699192.409,,E84598002,702055.57,6901626.43
251,84800000,SERRINHA - JUS 200 M - CASAN,6834159.861,641697.27,,E84800000,636452.94,6838447.12
236,84820000,FORQUILHINHA,6816004.251,649042.315,,E84820000,648136.79,6838706.76
237,84853000,FOZ DO MANUEL ALVES,6804361.215,639700.144,,E84853000,625115.29,6822089.74
253,84949000,TURVO,6796610.893,625093.553,,E84949000,610056.11,6811963.74
244,84970000,PRAIA GRANDE,6769914.596,600827.082,,E84970000,590756.13,6763843.61
271,86100000,PASSO DO GABRIEL,6813494.238,549322.812,,E86100000,579701.61,6803041.13
